Wavelength(nm)	Intensity(counts)
203.5718	345.63
203.5718	345.63
203.5856	614.03
203.5856	614.03
203.5994	549.39
203.5994	549.39
203.6132	399.02
203.6132	399.02
203.6270	692.51
203.6270	692.51
203.6408	513.48
203.6408	513.48
203.6547	70.24
203.6547	70.24
203.6685	24.34
203.6685	24.34
203.6823	233.98
203.6823	233.98
203.6961	422.26
203.6961	422.26
203.7099	375.66
203.7099	375.66
203.7237	425.62
203.7237	425.62
203.7375	340.05
203.7375	340.05
203.7513	164.14
203.7513	164.14
203.7651	-129.93
203.7651	-129.93
203.7789	133.01
203.7789	133.01
203.7927	88.97
203.7927	88.97
203.8065	131.06
203.8065	131.06
203.8203	-49.70
203.8203	-49.70
203.8341	63.33
203.8341	63.33
203.8480	346.72
203.8480	346.72
203.8618	372.17
203.8618	372.17
203.8756	228.54
203.8756	228.54
203.8894	24.17
203.8894	24.17
203.9032	-21.52
203.9032	-21.52
203.9170	-1.25
203.9170	-1.25
203.9308	-30.46
203.9308	-30.46
203.9446	-93.75
203.9446	-93.75
203.9585	35.51
203.9585	35.51
203.9723	237.48
203.9723	237.48
203.9861	146.78
203.9861	146.78
203.9999	343.93
203.9999	343.93
204.0137	244.82
204.0137	244.82
204.0275	391.56
204.0275	391.56
204.0413	488.29
204.0413	488.29
204.0552	331.78
204.0552	331.78
204.0690	186.00
204.0690	186.00
204.0828	88.32
204.0828	88.32
204.0966	114.31
204.0966	114.31
204.1104	145.72
204.1104	145.72
204.1243	77.30
204.1243	77.30
204.1381	209.96
204.1381	209.96
204.1519	-76.33
204.1519	-76.33
204.1657	-462.81
204.1657	-462.81
204.1796	158.47
204.1796	158.47
204.1934	193.56
204.1934	193.56
204.2072	234.14
204.2072	234.14
204.2210	332.91
204.2210	332.91
204.2348	156.19
204.2348	156.19
204.2487	28.56
204.2487	28.56
204.2625	48.92
204.2625	48.92
204.2763	17.92
204.2763	17.92
204.2902	186.14
204.2902	186.14
204.3040	129.25
204.3040	129.25
204.3178	-53.87
204.3178	-53.87
204.3316	49.50
204.3316	49.50
204.3454	177.84
204.3454	177.84
204.3593	92.31
204.3593	92.31
204.3731	248.44
204.3731	248.44
204.3869	266.21
204.3869	266.21
204.4008	-19.93
204.4008	-19.93
204.4146	106.87
204.4146	106.87
204.4284	178.51
204.4284	178.51
204.4423	190.14
204.4423	190.14
204.4561	282.98
204.4561	282.98
204.4699	372.89
204.4699	372.89
204.4837	244.34
204.4837	244.34
204.4976	-146.02
204.4976	-146.02
204.5114	261.99
204.5114	261.99
204.5252	300.12
204.5252	300.12
204.5391	-5.77
204.5391	-5.77
204.5529	95.74
204.5529	95.74
204.5667	125.59
204.5667	125.59
204.5806	262.48
204.5806	262.48
204.5944	382.77
204.5944	382.77
204.6083	397.36
204.6083	397.36
204.6221	676.26
204.6221	676.26
204.6359	594.80
204.6359	594.80
204.6498	431.62
204.6498	431.62
204.6636	644.45
204.6636	644.45
204.6774	352.85
204.6774	352.85
204.6913	180.62
204.6913	180.62
204.7051	509.84
204.7051	509.84
204.7190	100.49
204.7190	100.49
204.7328	156.18
204.7328	156.18
204.7466	111.66
204.7466	111.66
204.7605	-7.87
204.7605	-7.87
204.7743	440.01
204.7743	440.01
204.7882	-153.48
204.7882	-153.48
204.8020	208.00
204.8020	208.00
204.8159	28.19
204.8159	28.19
204.8297	115.74
204.8297	115.74
204.8435	222.88
204.8435	222.88
204.8574	311.15
204.8574	311.15
