Wavelength(nm)	Intensity(counts)
201.1222	-146.42
201.1359	-161.91
201.1359	-161.91
201.1496	129.76
201.1496	129.76
201.1634	-213.09
201.1634	-213.09
201.1771	-208.71
201.1771	-208.71
201.1908	-168.19
201.1908	-168.19
201.2045	-95.78
201.2045	-95.78
201.2183	160.30
201.2183	160.30
201.2320	-153.72
201.2320	-153.72
201.2457	16.38
201.2457	16.38
201.2594	-4.18
201.2594	-4.18
201.2732	-374.49
201.2732	-374.49
201.2869	-235.18
201.2869	-235.18
201.3006	-108.08
201.3006	-108.08
201.3143	-114.78
201.3143	-114.78
201.3281	-166.28
201.3281	-166.28
201.3418	-150.75
201.3418	-150.75
201.3555	110.16
201.3555	110.16
201.3693	-403.32
201.3693	-403.32
201.3830	188.51
201.3830	188.51
201.3967	-203.14
201.3967	-203.14
201.4105	-133.91
201.4105	-133.91
201.4242	51.41
201.4242	51.41
201.4379	-80.14
201.4379	-80.14
201.4517	-194.71
201.4517	-194.71
201.4654	-41.18
201.4654	-41.18
201.4791	-48.74
201.4791	-48.74
201.4929	-258.00
201.4929	-258.00
201.5066	-145.66
201.5066	-145.66
201.5203	-105.88
201.5203	-105.88
201.5341	-33.74
201.5341	-33.74
201.5478	-1.33
201.5478	-1.33
201.5615	-257.58
201.5615	-257.58
201.5753	163.69
201.5753	163.69
201.5890	116.11
201.5890	116.11
201.6027	65.54
201.6027	65.54
201.6165	42.46
201.6165	42.46
201.6302	49.28
201.6302	49.28
201.6440	-47.92
201.6440	-47.92
201.6577	-88.06
201.6577	-88.06
201.6714	22.67
201.6714	22.67
201.6852	49.42
201.6852	49.42
201.6989	-6.04
201.6989	-6.04
201.7127	-490.32
201.7127	-490.32
201.7264	-122.15
201.7264	-122.15
201.7401	-97.86
201.7401	-97.86
201.7539	-430.78
201.7539	-430.78
201.7676	44.12
201.7676	44.12
201.7814	-279.84
201.7814	-279.84
201.7951	-309.39
201.7951	-309.39
201.8089	-118.16
201.8089	-118.16
201.8226	-136.12
201.8226	-136.12
201.8364	-105.14
201.8364	-105.14
201.8501	-71.85
201.8501	-71.85
201.8639	-320.68
201.8639	-320.68
201.8776	60.52
201.8776	60.52
201.8913	241.68
201.8913	241.68
201.9051	72.51
201.9051	72.51
201.9188	-133.18
201.9188	-133.18
201.9326	-146.57
201.9326	-146.57
201.9463	-125.07
201.9463	-125.07
201.9601	-93.65
201.9601	-93.65
201.9738	4.12
201.9738	4.12
201.9876	-68.02
201.9876	-68.02
202.0013	-245.84
202.0013	-245.84
202.0151	128.58
202.0151	128.58
202.0288	118.19
202.0288	118.19
202.0426	-228.24
202.0426	-228.24
202.0563	45.53
202.0563	45.53
202.0701	-309.86
202.0701	-309.86
202.0839	-125.54
202.0839	-125.54
202.0976	-84.77
202.0976	-84.77
202.1114	135.88
202.1114	135.88
202.1251	33.47
202.1251	33.47
202.1389	-281.96
202.1389	-281.96
202.1526	-214.55
202.1526	-214.55
202.1664	2.80
202.1664	2.80
202.1801	-345.67
202.1801	-345.67
202.1939	1.83
202.1939	1.83
202.2076	-68.73
202.2076	-68.73
202.2214	-24.56
202.2214	-24.56
202.2352	162.55
202.2352	162.55
202.2489	-156.30
202.2489	-156.30
202.2627	48.89
202.2627	48.89
202.2764	-3.87
202.2764	-3.87
202.2902	-123.68
202.2902	-123.68
202.3040	-164.08
202.3040	-164.08
202.3177	-20.01
202.3177	-20.01
202.3315	121.32
202.3315	121.32
202.3452	104.81
202.3452	104.81
202.3590	105.13
202.3590	105.13
202.3728	16.42
202.3728	16.42
202.3865	-136.01
202.3865	-136.01
202.4003	-7.68
202.4003	-7.68
202.4141	16.23
202.4141	16.23
202.4278	219.02
202.4278	219.02
202.4416	13.84
202.4416	13.84
202.4554	-34.79
202.4554	-34.79
202.4691	26.36
202.4691	26.36
202.4829	8.54
202.4829	8.54
202.4967	-197.12
202.4967	-197.12
202.5104	80.07
202.5104	80.07
202.5242	349.14
202.5242	349.14
202.5379	77.12
202.5379	77.12
202.5517	154.99
202.5517	154.99
202.5655	75.11
202.5655	75.11
202.5793	163.27
202.5793	163.27
202.5930	2.42
202.5930	2.42
202.6068	-113.87
202.6068	-113.87
202.6206	250.95
202.6206	250.95
202.6343	107.17
202.6343	107.17
202.6481	-189.13
202.6481	-189.13
202.6619	117.34
202.6619	117.34
202.6757	120.93
202.6757	120.93
202.6894	101.19
202.6894	101.19
202.7032	192.73
202.7032	192.73
202.7170	-278.27
202.7170	-278.27
202.7308	111.74
202.7308	111.74
202.7445	185.45
202.7445	185.45
202.7583	39.57
202.7583	39.57
202.7721	-80.46
202.7721	-80.46
202.7859	-127.77
202.7859	-127.77
202.7996	-229.68
202.7996	-229.68
202.8134	50.47
202.8134	50.47
202.8272	-261.71
202.8272	-261.71
202.8410	33.34
202.8410	33.34
202.8547	-18.17
202.8547	-18.17
202.8685	-150.42
202.8685	-150.42
202.8823	-72.40
202.8823	-72.40
202.8961	-22.08
202.8961	-22.08
202.9099	-153.71
202.9099	-153.71
202.9236	-116.58
202.9236	-116.58
202.9374	-239.44
202.9374	-239.44
202.9512	-149.19
202.9512	-149.19
202.9650	-6.13
202.9650	-6.13
202.9788	-280.31
202.9788	-280.31
202.9925	-64.84
202.9925	-64.84
203.0063	-35.72
203.0063	-35.72
203.0201	-60.58
203.0201	-60.58
203.0339	110.33
203.0339	110.33
203.0477	-11.47
203.0477	-11.47
203.0615	134.90
203.0615	134.90
203.0753	407.25
203.0753	407.25
203.0890	40.76
203.0890	40.76
203.1028	-173.90
203.1028	-173.90
203.1166	46.14
203.1166	46.14
203.1304	-42.72
203.1304	-42.72
203.1442	-244.43
203.1442	-244.43
203.1580	-61.72
203.1580	-61.72
203.1718	170.69
203.1718	170.69
203.1856	25.92
203.1856	25.92
203.1993	-82.71
203.1993	-82.71
203.2131	43.77
203.2131	43.77
203.2269	-80.16
203.2269	-80.16
203.2407	-25.81
203.2407	-25.81
203.2545	-224.43
203.2545	-224.43
203.2683	-123.08
203.2683	-123.08
203.2821	89.51
203.2821	89.51
203.2959	-116.59
203.2959	-116.59
203.3097	85.23
203.3097	85.23
203.3235	18.17
203.3235	18.17
203.3373	33.74
203.3373	33.74
203.3511	-94.81
203.3511	-94.81
203.3648	-51.25
203.3648	-51.25
203.3786	110.88
203.3786	110.88
203.3924	162.26
203.3924	162.26
203.4062	-52.93
203.4062	-52.93
203.4200	124.88
203.4200	124.88
203.4338	-139.58
203.4338	-139.58
203.4476	116.61
203.4476	116.61
203.4614	-27.96
203.4614	-27.96
203.4752	462.38
203.4752	462.38
203.4890	192.35
203.4890	192.35
203.5028	-180.62
203.5028	-180.62
203.5166	-95.30
203.5166	-95.30
203.5304	11.79
203.5304	11.79
203.5442	-3.38
203.5442	-3.38
203.5580	-131.82
203.5580	-131.82
203.5718	-89.32
203.5718	-89.32
203.5856	121.44
203.5856	121.44
203.5994	-7.49
203.5994	-7.49
203.6132	-222.07
203.6132	-222.07
203.6270	-237.01
203.6270	-237.01
203.6408	-83.05
203.6408	-83.05
203.6547	52.79
203.6547	52.79
203.6685	205.29
203.6685	205.29
203.6823	328.47
203.6823	328.47
203.6961	2.40
203.6961	2.40
203.7099	-97.07
203.7099	-97.07
203.7237	-24.90
203.7237	-24.90
203.7375	-31.56
203.7375	-31.56
203.7513	-65.02
203.7513	-65.02
203.7651	-74.53
203.7651	-74.53
203.7789	-95.00
203.7789	-95.00
203.7927	-137.82
203.7927	-137.82
203.8065	-163.44
203.8065	-163.44
203.8203	-164.21
203.8203	-164.21
203.8341	-40.12
203.8341	-40.12
203.8480	66.45
203.8480	66.45
203.8618	-147.01
203.8618	-147.01
203.8756	71.07
203.8756	71.07
203.8894	-76.43
203.8894	-76.43
203.9032	47.52
203.9032	47.52
203.9170	-63.83
203.9170	-63.83
203.9308	-145.76
203.9308	-145.76
203.9446	-83.73
203.9446	-83.73
203.9585	-4.67
203.9585	-4.67
203.9723	115.49
203.9723	115.49
203.9861	-97.31
203.9861	-97.31
203.9999	-9.37
203.9999	-9.37
204.0137	153.50
204.0137	153.50
204.0275	170.26
204.0275	170.26
204.0413	-129.53
204.0413	-129.53
204.0552	-258.68
204.0552	-258.68
204.0690	-214.46
204.0690	-214.46
204.0828	-185.27
204.0828	-185.27
204.0966	40.37
204.0966	40.37
204.1104	82.20
204.1104	82.20
204.1243	-214.72
204.1243	-214.72
204.1381	-241.21
204.1381	-241.21
204.1519	-67.76
204.1519	-67.76
204.1657	-192.25
204.1657	-192.25
204.1796	-23.78
204.1796	-23.78
204.1934	205.64
204.1934	205.64
204.2072	-107.60
204.2072	-107.60
204.2210	93.87
204.2210	93.87
204.2348	54.33
204.2348	54.33
204.2487	78.89
204.2487	78.89
204.2625	67.87
204.2625	67.87
204.2763	-51.78
204.2763	-51.78
204.2902	31.16
204.2902	31.16
204.3040	28.69
204.3040	28.69
204.3178	156.38
204.3178	156.38
204.3316	37.07
204.3316	37.07
204.3454	-322.46
204.3454	-322.46
204.3593	18.82
204.3593	18.82
204.3731	49.14
204.3731	49.14
204.3869	158.01
204.3869	158.01
204.4008	64.46
204.4008	64.46
204.4146	-27.09
204.4146	-27.09
204.4284	-0.45
204.4284	-0.45
204.4423	100.98
204.4423	100.98
204.4561	153.14
204.4561	153.14
204.4699	37.46
204.4699	37.46
204.4837	82.98
204.4837	82.98
204.4976	60.33
204.4976	60.33
204.5114	96.70
204.5114	96.70
204.5252	93.49
204.5252	93.49
204.5391	64.71
204.5391	64.71
204.5529	265.53
204.5529	265.53
204.5667	-7.74
204.5667	-7.74
204.5806	-176.17
204.5806	-176.17
204.5944	-103.34
204.5944	-103.34
204.6083	-72.29
204.6083	-72.29
204.6221	204.73
204.6221	204.73
204.6359	83.21
204.6359	83.21
204.6498	-93.36
204.6498	-93.36
204.6636	-11.33
204.6636	-11.33
204.6774	-58.80
204.6774	-58.80
204.6913	351.26
204.6913	351.26
204.7051	141.71
204.7051	141.71
204.7190	81.07
204.7190	81.07
204.7328	-243.81
204.7328	-243.81
204.7466	-85.68
204.7466	-85.68
204.7605	240.43
204.7605	240.43
204.7743	31.08
204.7743	31.08
204.7882	-30.30
204.7882	-30.30
204.8020	137.93
204.8020	137.93
204.8159	74.38
204.8159	74.38
204.8297	-58.30
204.8297	-58.30
204.8435	54.70
204.8435	54.70
204.8574	-25.51
204.8574	-25.51
204.8712	113.93
204.8712	113.93
204.8851	19.98
204.8851	19.98
204.8989	-37.67
204.8989	-37.67
204.9128	-93.03
204.9128	-93.03
204.9266	194.27
204.9266	194.27
204.9405	40.59
204.9405	40.59
204.9543	191.80
204.9543	191.80
204.9682	22.54
204.9682	22.54
204.9820	-119.28
204.9820	-119.28
204.9958	14.14
204.9958	14.14
205.0097	-125.46
205.0097	-125.46
205.0235	-54.72
205.0235	-54.72
205.0374	-40.37
205.0374	-40.37
205.0513	19.56
205.0513	19.56
205.0651	138.46
205.0651	138.46
205.0789	196.16
205.0789	196.16
205.0928	-70.35
205.0928	-70.35
205.1067	-72.53
205.1067	-72.53
205.1205	37.93
205.1205	37.93
205.1344	-74.21
205.1344	-74.21
205.1482	-98.86
205.1482	-98.86
205.1621	58.88
205.1621	58.88
205.1759	207.68
205.1759	207.68
205.1898	27.50
205.1898	27.50
205.2036	231.72
205.2036	231.72
205.2175	-38.87
205.2175	-38.87
205.2313	-82.00
205.2313	-82.00
205.2452	179.79
205.2452	179.79
205.2591	21.93
205.2591	21.93
205.2729	-49.99
205.2729	-49.99
205.2868	-87.20
205.2868	-87.20
205.3006	-69.50
205.3006	-69.50
205.3145	52.53
205.3145	52.53
205.3284	-141.15
205.3284	-141.15
205.3422	-46.06
205.3422	-46.06
205.3561	-85.09
205.3561	-85.09
205.3699	97.75
205.3699	97.75
205.3838	103.49
205.3838	103.49
205.3977	-83.19
205.3977	-83.19
205.4115	114.60
205.4115	114.60
205.4254	-68.58
205.4254	-68.58
205.4393	-1.88
205.4393	-1.88
205.4531	-177.59
205.4531	-177.59
205.4670	-28.60
205.4670	-28.60
205.4809	60.16
205.4809	60.16
205.4947	164.43
205.4947	164.43
205.5086	-140.94
205.5086	-140.94
205.5225	-156.59
205.5225	-156.59
205.5363	261.64
205.5363	261.64
205.5502	-101.76
205.5502	-101.76
205.5641	-67.23
205.5641	-67.23
205.5779	127.48
205.5779	127.48
205.5918	39.48
205.5918	39.48
205.6057	46.52
205.6057	46.52
205.6195	78.69
205.6195	78.69
205.6334	-28.16
205.6334	-28.16
205.6473	-231.86
205.6473	-231.86
205.6611	95.40
205.6611	95.40
205.6750	99.70
205.6750	99.70
205.6889	-143.71
205.6889	-143.71
205.7028	97.99
205.7028	97.99
205.7166	330.25
205.7166	330.25
205.7305	252.20
205.7305	252.20
205.7444	-133.84
205.7444	-133.84
205.7583	-140.59
205.7583	-140.59
205.7721	-95.64
205.7721	-95.64
205.7860	-89.56
205.7860	-89.56
205.7999	88.80
205.7999	88.80
205.8138	-270.49
205.8138	-270.49
205.8277	-99.16
205.8277	-99.16
205.8415	33.86
205.8415	33.86
205.8554	240.37
205.8554	240.37
205.8693	142.83
205.8693	142.83
205.8832	67.80
205.8832	67.80
205.8970	192.88
205.8970	192.88
205.9109	123.47
205.9109	123.47
205.9248	23.72
205.9248	23.72
205.9387	116.72
205.9387	116.72
205.9526	-38.10
205.9526	-38.10
205.9665	-243.54
205.9665	-243.54
205.9803	261.53
205.9803	261.53
205.9942	-22.98
205.9942	-22.98
206.0081	-79.45
206.0081	-79.45
206.0220	49.99
206.0220	49.99
206.0359	-99.29
206.0359	-99.29
206.0497	1.64
206.0497	1.64
206.0636	75.72
206.0636	75.72
206.0775	119.16
206.0775	119.16
206.0914	87.43
206.0914	87.43
206.1053	-93.69
206.1053	-93.69
206.1192	-29.49
206.1192	-29.49
206.1331	40.97
206.1331	40.97
206.1470	-18.32
206.1470	-18.32
206.1608	231.90
206.1608	231.90
206.1747	455.12
206.1747	455.12
206.1886	188.59
206.1886	188.59
206.2025	38.43
206.2025	38.43
206.2164	179.88
206.2164	179.88
206.2303	149.80
206.2303	149.80
206.2442	172.28
206.2442	172.28
206.2581	293.50
206.2581	293.50
206.2720	267.23
206.2720	267.23
206.2859	109.45
206.2859	109.45
206.2997	-109.11
206.2997	-109.11
206.3136	49.65
206.3136	49.65
206.3276	365.77
206.3276	365.77
206.3414	185.87
206.3414	185.87
206.3553	64.37
206.3553	64.37
206.3692	111.19
206.3692	111.19
206.3831	107.58
206.3831	107.58
206.3970	-14.20
206.3970	-14.20
206.4109	-62.21
206.4109	-62.21
206.4248	-1.54
206.4248	-1.54
206.4387	-55.86
206.4387	-55.86
206.4526	-79.76
206.4526	-79.76
206.4665	135.76
206.4665	135.76
206.4804	77.99
206.4804	77.99
206.4943	52.97
206.4943	52.97
206.5082	40.25
206.5082	40.25
206.5221	-26.46
206.5221	-26.46
206.5360	-192.09
206.5360	-192.09
206.5499	-215.24
206.5499	-215.24
206.5638	-23.48
206.5638	-23.48
206.5777	-190.25
206.5777	-190.25
206.5916	-146.44
206.5916	-146.44
206.6055	28.97
206.6055	28.97
206.6194	51.63
206.6194	51.63
206.6333	15.57
206.6333	15.57
206.6472	-45.23
206.6472	-45.23
206.6611	-195.94
206.6611	-195.94
206.6750	-34.10
206.6750	-34.10
206.6890	-6.28
206.6890	-6.28
206.7029	214.01
206.7029	214.01
206.7168	138.83
206.7168	138.83
206.7307	-6.54
206.7307	-6.54
206.7446	268.92
206.7446	268.92
206.7585	260.33
206.7585	260.33
206.7724	-125.38
206.7724	-125.38
206.7863	-33.41
206.7863	-33.41
206.8002	-66.24
206.8002	-66.24
206.8141	66.64
206.8141	66.64
206.8280	84.31
206.8280	84.31
206.8419	47.38
206.8419	47.38
206.8559	-42.34
206.8559	-42.34
206.8698	71.27
206.8698	71.27
206.8837	25.84
206.8837	25.84
206.8976	32.43
206.8976	32.43
206.9115	26.91
206.9115	26.91
206.9254	253.65
206.9254	253.65
206.9393	109.92
206.9393	109.92
206.9533	94.28
206.9533	94.28
206.9672	-79.85
206.9672	-79.85
206.9811	236.06
206.9811	236.06
206.9950	127.85
206.9950	127.85
207.0089	189.96
207.0089	189.96
207.0229	162.73
207.0229	162.73
207.0368	11.34
207.0368	11.34
207.0507	-10.06
207.0507	-10.06
207.0646	49.24
207.0646	49.24
207.0785	45.40
207.0785	45.40
207.0925	6.17
207.0925	6.17
207.1064	-76.30
207.1064	-76.30
207.1203	56.30
207.1203	56.30
207.1342	120.68
207.1342	120.68
207.1481	-99.32
207.1481	-99.32
207.1621	41.01
207.1621	41.01
207.1760	21.13
207.1760	21.13
207.1899	29.07
207.1899	29.07
207.2038	288.94
207.2038	288.94
207.2178	159.38
207.2178	159.38
207.2317	105.11
207.2317	105.11
207.2456	9.49
207.2456	9.49
207.2595	-145.36
207.2595	-145.36
207.2734	22.37
207.2734	22.37
207.2874	45.74
207.2874	45.74
207.3013	-35.02
207.3013	-35.02
207.3152	-73.35
207.3152	-73.35
207.3292	173.39
207.3292	173.39
207.3431	270.35
207.3431	270.35
207.3570	233.88
207.3570	233.88
207.3710	135.45
207.3710	135.45
207.3849	62.45
207.3849	62.45
207.3988	310.65
207.3988	310.65
207.4127	342.00
207.4127	342.00
207.4267	65.01
207.4267	65.01
207.4406	-187.03
207.4406	-187.03
207.4545	-168.18
207.4545	-168.18
207.4685	263.81
207.4685	263.81
207.4824	167.02
207.4824	167.02
207.4964	22.12
207.4964	22.12
207.5103	286.62
207.5103	286.62
207.5242	100.72
207.5242	100.72
207.5382	190.92
207.5382	190.92
207.5521	168.90
207.5521	168.90
207.5660	180.70
207.5660	180.70
207.5800	232.15
207.5800	232.15
207.5939	63.49
207.5939	63.49
207.6079	118.42
207.6079	118.42
207.6218	-131.96
207.6218	-131.96
207.6357	150.13
207.6357	150.13
207.6497	186.54
207.6497	186.54
207.6636	175.63
207.6636	175.63
207.6775	107.43
207.6775	107.43
207.6915	67.53
207.6915	67.53
207.7054	-59.44
207.7054	-59.44
207.7194	-1.56
207.7194	-1.56
207.7333	65.34
207.7333	65.34
207.7473	284.16
207.7473	284.16
207.7612	203.76
207.7612	203.76
207.7751	-9.47
207.7751	-9.47
207.7891	101.07
207.7891	101.07
207.8030	-216.23
207.8030	-216.23
207.8170	29.27
207.8170	29.27
207.8309	-131.51
207.8309	-131.51
207.8449	-157.84
207.8449	-157.84
207.8588	162.89
207.8588	162.89
207.8728	113.41
207.8728	113.41
207.8867	-216.39
207.8867	-216.39
207.9007	-308.73
207.9007	-308.73
207.9146	75.62
207.9146	75.62
207.9286	-95.76
207.9286	-95.76
207.9425	105.77
207.9425	105.77
207.9565	10.21
207.9565	10.21
207.9704	-56.35
207.9704	-56.35
207.9844	21.48
207.9844	21.48
207.9983	78.06
207.9983	78.06
208.0123	-32.51
208.0123	-32.51
208.0262	-48.55
208.0262	-48.55
208.0402	-146.43
208.0402	-146.43
208.0541	67.51
208.0541	67.51
208.0681	29.18
208.0681	29.18
208.0820	25.41
208.0820	25.41
208.0960	26.47
208.0960	26.47
208.1099	-82.12
208.1099	-82.12
208.1239	243.72
208.1239	243.72
208.1379	338.74
208.1379	338.74
208.1518	27.45
208.1518	27.45
208.1658	177.62
208.1658	177.62
208.1797	-92.51
208.1797	-92.51
208.1937	23.09
208.1937	23.09
208.2077	58.26
208.2077	58.26
208.2216	-0.06
208.2216	-0.06
208.2356	-87.11
208.2356	-87.11
208.2495	-0.49
208.2495	-0.49
208.2635	335.18
208.2635	335.18
208.2774	9.23
208.2774	9.23
208.2914	284.55
208.2914	284.55
208.3054	-2.43
208.3054	-2.43
208.3193	254.24
208.3193	254.24
208.3333	-25.75
208.3333	-25.75
208.3473	-149.34
208.3473	-149.34
208.3612	-8.81
208.3612	-8.81
208.3752	81.71
208.3752	81.71
208.3892	25.75
208.3892	25.75
208.4031	167.83
208.4031	167.83
208.4171	130.36
208.4171	130.36
208.4311	265.53
208.4311	265.53
208.4450	46.43
208.4450	46.43
208.4590	170.33
208.4590	170.33
208.4730	242.94
208.4730	242.94
208.4869	283.80
208.4869	283.80
208.5009	-187.36
208.5009	-187.36
208.5149	-48.75
208.5149	-48.75
208.5289	76.41
208.5289	76.41
208.5428	204.31
208.5428	204.31
208.5568	-120.18
208.5568	-120.18
208.5708	68.68
208.5708	68.68
208.5847	-83.64
208.5847	-83.64
208.5987	-55.18
208.5987	-55.18
208.6127	-25.49
208.6127	-25.49
208.6267	22.43
208.6267	22.43
208.6406	-132.88
208.6406	-132.88
208.6546	-58.41
208.6546	-58.41
208.6686	1.14
208.6686	1.14
208.6826	62.72
208.6826	62.72
208.6965	178.37
208.6965	178.37
208.7105	-5.07
208.7105	-5.07
208.7245	18.19
208.7245	18.19
208.7385	16.71
208.7385	16.71
208.7524	-30.56
208.7524	-30.56
208.7664	36.21
208.7664	36.21
208.7804	196.08
208.7804	196.08
208.7944	-80.68
208.7944	-80.68
208.8084	-122.09
208.8084	-122.09
208.8223	-317.69
208.8223	-317.69
208.8363	117.44
208.8363	117.44
208.8503	-189.12
208.8503	-189.12
208.8643	274.58
208.8643	274.58
208.8783	-59.55
208.8783	-59.55
208.8923	338.79
208.8923	338.79
208.9062	289.46
208.9062	289.46
208.9202	142.50
208.9202	142.50
208.9342	36.56
208.9342	36.56
208.9482	80.70
208.9482	80.70
208.9622	34.75
208.9622	34.75
208.9762	189.11
208.9762	189.11
208.9901	244.15
208.9901	244.15
209.0041	141.75
209.0041	141.75
209.0181	68.97
209.0181	68.97
209.0321	98.26
209.0321	98.26
209.0461	38.33
209.0461	38.33
209.0601	0.31
209.0601	0.31
209.0741	-43.86
209.0741	-43.86
209.0881	115.12
209.0881	115.12
209.1021	201.47
209.1021	201.47
209.1161	-209.93
209.1161	-209.93
209.1301	402.54
209.1301	402.54
209.1440	-230.69
209.1440	-230.69
209.1580	-129.16
209.1580	-129.16
209.1720	125.40
209.1720	125.40
209.1860	27.73
209.1860	27.73
209.2000	-65.12
209.2000	-65.12
209.2140	-110.63
209.2140	-110.63
209.2280	150.20
209.2280	150.20
209.2420	154.91
209.2420	154.91
209.2560	127.28
209.2560	127.28
209.2700	35.95
209.2700	35.95
209.2840	62.93
209.2840	62.93
209.2980	99.32
209.2980	99.32
209.3120	164.47
209.3120	164.47
209.3260	-171.66
209.3260	-171.66
209.3400	-42.68
209.3400	-42.68
209.3540	57.38
209.3540	57.38
209.3680	-84.71
209.3680	-84.71
209.3820	112.25
209.3820	112.25
209.3960	103.38
209.3960	103.38
209.4100	142.45
209.4100	142.45
209.4240	-39.77
209.4240	-39.77
209.4380	5.58
209.4380	5.58
209.4520	-137.55
209.4520	-137.55
209.4660	-10.90
209.4660	-10.90
209.4800	180.81
209.4800	180.81
209.4940	165.50
