Wavelength(nm)	Intensity(counts)
201.1496	-80.42
201.1496	-80.42
201.1634	106.39
201.1634	106.39
201.1771	327.79
201.1771	327.79
201.1908	96.95
201.1908	96.95
201.2045	143.21
201.2045	143.21
201.2183	-42.22
201.2183	-42.22
201.2320	-132.58
201.2320	-132.58
201.2457	327.82
201.2457	327.82
201.2594	223.39
201.2594	223.39
201.2732	309.02
201.2732	309.02
201.2869	366.44
201.2869	366.44
201.3006	45.92
201.3006	45.92
201.3143	90.05
201.3143	90.05
201.3281	-44.86
201.3281	-44.86
201.3418	76.26
201.3418	76.26
201.3555	116.25
201.3555	116.25
201.3693	-234.90
201.3693	-234.90
201.3830	-244.96
201.3830	-244.96
201.3967	121.26
201.3967	121.26
201.4105	-162.67
201.4105	-162.67
201.4242	-0.80
201.4242	-0.80
201.4379	42.66
201.4379	42.66
201.4517	-70.24
201.4517	-70.24
201.4654	-124.68
201.4654	-124.68
201.4791	-272.09
201.4791	-272.09
201.4929	-135.69
201.4929	-135.69
201.5066	-217.06
201.5066	-217.06
201.5203	-26.60
201.5203	-26.60
201.5341	-93.12
201.5341	-93.12
201.5478	64.20
201.5478	64.20
201.5615	34.89
201.5615	34.89
201.5753	219.97
201.5753	219.97
201.5890	210.80
201.5890	210.80
201.6027	77.84
201.6027	77.84
201.6165	582.63
201.6165	582.63
201.6302	421.79
201.6302	421.79
201.6440	339.30
201.6440	339.30
201.6577	133.11
201.6577	133.11
201.6714	7.88
201.6714	7.88
201.6852	-89.49
201.6852	-89.49
201.6989	95.32
201.6989	95.32
201.7127	79.53
201.7127	79.53
201.7264	-39.39
201.7264	-39.39
201.7401	17.86
201.7401	17.86
201.7539	327.66
201.7539	327.66
201.7676	305.97
201.7676	305.97
201.7814	113.39
201.7814	113.39
201.7951	-164.03
201.7951	-164.03
201.8089	-113.94
201.8089	-113.94
201.8226	96.16
201.8226	96.16
201.8364	47.87
201.8364	47.87
201.8501	-156.40
201.8501	-156.40
201.8639	-6.38
201.8639	-6.38
201.8776	254.22
201.8776	254.22
201.8913	220.88
201.8913	220.88
201.9051	-13.14
201.9051	-13.14
201.9188	-157.51
201.9188	-157.51
201.9326	107.01
201.9326	107.01
201.9463	43.81
201.9463	43.81
201.9601	-21.79
201.9601	-21.79
201.9738	91.46
201.9738	91.46
201.9876	5.31
201.9876	5.31
202.0013	-128.98
202.0013	-128.98
202.0151	-246.80
202.0151	-246.80
202.0288	-28.24
202.0288	-28.24
202.0426	-272.39
202.0426	-272.39
202.0563	-98.43
202.0563	-98.43
202.0701	-108.27
202.0701	-108.27
202.0839	-89.97
202.0839	-89.97
202.0976	-197.14
202.0976	-197.14
202.1114	-245.98
202.1114	-245.98
202.1251	-55.76
202.1251	-55.76
202.1389	-24.89
202.1389	-24.89
202.1526	-37.60
202.1526	-37.60
202.1664	239.16
202.1664	239.16
202.1801	115.11
202.1801	115.11
202.1939	55.08
202.1939	55.08
202.2076	50.42
202.2076	50.42
202.2214	8.17
202.2214	8.17
202.2352	19.48
202.2352	19.48
202.2489	51.80
202.2489	51.80
202.2627	110.96
202.2627	110.96
202.2764	-135.57
202.2764	-135.57
202.2902	-59.63
202.2902	-59.63
202.3040	51.48
202.3040	51.48
202.3177	-201.36
202.3177	-201.36
202.3315	60.21
202.3315	60.21
202.3452	219.13
202.3452	219.13
202.3590	104.07
202.3590	104.07
202.3728	64.04
202.3728	64.04
202.3865	-5.62
202.3865	-5.62
202.4003	33.95
202.4003	33.95
202.4141	227.83
202.4141	227.83
202.4278	90.74
202.4278	90.74
202.4416	39.67
202.4416	39.67
202.4554	105.17
202.4554	105.17
202.4691	-87.13
202.4691	-87.13
202.4829	177.12
202.4829	177.12
202.4967	156.46
202.4967	156.46
202.5104	354.38
202.5104	354.38
202.5242	204.67
202.5242	204.67
202.5379	3.96
202.5379	3.96
202.5517	95.84
202.5517	95.84
202.5655	136.74
202.5655	136.74
202.5793	-25.99
202.5793	-25.99
202.5930	-55.27
202.5930	-55.27
202.6068	158.43
202.6068	158.43
202.6206	33.70
202.6206	33.70
202.6343	199.75
202.6343	199.75
202.6481	415.61
202.6481	415.61
202.6619	266.56
202.6619	266.56
202.6757	15.33
202.6757	15.33
202.6894	-147.06
202.6894	-147.06
202.7032	-103.03
202.7032	-103.03
202.7170	114.92
202.7170	114.92
202.7308	5.97
202.7308	5.97
202.7445	-138.37
202.7445	-138.37
202.7583	52.17
202.7583	52.17
202.7721	27.81
202.7721	27.81
202.7859	-113.62
202.7859	-113.62
202.7996	-11.09
202.7996	-11.09
202.8134	-106.48
202.8134	-106.48
202.8272	-202.79
202.8272	-202.79
202.8410	-38.28
202.8410	-38.28
202.8547	-22.99
202.8547	-22.99
202.8685	-33.81
202.8685	-33.81
202.8823	305.03
202.8823	305.03
202.8961	233.98
202.8961	233.98
202.9099	85.86
202.9099	85.86
202.9236	139.98
202.9236	139.98
202.9374	-17.81
202.9374	-17.81
202.9512	-100.07
202.9512	-100.07
202.9650	-75.65
202.9650	-75.65
202.9788	-49.66
202.9788	-49.66
202.9925	21.89
202.9925	21.89
203.0063	-62.76
203.0063	-62.76
203.0201	-67.45
203.0201	-67.45
203.0339	22.87
203.0339	22.87
203.0477	54.24
203.0477	54.24
203.0615	91.14
203.0615	91.14
203.0753	30.18
203.0753	30.18
203.0890	211.79
203.0890	211.79
203.1028	156.63
203.1028	156.63
203.1166	114.69
203.1166	114.69
203.1304	98.35
203.1304	98.35
203.1442	-23.86
203.1442	-23.86
203.1580	126.56
203.1580	126.56
203.1718	-113.47
203.1718	-113.47
203.1856	-278.54
203.1856	-278.54
203.1993	-44.15
203.1993	-44.15
203.2131	75.05
203.2131	75.05
203.2269	-38.09
203.2269	-38.09
203.2407	-6.84
203.2407	-6.84
203.2545	60.76
203.2545	60.76
203.2683	102.91
203.2683	102.91
203.2821	47.26
203.2821	47.26
203.2959	143.93
203.2959	143.93
203.3097	282.72
203.3097	282.72
203.3235	209.00
203.3235	209.00
203.3373	157.21
203.3373	157.21
203.3511	192.33
203.3511	192.33
203.3648	125.47
203.3648	125.47
203.3786	-190.32
203.3786	-190.32
203.3924	-19.81
203.3924	-19.81
203.4062	117.68
203.4062	117.68
203.4200	-181.78
203.4200	-181.78
203.4338	-19.34
203.4338	-19.34
203.4476	179.11
203.4476	179.11
203.4614	203.31
203.4614	203.31
203.4752	141.42
203.4752	141.42
203.4890	130.53
203.4890	130.53
203.5028	323.86
203.5028	323.86
203.5166	277.90
203.5166	277.90
203.5304	330.78
203.5304	330.78
203.5442	265.20
203.5442	265.20
203.5580	79.68
203.5580	79.68
203.5718	-53.77
203.5718	-53.77
203.5856	11.02
203.5856	11.02
203.5994	82.81
203.5994	82.81
203.6132	-4.95
203.6132	-4.95
203.6270	-136.47
203.6270	-136.47
203.6408	-465.46
203.6408	-465.46
203.6547	-44.87
203.6547	-44.87
203.6685	-64.11
203.6685	-64.11
203.6823	124.01
203.6823	124.01
203.6961	75.17
203.6961	75.17
203.7099	-52.51
203.7099	-52.51
203.7237	-0.43
203.7237	-0.43
203.7375	-8.93
203.7375	-8.93
203.7513	-88.85
203.7513	-88.85
203.7651	-118.18
203.7651	-118.18
203.7789	115.04
203.7789	115.04
203.7927	-67.23
203.7927	-67.23
203.8065	201.12
203.8065	201.12
203.8203	261.59
203.8203	261.59
203.8341	167.05
203.8341	167.05
203.8480	199.46
203.8480	199.46
203.8618	236.35
203.8618	236.35
203.8756	312.57
203.8756	312.57
203.8894	650.53
203.8894	650.53
203.9032	588.60
203.9032	588.60
203.9170	466.25
203.9170	466.25
203.9308	494.74
203.9308	494.74
203.9446	326.11
203.9446	326.11
203.9585	122.25
203.9585	122.25
203.9723	279.09
203.9723	279.09
203.9861	529.54
203.9861	529.54
203.9999	226.56
203.9999	226.56
204.0137	-31.25
204.0137	-31.25
204.0275	81.13
204.0275	81.13
204.0413	211.40
204.0413	211.40
204.0552	402.84
204.0552	402.84
204.0690	244.94
204.0690	244.94
204.0828	91.40
204.0828	91.40
204.0966	254.95
204.0966	254.95
204.1104	181.80
204.1104	181.80
204.1243	-132.44
204.1243	-132.44
204.1381	133.01
204.1381	133.01
204.1519	122.92
204.1519	122.92
204.1657	173.05
204.1657	173.05
204.1796	92.75
204.1796	92.75
204.1934	-61.87
204.1934	-61.87
204.2072	295.43
204.2072	295.43
204.2210	-43.69
204.2210	-43.69
204.2348	-165.47
204.2348	-165.47
204.2487	-12.56
204.2487	-12.56
204.2625	74.00
204.2625	74.00
204.2763	-54.27
204.2763	-54.27
204.2902	236.53
204.2902	236.53
204.3040	-9.07
204.3040	-9.07
204.3178	-99.99
204.3178	-99.99
204.3316	46.43
204.3316	46.43
204.3454	-287.95
204.3454	-287.95
204.3593	88.52
204.3593	88.52
204.3731	115.86
204.3731	115.86
204.3869	8.85
204.3869	8.85
204.4008	40.66
204.4008	40.66
204.4146	200.54
204.4146	200.54
204.4284	63.93
204.4284	63.93
204.4423	10.24
204.4423	10.24
204.4561	91.75
204.4561	91.75
204.4699	99.66
204.4699	99.66
204.4837	109.13
204.4837	109.13
204.4976	116.32
204.4976	116.32
204.5114	-85.67
204.5114	-85.67
204.5252	164.54
204.5252	164.54
204.5391	237.67
204.5391	237.67
204.5529	98.74
204.5529	98.74
204.5667	-174.23
204.5667	-174.23
204.5806	-2.79
204.5806	-2.79
204.5944	42.51
204.5944	42.51
204.6083	-75.74
204.6083	-75.74
204.6221	-39.85
204.6221	-39.85
204.6359	35.46
204.6359	35.46
204.6498	121.01
204.6498	121.01
204.6636	270.20
204.6636	270.20
204.6774	17.15
204.6774	17.15
204.6913	-115.62
204.6913	-115.62
204.7051	84.00
204.7051	84.00
204.7190	-51.27
204.7190	-51.27
204.7328	-233.21
204.7328	-233.21
204.7466	61.58
204.7466	61.58
204.7605	40.16
204.7605	40.16
204.7743	379.34
204.7743	379.34
204.7882	392.81
204.7882	392.81
204.8020	293.83
204.8020	293.83
204.8159	184.62
204.8159	184.62
204.8297	326.02
204.8297	326.02
204.8435	190.32
204.8435	190.32
204.8574	234.60
204.8574	234.60
204.8712	294.42
204.8712	294.42
204.8851	334.37
204.8851	334.37
204.8989	218.93
204.8989	218.93
204.9128	36.56
204.9128	36.56
204.9266	153.78
204.9266	153.78
204.9405	-196.86
204.9405	-196.86
204.9543	289.56
204.9543	289.56
204.9682	-156.17
204.9682	-156.17
204.9820	1.42
204.9820	1.42
204.9958	218.39
204.9958	218.39
205.0097	224.52
205.0097	224.52
205.0235	169.42
205.0235	169.42
205.0374	281.50
205.0374	281.50
205.0513	265.80
205.0513	265.80
205.0651	296.38
205.0651	296.38
205.0789	375.31
205.0789	375.31
205.0928	112.74
205.0928	112.74
205.1067	-91.62
205.1067	-91.62
205.1205	-194.29
205.1205	-194.29
205.1344	-128.79
205.1344	-128.79
205.1482	368.33
205.1482	368.33
205.1621	122.66
205.1621	122.66
205.1759	36.38
205.1759	36.38
205.1898	-159.39
205.1898	-159.39
205.2036	216.91
205.2036	216.91
205.2175	18.52
205.2175	18.52
205.2313	93.01
205.2313	93.01
205.2452	187.55
205.2452	187.55
205.2591	293.46
205.2591	293.46
205.2729	235.47
205.2729	235.47
205.2868	49.47
205.2868	49.47
205.3006	207.71
205.3006	207.71
205.3145	17.98
205.3145	17.98
205.3284	85.74
205.3284	85.74
205.3422	451.61
205.3422	451.61
205.3561	105.41
205.3561	105.41
205.3699	229.63
205.3699	229.63
205.3838	216.02
205.3838	216.02
205.3977	439.11
205.3977	439.11
205.4115	320.53
205.4115	320.53
205.4254	262.95
205.4254	262.95
205.4393	283.58
205.4393	283.58
205.4531	99.86
205.4531	99.86
205.4670	99.09
205.4670	99.09
205.4809	279.48
205.4809	279.48
205.4947	-13.54
205.4947	-13.54
205.5086	-173.01
205.5086	-173.01
205.5225	71.66
205.5225	71.66
205.5363	283.33
205.5363	283.33
205.5502	145.43
205.5502	145.43
205.5641	49.48
205.5641	49.48
205.5779	54.31
205.5779	54.31
205.5918	65.84
205.5918	65.84
205.6057	-11.27
205.6057	-11.27
205.6195	216.63
205.6195	216.63
205.6334	110.16
205.6334	110.16
205.6473	193.18
205.6473	193.18
205.6611	461.42
205.6611	461.42
205.6750	325.11
205.6750	325.11
205.6889	85.99
205.6889	85.99
205.7028	59.84
205.7028	59.84
205.7166	123.28
205.7166	123.28
205.7305	251.46
205.7305	251.46
205.7444	403.92
205.7444	403.92
205.7583	198.41
205.7583	198.41
205.7721	125.52
205.7721	125.52
205.7860	276.35
205.7860	276.35
205.7999	164.93
205.7999	164.93
205.8138	382.13
205.8138	382.13
205.8277	557.14
205.8277	557.14
205.8415	87.54
205.8415	87.54
205.8554	173.15
205.8554	173.15
205.8693	165.52
205.8693	165.52
205.8832	109.56
205.8832	109.56
205.8970	122.12
205.8970	122.12
205.9109	129.96
205.9109	129.96
205.9248	112.36
205.9248	112.36
205.9387	-53.72
205.9387	-53.72
205.9526	165.41
205.9526	165.41
205.9665	278.83
205.9665	278.83
205.9803	68.81
205.9803	68.81
205.9942	-59.30
205.9942	-59.30
206.0081	-72.55
206.0081	-72.55
206.0220	198.61
206.0220	198.61
206.0359	206.16
206.0359	206.16
206.0497	342.87
206.0497	342.87
206.0636	12.53
206.0636	12.53
206.0775	59.91
206.0775	59.91
206.0914	148.50
206.0914	148.50
206.1053	150.41
206.1053	150.41
206.1192	311.09
206.1192	311.09
206.1331	223.96
206.1331	223.96
206.1470	303.57
206.1470	303.57
206.1608	551.04
206.1608	551.04
206.1747	321.24
206.1747	321.24
206.1886	164.26
206.1886	164.26
206.2025	473.70
206.2025	473.70
206.2164	380.45
206.2164	380.45
206.2303	208.99
206.2303	208.99
206.2442	-11.57
206.2442	-11.57
206.2581	146.18
206.2581	146.18
206.2720	80.63
206.2720	80.63
206.2859	-89.37
206.2859	-89.37
206.2997	-65.41
206.2997	-65.41
206.3136	-84.57
206.3136	-84.57
206.3276	-57.59
206.3276	-57.59
206.3414	60.22
206.3414	60.22
206.3553	-148.49
206.3553	-148.49
206.3692	59.81
206.3692	59.81
206.3831	135.39
206.3831	135.39
206.3970	-168.97
206.3970	-168.97
206.4109	-457.67
206.4109	-457.67
206.4248	106.54
206.4248	106.54
206.4387	233.16
206.4387	233.16
206.4526	41.01
206.4526	41.01
206.4665	31.99
206.4665	31.99
206.4804	-26.30
206.4804	-26.30
206.4943	35.98
206.4943	35.98
206.5082	133.89
206.5082	133.89
206.5221	238.91
206.5221	238.91
206.5360	-82.40
206.5360	-82.40
206.5499	-12.43
206.5499	-12.43
206.5638	115.76
206.5638	115.76
206.5777	159.98
206.5777	159.98
206.5916	270.61
206.5916	270.61
206.6055	340.31
206.6055	340.31
206.6194	238.84
206.6194	238.84
206.6333	399.89
206.6333	399.89
206.6472	261.65
206.6472	261.65
206.6611	86.11
206.6611	86.11
206.6750	200.16
206.6750	200.16
206.6890	138.28
206.6890	138.28
206.7029	-225.38
206.7029	-225.38
206.7168	129.67
206.7168	129.67
206.7307	109.95
206.7307	109.95
206.7446	143.83
206.7446	143.83
206.7585	190.83
206.7585	190.83
206.7724	196.84
206.7724	196.84
206.7863	191.71
206.7863	191.71
206.8002	143.90
206.8002	143.90
206.8141	494.97
206.8141	494.97
206.8280	207.73
206.8280	207.73
206.8419	151.58
206.8419	151.58
206.8559	221.56
206.8559	221.56
206.8698	94.75
206.8698	94.75
206.8837	138.33
206.8837	138.33
206.8976	91.71
206.8976	91.71
206.9115	95.42
206.9115	95.42
206.9254	127.14
206.9254	127.14
206.9393	124.81
206.9393	124.81
206.9533	395.91
206.9533	395.91
206.9672	209.22
206.9672	209.22
206.9811	245.81
206.9811	245.81
206.9950	549.90
206.9950	549.90
207.0089	393.19
207.0089	393.19
207.0229	141.31
207.0229	141.31
207.0368	275.47
207.0368	275.47
207.0507	230.06
207.0507	230.06
207.0646	282.78
207.0646	282.78
207.0785	48.51
207.0785	48.51
207.0925	-16.88
207.0925	-16.88
207.1064	73.11
207.1064	73.11
207.1203	126.38
207.1203	126.38
207.1342	288.56
207.1342	288.56
207.1481	377.36
207.1481	377.36
207.1621	145.70
207.1621	145.70
207.1760	18.12
207.1760	18.12
207.1899	363.13
207.1899	363.13
207.2038	140.96
207.2038	140.96
207.2178	125.25
207.2178	125.25
207.2317	168.43
207.2317	168.43
207.2456	375.66
207.2456	375.66
207.2595	268.00
207.2595	268.00
207.2734	150.71
207.2734	150.71
207.2874	280.47
207.2874	280.47
207.3013	505.53
207.3013	505.53
207.3152	316.42
207.3152	316.42
207.3292	316.08
207.3292	316.08
207.3431	201.02
207.3431	201.02
207.3570	30.33
207.3570	30.33
207.3710	-273.64
207.3710	-273.64
207.3849	131.12
207.3849	131.12
207.3988	244.16
207.3988	244.16
207.4127	134.63
207.4127	134.63
207.4267	7.36
207.4267	7.36
207.4406	256.67
207.4406	256.67
207.4545	195.41
207.4545	195.41
207.4685	479.54
207.4685	479.54
207.4824	177.85
207.4824	177.85
207.4964	312.53
207.4964	312.53
207.5103	189.67
207.5103	189.67
207.5242	329.34
207.5242	329.34
207.5382	209.47
207.5382	209.47
207.5521	132.57
207.5521	132.57
207.5660	156.01
207.5660	156.01
207.5800	61.37
207.5800	61.37
207.5939	130.63
207.5939	130.63
207.6079	176.34
207.6079	176.34
207.6218	261.53
207.6218	261.53
207.6357	247.73
207.6357	247.73
207.6497	395.29
207.6497	395.29
207.6636	546.92
207.6636	546.92
207.6775	690.99
207.6775	690.99
207.6915	429.26
207.6915	429.26
207.7054	-179.09
207.7054	-179.09
207.7194	34.06
207.7194	34.06
207.7333	-247.61
207.7333	-247.61
207.7473	211.44
207.7473	211.44
207.7612	435.30
207.7612	435.30
207.7751	365.17
207.7751	365.17
207.7891	339.86
207.7891	339.86
207.8030	232.99
207.8030	232.99
207.8170	218.39
207.8170	218.39
207.8309	287.38
207.8309	287.38
207.8449	202.45
207.8449	202.45
207.8588	190.68
207.8588	190.68
207.8728	186.83
207.8728	186.83
207.8867	357.95
207.8867	357.95
207.9007	472.25
207.9007	472.25
207.9146	266.77
207.9146	266.77
207.9286	226.54
207.9286	226.54
207.9425	508.33
207.9425	508.33
207.9565	100.90
207.9565	100.90
207.9704	108.72
207.9704	108.72
207.9844	191.15
207.9844	191.15
207.9983	52.05
207.9983	52.05
208.0123	444.94
208.0123	444.94
208.0262	316.40
208.0262	316.40
208.0402	182.45
208.0402	182.45
208.0541	171.89
208.0541	171.89
208.0681	-88.36
208.0681	-88.36
208.0820	19.75
208.0820	19.75
208.0960	392.67
208.0960	392.67
208.1099	98.36
208.1099	98.36
208.1239	101.33
208.1239	101.33
208.1379	130.52
208.1379	130.52
208.1518	249.80
208.1518	249.80
208.1658	306.12
208.1658	306.12
208.1797	623.77
208.1797	623.77
208.1937	453.20
208.1937	453.20
208.2077	314.07
208.2077	314.07
208.2216	229.43
208.2216	229.43
208.2356	136.50
208.2356	136.50
208.2495	212.33
208.2495	212.33
208.2635	307.77
208.2635	307.77
208.2774	294.47
208.2774	294.47
208.2914	101.43
208.2914	101.43
208.3054	322.24
208.3054	322.24
208.3193	144.97
208.3193	144.97
208.3333	364.71
208.3333	364.71
208.3473	575.47
208.3473	575.47
208.3612	371.08
208.3612	371.08
208.3752	168.38
208.3752	168.38
208.3892	86.70
208.3892	86.70
208.4031	265.94
208.4031	265.94
208.4171	293.22
208.4171	293.22
208.4311	240.28
208.4311	240.28
208.4450	154.27
208.4450	154.27
208.4590	118.50
208.4590	118.50
208.4730	296.39
208.4730	296.39
208.4869	534.87
208.4869	534.87
208.5009	257.37
208.5009	257.37
208.5149	-2.02
208.5149	-2.02
208.5289	59.72
208.5289	59.72
208.5428	-231.39
208.5428	-231.39
208.5568	-86.64
208.5568	-86.64
208.5708	-44.24
208.5708	-44.24
208.5847	-37.61
208.5847	-37.61
208.5987	120.02
208.5987	120.02
208.6127	-40.66
208.6127	-40.66
208.6267	196.41
208.6267	196.41
208.6406	153.69
208.6406	153.69
208.6546	97.37
208.6546	97.37
208.6686	168.09
208.6686	168.09
208.6826	233.10
208.6826	233.10
208.6965	204.04
208.6965	204.04
208.7105	269.04
208.7105	269.04
208.7245	147.85
208.7245	147.85
208.7385	114.26
208.7385	114.26
208.7524	158.25
208.7524	158.25
208.7664	15.09
208.7664	15.09
208.7804	191.86
208.7804	191.86
208.7944	354.91
208.7944	354.91
208.8084	440.36
208.8084	440.36
208.8223	341.65
208.8223	341.65
208.8363	274.04
208.8363	274.04
208.8503	291.68
208.8503	291.68
208.8643	17.67
208.8643	17.67
208.8783	502.22
208.8783	502.22
208.8923	272.04
208.8923	272.04
208.9062	193.49
208.9062	193.49
208.9202	349.34
208.9202	349.34
208.9342	172.24
208.9342	172.24
208.9482	315.89
208.9482	315.89
208.9622	189.96
208.9622	189.96
208.9762	138.40
208.9762	138.40
208.9901	84.60
208.9901	84.60
209.0041	126.73
209.0041	126.73
209.0181	32.83
209.0181	32.83
209.0321	-10.65
209.0321	-10.65
209.0461	208.63
209.0461	208.63
209.0601	285.90
209.0601	285.90
209.0741	186.84
209.0741	186.84
209.0881	179.19
209.0881	179.19
209.1021	39.35
209.1021	39.35
209.1161	16.06
209.1161	16.06
209.1301	20.50
209.1301	20.50
209.1440	558.80
209.1440	558.80
209.1580	140.16
209.1580	140.16
209.1720	234.40
209.1720	234.40
209.1860	88.73
209.1860	88.73
209.2000	260.40
209.2000	260.40
209.2140	82.51
209.2140	82.51
209.2280	285.18
209.2280	285.18
209.2420	363.30
209.2420	363.30
209.2560	144.73
209.2560	144.73
209.2700	201.48
209.2700	201.48
209.2840	290.32
209.2840	290.32
209.2980	186.32
209.2980	186.32
209.3120	89.44
209.3120	89.44
209.3260	194.11
209.3260	194.11
209.3400	371.32
209.3400	371.32
209.3540	177.24
209.3540	177.24
209.3680	82.41
209.3680	82.41
209.3820	-144.41
209.3820	-144.41
209.3960	472.34
209.3960	472.34
209.4100	355.40
209.4100	355.40
209.4240	58.19
209.4240	58.19
209.4380	17.72
209.4380	17.72
209.4520	49.03
209.4520	49.03
209.4660	161.22
209.4660	161.22
209.4800	472.84
209.4800	472.84
209.4940	457.52
209.4940	457.52
209.5080	285.48
209.5080	285.48
209.5220	30.03
209.5220	30.03
209.5360	279.95
209.5360	279.95
209.5500	545.35
209.5500	545.35
209.5640	327.11
209.5640	327.11
209.5780	326.35
209.5780	326.35
209.5921	172.57
209.5921	172.57
209.6061	112.73
209.6061	112.73
209.6201	87.66
209.6201	87.66
209.6341	207.59
209.6341	207.59
209.6481	78.07
209.6481	78.07
209.6621	387.73
209.6621	387.73
209.6761	230.80
209.6761	230.80
209.6901	356.28
209.6901	356.28
209.7041	406.25
209.7041	406.25
209.7181	115.13
209.7181	115.13
209.7322	12.84
209.7322	12.84
