Wavelength(nm)	Intensity(counts)
201.1496	-376.82
201.1496	-376.82
201.1634	72.31
201.1634	72.31
201.1771	-52.03
201.1771	-52.03
201.1908	70.77
201.1908	70.77
201.2045	-172.65
201.2045	-172.65
201.2183	100.30
201.2183	100.30
201.2320	-429.46
201.2320	-429.46
201.2457	-230.42
201.2457	-230.42
201.2594	-420.64
201.2594	-420.64
201.2732	-313.09
201.2732	-313.09
201.2869	-416.33
201.2869	-416.33
201.3006	-220.33
201.3006	-220.33
201.3143	15.96
201.3143	15.96
201.3281	124.55
201.3281	124.55
201.3418	225.88
201.3418	225.88
201.3555	381.26
201.3555	381.26
201.3693	183.76
201.3693	183.76
201.3830	114.20
201.3830	114.20
201.3967	350.44
201.3967	350.44
201.4105	-56.85
201.4105	-56.85
201.4242	276.21
201.4242	276.21
201.4379	60.09
201.4379	60.09
201.4517	188.15
201.4517	188.15
201.4654	472.14
201.4654	472.14
201.4791	549.11
201.4791	549.11
201.4929	522.06
201.4929	522.06
201.5066	586.37
201.5066	586.37
201.5203	646.75
201.5203	646.75
201.5341	518.27
201.5341	518.27
201.5478	565.06
201.5478	565.06
201.5615	455.31
201.5615	455.31
201.5753	-192.22
201.5753	-192.22
201.5890	71.43
201.5890	71.43
201.6027	384.99
201.6027	384.99
201.6165	225.56
201.6165	225.56
201.6302	-216.20
201.6302	-216.20
201.6440	-174.01
201.6440	-174.01
201.6577	210.50
201.6577	210.50
201.6714	103.18
201.6714	103.18
201.6852	115.95
201.6852	115.95
201.6989	79.98
201.6989	79.98
201.7127	336.80
201.7127	336.80
201.7264	125.86
201.7264	125.86
201.7401	-27.38
201.7401	-27.38
201.7539	325.25
201.7539	325.25
201.7676	481.51
201.7676	481.51
201.7814	475.41
201.7814	475.41
201.7951	589.04
201.7951	589.04
201.8089	652.46
201.8089	652.46
201.8226	411.32
201.8226	411.32
201.8364	313.80
201.8364	313.80
201.8501	307.82
201.8501	307.82
201.8639	186.68
201.8639	186.68
201.8776	448.14
201.8776	448.14
201.8913	189.23
201.8913	189.23
201.9051	93.18
201.9051	93.18
201.9188	99.66
201.9188	99.66
201.9326	115.25
201.9326	115.25
201.9463	54.09
201.9463	54.09
201.9601	58.82
201.9601	58.82
201.9738	307.81
201.9738	307.81
201.9876	424.02
201.9876	424.02
202.0013	240.46
202.0013	240.46
202.0151	131.40
202.0151	131.40
202.0288	-220.97
202.0288	-220.97
202.0426	-132.70
202.0426	-132.70
202.0563	-102.62
202.0563	-102.62
202.0701	-20.51
202.0701	-20.51
202.0839	-167.28
202.0839	-167.28
202.0976	-144.09
202.0976	-144.09
202.1114	-171.43
202.1114	-171.43
202.1251	51.72
202.1251	51.72
202.1389	9.51
202.1389	9.51
202.1526	103.74
202.1526	103.74
202.1664	-74.26
202.1664	-74.26
202.1801	-79.34
202.1801	-79.34
202.1939	-1.18
202.1939	-1.18
202.2076	96.39
202.2076	96.39
202.2214	87.39
202.2214	87.39
202.2352	381.91
202.2352	381.91
202.2489	28.58
202.2489	28.58
202.2627	38.37
202.2627	38.37
202.2764	118.09
202.2764	118.09
202.2902	138.37
202.2902	138.37
202.3040	66.36
202.3040	66.36
202.3177	0.77
202.3177	0.77
202.3315	139.45
202.3315	139.45
202.3452	240.33
202.3452	240.33
202.3590	1.20
202.3590	1.20
202.3728	-49.67
202.3728	-49.67
202.3865	-70.66
202.3865	-70.66
202.4003	151.60
202.4003	151.60
202.4141	174.08
202.4141	174.08
202.4278	66.97
202.4278	66.97
202.4416	38.04
202.4416	38.04
202.4554	53.02
202.4554	53.02
202.4691	14.31
202.4691	14.31
202.4829	386.12
202.4829	386.12
202.4967	574.59
202.4967	574.59
202.5104	58.94
202.5104	58.94
202.5242	-383.67
202.5242	-383.67
202.5379	-85.48
202.5379	-85.48
202.5517	34.92
202.5517	34.92
202.5655	-35.83
202.5655	-35.83
202.5793	199.46
202.5793	199.46
202.5930	343.75
202.5930	343.75
202.6068	153.88
202.6068	153.88
202.6206	402.60
202.6206	402.60
202.6343	410.66
202.6343	410.66
202.6481	404.80
202.6481	404.80
202.6619	-178.57
202.6619	-178.57
202.6757	219.16
202.6757	219.16
202.6894	395.31
202.6894	395.31
202.7032	583.95
202.7032	583.95
202.7170	280.71
202.7170	280.71
202.7308	344.56
202.7308	344.56
202.7445	288.60
202.7445	288.60
202.7583	131.22
202.7583	131.22
202.7721	-30.00
202.7721	-30.00
202.7859	133.71
202.7859	133.71
202.7996	81.11
202.7996	81.11
202.8134	267.73
202.8134	267.73
202.8272	377.84
202.8272	377.84
202.8410	399.74
202.8410	399.74
202.8547	583.88
202.8547	583.88
202.8685	301.67
202.8685	301.67
202.8823	510.08
202.8823	510.08
202.8961	490.00
202.8961	490.00
202.9099	217.11
202.9099	217.11
202.9236	549.42
202.9236	549.42
202.9374	106.18
202.9374	106.18
202.9512	187.48
202.9512	187.48
202.9650	222.98
202.9650	222.98
202.9788	292.56
202.9788	292.56
202.9925	181.51
202.9925	181.51
203.0063	243.08
203.0063	243.08
203.0201	492.93
203.0201	492.93
203.0339	316.44
203.0339	316.44
203.0477	163.50
203.0477	163.50
203.0615	351.80
203.0615	351.80
203.0753	199.21
203.0753	199.21
203.0890	101.71
203.0890	101.71
203.1028	188.33
203.1028	188.33
203.1166	225.94
203.1166	225.94
203.1304	-46.06
203.1304	-46.06
203.1442	-7.98
203.1442	-7.98
203.1580	283.81
203.1580	283.81
203.1718	531.69
203.1718	531.69
203.1856	457.74
203.1856	457.74
203.1993	407.59
203.1993	407.59
203.2131	26.31
203.2131	26.31
203.2269	149.02
203.2269	149.02
203.2407	-166.64
203.2407	-166.64
203.2545	51.84
203.2545	51.84
203.2683	-137.03
203.2683	-137.03
203.2821	64.38
203.2821	64.38
203.2959	-168.41
203.2959	-168.41
203.3097	-3.51
203.3097	-3.51
203.3235	-40.42
203.3235	-40.42
203.3373	230.33
203.3373	230.33
203.3511	433.40
203.3511	433.40
203.3648	320.81
203.3648	320.81
203.3786	258.49
203.3786	258.49
203.3924	390.91
203.3924	390.91
203.4062	323.32
203.4062	323.32
203.4200	494.64
203.4200	494.64
203.4338	59.46
203.4338	59.46
203.4476	334.83
203.4476	334.83
203.4614	318.21
203.4614	318.21
203.4752	412.73
203.4752	412.73
203.4890	185.05
203.4890	185.05
203.5028	261.10
203.5028	261.10
203.5166	160.54
203.5166	160.54
203.5304	-42.79
203.5304	-42.79
203.5442	357.30
203.5442	357.30
203.5580	286.95
203.5580	286.95
203.5718	70.26
203.5718	70.26
203.5856	52.48
203.5856	52.48
203.5994	163.10
203.5994	163.10
203.6132	115.64
203.6132	115.64
203.6270	527.80
203.6270	527.80
203.6408	713.79
203.6408	713.79
203.6547	308.66
203.6547	308.66
203.6685	-145.56
203.6685	-145.56
203.6823	100.01
203.6823	100.01
203.6961	137.07
203.6961	137.07
203.7099	197.08
203.7099	197.08
203.7237	268.69
203.7237	268.69
203.7375	598.35
203.7375	598.35
203.7513	487.44
203.7513	487.44
203.7651	63.55
203.7651	63.55
203.7789	403.98
203.7789	403.98
203.7927	206.68
203.7927	206.68
203.8065	141.18
203.8065	141.18
203.8203	43.61
203.8203	43.61
203.8341	68.28
203.8341	68.28
203.8480	126.44
203.8480	126.44
203.8618	234.75
203.8618	234.75
203.8756	184.93
203.8756	184.93
203.8894	367.34
203.8894	367.34
203.9032	490.01
203.9032	490.01
203.9170	312.05
203.9170	312.05
203.9308	133.04
203.9308	133.04
203.9446	324.15
203.9446	324.15
203.9585	237.25
203.9585	237.25
203.9723	-106.71
203.9723	-106.71
203.9861	287.76
203.9861	287.76
203.9999	208.30
203.9999	208.30
204.0137	194.93
204.0137	194.93
204.0275	221.71
204.0275	221.71
204.0413	583.29
204.0413	583.29
204.0552	266.05
204.0552	266.05
204.0690	337.19
204.0690	337.19
204.0828	472.68
204.0828	472.68
204.0966	364.60
204.0966	364.60
204.1104	276.08
204.1104	276.08
204.1243	520.07
204.1243	520.07
204.1381	242.73
204.1381	242.73
204.1519	206.87
204.1519	206.87
204.1657	569.89
204.1657	569.89
204.1796	158.14
204.1796	158.14
204.1934	60.79
204.1934	60.79
204.2072	5.63
204.2072	5.63
204.2210	361.60
204.2210	361.60
204.2348	203.36
204.2348	203.36
204.2487	-19.98
204.2487	-19.98
204.2625	172.05
204.2625	172.05
204.2763	97.89
204.2763	97.89
204.2902	198.60
204.2902	198.60
204.3040	350.06
204.3040	350.06
204.3178	-29.31
204.3178	-29.31
204.3316	-75.50
204.3316	-75.50
204.3454	32.22
204.3454	32.22
204.3593	21.77
204.3593	21.77
204.3731	180.28
204.3731	180.28
204.3869	161.13
204.3869	161.13
204.4008	68.24
204.4008	68.24
204.4146	125.62
204.4146	125.62
204.4284	114.25
204.4284	114.25
204.4423	87.23
204.4423	87.23
204.4561	102.45
204.4561	102.45
204.4699	531.17
204.4699	531.17
204.4837	330.16
204.4837	330.16
204.4976	293.99
204.4976	293.99
204.5114	248.50
204.5114	248.50
204.5252	288.16
204.5252	288.16
204.5391	465.92
204.5391	465.92
204.5529	-505.72
204.5529	-505.72
204.5667	379.35
204.5667	379.35
204.5806	481.12
204.5806	481.12
204.5944	289.32
204.5944	289.32
204.6083	47.70
204.6083	47.70
204.6221	141.10
204.6221	141.10
204.6359	-26.66
204.6359	-26.66
204.6498	464.48
204.6498	464.48
204.6636	386.23
204.6636	386.23
204.6774	137.57
204.6774	137.57
204.6913	229.71
204.6913	229.71
204.7051	420.76
204.7051	420.76
204.7190	587.62
204.7190	587.62
204.7328	366.45
204.7328	366.45
204.7466	737.46
204.7466	737.46
204.7605	181.79
204.7605	181.79
204.7743	271.05
204.7743	271.05
204.7882	420.48
204.7882	420.48
204.8020	398.96
204.8020	398.96
204.8159	543.50
204.8159	543.50
204.8297	466.30
204.8297	466.30
204.8435	156.97
204.8435	156.97
204.8574	389.83
204.8574	389.83
204.8712	139.89
204.8712	139.89
204.8851	36.61
204.8851	36.61
204.8989	298.23
204.8989	298.23
204.9128	593.05
204.9128	593.05
204.9266	600.02
204.9266	600.02
204.9405	692.71
204.9405	692.71
204.9543	790.23
204.9543	790.23
204.9682	575.60
204.9682	575.60
204.9820	532.88
204.9820	532.88
204.9958	4.55
204.9958	4.55
205.0097	401.90
205.0097	401.90
205.0235	257.87
205.0235	257.87
205.0374	374.40
205.0374	374.40
205.0513	620.23
205.0513	620.23
205.0651	354.99
205.0651	354.99
205.0789	459.78
205.0789	459.78
205.0928	272.81
205.0928	272.81
205.1067	182.87
205.1067	182.87
205.1205	316.16
205.1205	316.16
205.1344	312.97
205.1344	312.97
205.1482	23.15
205.1482	23.15
205.1621	-77.22
205.1621	-77.22
205.1759	202.83
205.1759	202.83
205.1898	436.44
205.1898	436.44
205.2036	-53.69
205.2036	-53.69
205.2175	-35.27
205.2175	-35.27
205.2313	29.30
205.2313	29.30
205.2452	222.81
205.2452	222.81
205.2591	492.15
205.2591	492.15
205.2729	693.52
205.2729	693.52
205.2868	748.57
205.2868	748.57
205.3006	592.73
205.3006	592.73
205.3145	357.42
205.3145	357.42
205.3284	251.44
205.3284	251.44
205.3422	415.35
205.3422	415.35
205.3561	623.67
205.3561	623.67
205.3699	273.86
205.3699	273.86
205.3838	273.05
205.3838	273.05
205.3977	648.46
205.3977	648.46
205.4115	911.38
205.4115	911.38
205.4254	382.29
205.4254	382.29
205.4393	334.97
205.4393	334.97
205.4531	577.45
205.4531	577.45
205.4670	389.35
205.4670	389.35
205.4809	264.86
205.4809	264.86
205.4947	377.57
205.4947	377.57
205.5086	420.94
205.5086	420.94
205.5225	544.94
205.5225	544.94
205.5363	778.70
205.5363	778.70
205.5502	552.12
205.5502	552.12
205.5641	409.14
205.5641	409.14
205.5779	357.58
205.5779	357.58
205.5918	447.21
205.5918	447.21
205.6057	307.84
205.6057	307.84
205.6195	229.33
205.6195	229.33
205.6334	196.93
205.6334	196.93
205.6473	-173.86
205.6473	-173.86
205.6611	9.09
205.6611	9.09
205.6750	67.92
205.6750	67.92
205.6889	31.85
205.6889	31.85
205.7028	334.43
205.7028	334.43
205.7166	531.53
205.7166	531.53
205.7305	35.29
205.7305	35.29
205.7444	114.32
205.7444	114.32
205.7583	246.72
205.7583	246.72
205.7721	166.15
205.7721	166.15
205.7860	231.53
205.7860	231.53
205.7999	249.97
205.7999	249.97
205.8138	85.24
205.8138	85.24
205.8277	73.11
205.8277	73.11
205.8415	151.13
205.8415	151.13
205.8554	673.34
205.8554	673.34
205.8693	337.20
205.8693	337.20
205.8832	415.22
205.8832	415.22
205.8970	297.98
205.8970	297.98
205.9109	188.09
205.9109	188.09
205.9248	329.75
205.9248	329.75
205.9387	291.30
205.9387	291.30
205.9526	254.24
205.9526	254.24
205.9665	163.94
205.9665	163.94
205.9803	64.69
205.9803	64.69
205.9942	178.98
205.9942	178.98
206.0081	410.91
206.0081	410.91
206.0220	77.84
206.0220	77.84
206.0359	302.10
206.0359	302.10
206.0497	586.05
206.0497	586.05
206.0636	566.25
206.0636	566.25
206.0775	496.17
206.0775	496.17
206.0914	538.99
206.0914	538.99
206.1053	889.56
206.1053	889.56
206.1192	858.45
206.1192	858.45
206.1331	1160.36
206.1331	1160.36
206.1470	879.49
206.1470	879.49
206.1608	438.49
206.1608	438.49
206.1747	216.34
206.1747	216.34
206.1886	150.74
206.1886	150.74
206.2025	183.27
206.2025	183.27
206.2164	204.41
206.2164	204.41
206.2303	377.15
206.2303	377.15
206.2442	342.08
206.2442	342.08
206.2581	539.85
206.2581	539.85
206.2720	228.76
206.2720	228.76
206.2859	275.70
206.2859	275.70
206.2997	620.38
206.2997	620.38
206.3136	505.63
206.3136	505.63
206.3276	588.59
206.3276	588.59
206.3414	478.00
206.3414	478.00
206.3553	165.60
206.3553	165.60
206.3692	381.37
206.3692	381.37
206.3831	115.09
206.3831	115.09
206.3970	276.01
206.3970	276.01
206.4109	79.15
206.4109	79.15
206.4248	-147.82
206.4248	-147.82
206.4387	-46.21
206.4387	-46.21
206.4526	19.52
206.4526	19.52
206.4665	-382.17
206.4665	-382.17
206.4804	-363.39
206.4804	-363.39
206.4943	-193.03
206.4943	-193.03
206.5082	142.69
206.5082	142.69
206.5221	-96.86
206.5221	-96.86
206.5360	46.62
206.5360	46.62
206.5499	214.73
206.5499	214.73
206.5638	433.40
206.5638	433.40
206.5777	605.03
206.5777	605.03
206.5916	482.44
206.5916	482.44
206.6055	338.75
206.6055	338.75
206.6194	474.20
206.6194	474.20
206.6333	501.00
206.6333	501.00
206.6472	440.87
206.6472	440.87
206.6611	627.31
206.6611	627.31
206.6750	622.73
206.6750	622.73
206.6890	428.40
206.6890	428.40
206.7029	332.45
206.7029	332.45
206.7168	115.94
206.7168	115.94
206.7307	78.67
206.7307	78.67
206.7446	280.78
206.7446	280.78
206.7585	353.92
206.7585	353.92
206.7724	580.49
206.7724	580.49
206.7863	408.81
206.7863	408.81
206.8002	513.51
206.8002	513.51
206.8141	350.43
206.8141	350.43
206.8280	217.00
206.8280	217.00
206.8419	92.24
206.8419	92.24
206.8559	503.49
206.8559	503.49
206.8698	423.98
206.8698	423.98
206.8837	583.36
206.8837	583.36
206.8976	597.37
206.8976	597.37
206.9115	349.30
206.9115	349.30
206.9254	556.58
206.9254	556.58
206.9393	464.76
206.9393	464.76
206.9533	354.66
206.9533	354.66
206.9672	203.49
206.9672	203.49
206.9811	206.33
206.9811	206.33
206.9950	553.68
206.9950	553.68
207.0089	46.72
207.0089	46.72
207.0229	203.02
207.0229	203.02
207.0368	613.53
207.0368	613.53
207.0507	558.01
207.0507	558.01
207.0646	544.01
207.0646	544.01
207.0785	664.01
207.0785	664.01
207.0925	607.59
207.0925	607.59
207.1064	763.83
207.1064	763.83
207.1203	732.49
207.1203	732.49
207.1342	665.64
207.1342	665.64
207.1481	588.26
207.1481	588.26
207.1621	539.35
207.1621	539.35
207.1760	617.44
207.1760	617.44
207.1899	531.23
207.1899	531.23
207.2038	400.66
207.2038	400.66
207.2178	752.00
207.2178	752.00
207.2317	565.47
207.2317	565.47
207.2456	594.87
207.2456	594.87
207.2595	613.83
207.2595	613.83
207.2734	402.45
207.2734	402.45
207.2874	558.87
207.2874	558.87
207.3013	426.28
207.3013	426.28
207.3152	341.93
207.3152	341.93
207.3292	570.89
207.3292	570.89
207.3431	585.07
207.3431	585.07
207.3570	491.57
207.3570	491.57
207.3710	306.57
207.3710	306.57
207.3849	551.81
207.3849	551.81
207.3988	458.68
207.3988	458.68
207.4127	409.18
207.4127	409.18
207.4267	632.83
207.4267	632.83
207.4406	633.15
207.4406	633.15
207.4545	629.49
207.4545	629.49
207.4685	429.01
207.4685	429.01
207.4824	260.07
207.4824	260.07
207.4964	678.67
207.4964	678.67
207.5103	961.88
207.5103	961.88
207.5242	1017.00
207.5242	1017.00
207.5382	1010.16
207.5382	1010.16
207.5521	668.99
207.5521	668.99
207.5660	482.73
207.5660	482.73
207.5800	591.22
207.5800	591.22
207.5939	285.42
207.5939	285.42
207.6079	328.25
207.6079	328.25
207.6218	436.92
207.6218	436.92
207.6357	565.72
207.6357	565.72
207.6497	454.35
207.6497	454.35
207.6636	16.29
207.6636	16.29
207.6775	383.68
207.6775	383.68
207.6915	305.04
207.6915	305.04
207.7054	573.29
207.7054	573.29
207.7194	308.55
207.7194	308.55
207.7333	289.46
207.7333	289.46
207.7473	444.75
207.7473	444.75
207.7612	513.61
207.7612	513.61
207.7751	493.53
207.7751	493.53
207.7891	708.41
207.7891	708.41
207.8030	943.15
207.8030	943.15
207.8170	902.48
207.8170	902.48
207.8309	619.21
207.8309	619.21
207.8449	423.99
207.8449	423.99
207.8588	72.01
207.8588	72.01
207.8728	634.31
207.8728	634.31
207.8867	536.07
207.8867	536.07
207.9007	424.18
207.9007	424.18
207.9146	638.31
207.9146	638.31
207.9286	842.99
207.9286	842.99
207.9425	1001.49
207.9425	1001.49
207.9565	828.73
207.9565	828.73
207.9704	886.28
207.9704	886.28
207.9844	1012.61
207.9844	1012.61
207.9983	975.50
207.9983	975.50
208.0123	638.43
208.0123	638.43
208.0262	569.05
208.0262	569.05
208.0402	779.85
208.0402	779.85
208.0541	500.70
208.0541	500.70
208.0681	311.23
208.0681	311.23
208.0820	158.84
208.0820	158.84
208.0960	178.81
208.0960	178.81
208.1099	767.82
208.1099	767.82
208.1239	643.53
208.1239	643.53
208.1379	545.22
208.1379	545.22
208.1518	562.75
208.1518	562.75
208.1658	504.26
208.1658	504.26
208.1797	368.56
208.1797	368.56
208.1937	160.75
208.1937	160.75
208.2077	251.98
208.2077	251.98
208.2216	164.66
208.2216	164.66
208.2356	454.26
208.2356	454.26
208.2495	475.21
208.2495	475.21
208.2635	397.88
208.2635	397.88
208.2774	481.62
208.2774	481.62
208.2914	382.07
208.2914	382.07
208.3054	438.14
208.3054	438.14
208.3193	591.95
208.3193	591.95
208.3333	262.52
208.3333	262.52
208.3473	124.78
208.3473	124.78
208.3612	496.33
208.3612	496.33
208.3752	214.64
208.3752	214.64
208.3892	187.03
208.3892	187.03
208.4031	172.46
208.4031	172.46
208.4171	276.95
208.4171	276.95
208.4311	514.81
208.4311	514.81
208.4450	605.33
208.4450	605.33
208.4590	494.78
208.4590	494.78
208.4730	571.66
208.4730	571.66
208.4869	420.36
208.4869	420.36
208.5009	564.65
208.5009	564.65
208.5149	118.89
208.5149	118.89
208.5289	-108.08
208.5289	-108.08
208.5428	8.00
208.5428	8.00
208.5568	-118.66
208.5568	-118.66
208.5708	109.21
208.5708	109.21
208.5847	315.95
208.5847	315.95
208.5987	227.46
208.5987	227.46
208.6127	141.26
208.6127	141.26
208.6267	91.48
208.6267	91.48
208.6406	281.92
208.6406	281.92
208.6546	140.74
208.6546	140.74
208.6686	342.52
208.6686	342.52
208.6826	288.20
208.6826	288.20
208.6965	276.20
208.6965	276.20
208.7105	365.35
208.7105	365.35
208.7245	115.81
208.7245	115.81
208.7385	127.93
208.7385	127.93
208.7524	413.55
208.7524	413.55
208.7664	372.65
208.7664	372.65
208.7804	705.83
208.7804	705.83
208.7944	663.78
208.7944	663.78
208.8084	518.45
208.8084	518.45
208.8223	350.05
208.8223	350.05
208.8363	588.67
208.8363	588.67
208.8503	427.99
208.8503	427.99
208.8643	609.99
208.8643	609.99
208.8783	496.26
208.8783	496.26
208.8923	595.00
208.8923	595.00
208.9062	612.33
208.9062	612.33
208.9202	689.56
208.9202	689.56
208.9342	1258.38
208.9342	1258.38
208.9482	1226.07
208.9482	1226.07
208.9622	843.98
208.9622	843.98
208.9762	381.62
208.9762	381.62
208.9901	529.10
208.9901	529.10
209.0041	451.60
209.0041	451.60
209.0181	242.79
209.0181	242.79
209.0321	334.92
209.0321	334.92
209.0461	438.87
209.0461	438.87
209.0601	402.17
209.0601	402.17
209.0741	317.32
209.0741	317.32
209.0881	579.63
209.0881	579.63
209.1021	478.52
209.1021	478.52
209.1161	550.36
209.1161	550.36
209.1301	535.52
209.1301	535.52
209.1440	692.30
209.1440	692.30
209.1580	621.08
209.1580	621.08
209.1720	554.79
209.1720	554.79
209.1860	200.76
209.1860	200.76
209.2000	487.38
209.2000	487.38
209.2140	467.19
209.2140	467.19
209.2280	522.76
209.2280	522.76
209.2420	625.89
209.2420	625.89
209.2560	525.26
209.2560	525.26
209.2700	438.89
209.2700	438.89
209.2840	346.58
209.2840	346.58
209.2980	309.05
209.2980	309.05
209.3120	595.81
209.3120	595.81
209.3260	565.74
209.3260	565.74
209.3400	641.20
209.3400	641.20
209.3540	494.87
209.3540	494.87
209.3680	989.26
209.3680	989.26
209.3820	832.87
209.3820	832.87
209.3960	1270.47
209.3960	1270.47
209.4100	969.72
209.4100	969.72
209.4240	1280.74
209.4240	1280.74
209.4380	779.21
209.4380	779.21
209.4520	661.45
209.4520	661.45
209.4660	730.62
209.4660	730.62
209.4800	1101.75
209.4800	1101.75
209.4940	1132.64
209.4940	1132.64
209.5080	818.22
209.5080	818.22
209.5220	555.68
209.5220	555.68
209.5360	643.33
209.5360	643.33
209.5500	749.10
209.5500	749.10
209.5640	562.39
209.5640	562.39
209.5780	715.08
209.5780	715.08
209.5921	771.08
209.5921	771.08
209.6061	946.18
209.6061	946.18
209.6201	574.35
209.6201	574.35
209.6341	538.28
209.6341	538.28
209.6481	654.43
209.6481	654.43
209.6621	413.62
209.6621	413.62
209.6761	531.30
209.6761	531.30
209.6901	282.62
209.6901	282.62
209.7041	798.73
209.7041	798.73
209.7181	525.28
209.7181	525.28
209.7322	471.02
209.7322	471.02
209.7462	601.86
209.7462	601.86
209.7602	514.36
209.7602	514.36
209.7742	544.70
209.7742	544.70
209.7882	766.40
209.7882	766.40
209.8022	894.26
209.8022	894.26
209.8162	870.69
209.8162	870.69
209.8303	669.98
209.8303	669.98
209.8443	962.10
