Wavelength(nm)	Intensity(counts)
201.1496	-129.38
201.1634	46.81
201.1634	46.81
201.1771	4.15
201.1771	4.15
201.1908	-38.14
201.1908	-38.14
201.2045	271.08
201.2045	271.08
201.2183	-82.69
201.2183	-82.69
201.2320	223.96
201.2320	223.96
201.2457	120.01
201.2457	120.01
201.2594	206.97
201.2594	206.97
201.2732	278.73
201.2732	278.73
201.2869	458.00
201.2869	458.00
201.3006	460.00
201.3006	460.00
201.3143	572.57
201.3143	572.57
201.3281	304.31
201.3281	304.31
201.3418	240.76
201.3418	240.76
201.3555	310.03
201.3555	310.03
201.3693	184.61
201.3693	184.61
201.3830	90.75
201.3830	90.75
201.3967	96.45
201.3967	96.45
201.4105	56.03
201.4105	56.03
201.4242	-105.86
201.4242	-105.86
201.4379	-46.93
201.4379	-46.93
201.4517	154.33
201.4517	154.33
201.4654	188.41
201.4654	188.41
201.4791	94.94
201.4791	94.94
201.4929	238.99
201.4929	238.99
201.5066	125.21
201.5066	125.21
201.5203	241.39
201.5203	241.39
201.5341	-71.71
201.5341	-71.71
201.5478	231.37
201.5478	231.37
201.5615	53.50
201.5615	53.50
201.5753	14.49
201.5753	14.49
201.5890	-94.04
201.5890	-94.04
201.6027	-177.23
201.6027	-177.23
201.6165	90.22
201.6165	90.22
201.6302	54.79
201.6302	54.79
201.6440	-140.08
201.6440	-140.08
201.6577	24.26
201.6577	24.26
201.6714	75.31
201.6714	75.31
201.6852	137.65
201.6852	137.65
201.6989	226.00
201.6989	226.00
201.7127	22.36
201.7127	22.36
201.7264	75.13
201.7264	75.13
201.7401	147.47
201.7401	147.47
201.7539	315.29
201.7539	315.29
201.7676	112.51
201.7676	112.51
201.7814	-16.56
201.7814	-16.56
201.7951	-28.38
201.7951	-28.38
201.8089	-185.94
201.8089	-185.94
201.8226	-85.22
201.8226	-85.22
201.8364	-349.06
201.8364	-349.06
201.8501	-322.43
201.8501	-322.43
201.8639	-81.47
201.8639	-81.47
201.8776	211.00
201.8776	211.00
201.8913	323.38
201.8913	323.38
201.9051	344.10
201.9051	344.10
201.9188	-244.83
201.9188	-244.83
201.9326	-112.30
201.9326	-112.30
201.9463	20.52
201.9463	20.52
201.9601	-55.70
201.9601	-55.70
201.9738	151.75
201.9738	151.75
201.9876	54.20
201.9876	54.20
202.0013	9.39
202.0013	9.39
202.0151	242.80
202.0151	242.80
202.0288	29.19
202.0288	29.19
202.0426	118.74
202.0426	118.74
202.0563	519.29
202.0563	519.29
202.0701	-100.61
202.0701	-100.61
202.0839	208.68
202.0839	208.68
202.0976	36.11
202.0976	36.11
202.1114	10.34
202.1114	10.34
202.1251	64.07
202.1251	64.07
202.1389	105.04
202.1389	105.04
202.1526	176.35
202.1526	176.35
202.1664	17.81
202.1664	17.81
202.1801	264.92
202.1801	264.92
202.1939	-134.94
202.1939	-134.94
202.2076	174.42
202.2076	174.42
202.2214	324.45
202.2214	324.45
202.2352	33.00
202.2352	33.00
202.2489	16.20
202.2489	16.20
202.2627	-37.92
202.2627	-37.92
202.2764	-281.61
202.2764	-281.61
202.2902	-100.38
202.2902	-100.38
202.3040	-23.71
202.3040	-23.71
202.3177	-96.23
202.3177	-96.23
202.3315	56.92
202.3315	56.92
202.3452	42.12
202.3452	42.12
202.3590	-59.44
202.3590	-59.44
202.3728	172.18
202.3728	172.18
202.3865	131.25
202.3865	131.25
202.4003	208.73
202.4003	208.73
202.4141	162.58
202.4141	162.58
202.4278	53.60
202.4278	53.60
202.4416	-147.97
202.4416	-147.97
202.4554	9.06
202.4554	9.06
202.4691	170.74
202.4691	170.74
202.4829	218.65
202.4829	218.65
202.4967	353.08
202.4967	353.08
202.5104	114.83
202.5104	114.83
202.5242	186.24
202.5242	186.24
202.5379	262.59
202.5379	262.59
202.5517	76.73
202.5517	76.73
202.5655	-183.31
202.5655	-183.31
202.5793	-103.80
202.5793	-103.80
202.5930	-21.90
202.5930	-21.90
202.6068	133.15
202.6068	133.15
202.6206	31.36
202.6206	31.36
202.6343	190.08
202.6343	190.08
202.6481	-58.89
202.6481	-58.89
202.6619	-326.67
202.6619	-326.67
202.6757	-81.36
202.6757	-81.36
202.6894	102.22
202.6894	102.22
202.7032	259.91
202.7032	259.91
202.7170	74.01
202.7170	74.01
202.7308	195.26
202.7308	195.26
202.7445	71.22
202.7445	71.22
202.7583	25.03
202.7583	25.03
202.7721	6.98
202.7721	6.98
202.7859	207.28
202.7859	207.28
202.7996	-17.02
202.7996	-17.02
202.8134	116.48
202.8134	116.48
202.8272	232.34
202.8272	232.34
202.8410	378.94
202.8410	378.94
202.8547	540.82
202.8547	540.82
202.8685	406.39
202.8685	406.39
202.8823	202.78
202.8823	202.78
202.8961	201.20
202.8961	201.20
202.9099	518.16
202.9099	518.16
202.9236	719.98
202.9236	719.98
202.9374	494.56
202.9374	494.56
202.9512	166.25
202.9512	166.25
202.9650	280.35
202.9650	280.35
202.9788	358.51
202.9788	358.51
202.9925	591.35
202.9925	591.35
203.0063	466.14
203.0063	466.14
203.0201	363.17
203.0201	363.17
203.0339	441.04
203.0339	441.04
203.0477	621.74
203.0477	621.74
203.0615	578.44
203.0615	578.44
203.0753	893.62
203.0753	893.62
203.0890	721.30
203.0890	721.30
203.1028	359.91
203.1028	359.91
203.1166	579.31
203.1166	579.31
203.1304	474.22
203.1304	474.22
203.1442	607.76
203.1442	607.76
203.1580	355.76
203.1580	355.76
203.1718	460.06
203.1718	460.06
203.1856	572.00
203.1856	572.00
203.1993	355.16
203.1993	355.16
203.2131	596.01
203.2131	596.01
203.2269	388.57
203.2269	388.57
203.2407	439.79
203.2407	439.79
203.2545	75.50
203.2545	75.50
203.2683	226.58
203.2683	226.58
203.2821	429.59
203.2821	429.59
203.2959	358.81
203.2959	358.81
203.3097	314.39
203.3097	314.39
203.3235	189.31
203.3235	189.31
203.3373	228.30
203.3373	228.30
203.3511	359.58
203.3511	359.58
203.3648	371.93
203.3648	371.93
203.3786	135.33
203.3786	135.33
203.3924	185.06
203.3924	185.06
203.4062	372.70
203.4062	372.70
203.4200	387.19
203.4200	387.19
203.4338	247.78
203.4338	247.78
203.4476	17.62
203.4476	17.62
203.4614	115.73
203.4614	115.73
203.4752	351.82
203.4752	351.82
203.4890	33.34
203.4890	33.34
203.5028	-185.76
203.5028	-185.76
203.5166	-167.50
203.5166	-167.50
203.5304	138.15
203.5304	138.15
203.5442	88.98
203.5442	88.98
203.5580	192.68
203.5580	192.68
203.5718	231.03
203.5718	231.03
203.5856	206.64
203.5856	206.64
203.5994	257.02
203.5994	257.02
203.6132	-8.73
203.6132	-8.73
203.6270	-115.20
203.6270	-115.20
203.6408	385.37
203.6408	385.37
203.6547	180.07
203.6547	180.07
203.6685	459.08
203.6685	459.08
203.6823	439.66
203.6823	439.66
203.6961	403.79
203.6961	403.79
203.7099	484.73
203.7099	484.73
203.7237	398.60
203.7237	398.60
203.7375	574.95
203.7375	574.95
203.7513	110.61
203.7513	110.61
203.7651	163.24
203.7651	163.24
203.7789	41.48
203.7789	41.48
203.7927	184.79
203.7927	184.79
203.8065	37.40
203.8065	37.40
203.8203	148.35
203.8203	148.35
203.8341	195.81
203.8341	195.81
203.8480	156.77
203.8480	156.77
203.8618	-25.03
203.8618	-25.03
203.8756	-101.21
203.8756	-101.21
203.8894	143.71
203.8894	143.71
203.9032	240.07
203.9032	240.07
203.9170	33.77
203.9170	33.77
203.9308	-151.11
203.9308	-151.11
203.9446	295.25
203.9446	295.25
203.9585	610.57
203.9585	610.57
203.9723	404.40
203.9723	404.40
203.9861	68.10
203.9861	68.10
203.9999	218.23
203.9999	218.23
204.0137	133.76
204.0137	133.76
204.0275	160.92
204.0275	160.92
204.0413	-19.86
204.0413	-19.86
204.0552	-129.07
204.0552	-129.07
204.0690	-153.96
204.0690	-153.96
204.0828	-3.98
204.0828	-3.98
204.0966	-212.36
204.0966	-212.36
204.1104	3.86
204.1104	3.86
204.1243	239.62
204.1243	239.62
204.1381	-118.89
204.1381	-118.89
204.1519	196.78
204.1519	196.78
204.1657	368.09
204.1657	368.09
204.1796	150.40
204.1796	150.40
204.1934	302.07
204.1934	302.07
204.2072	227.31
204.2072	227.31
204.2210	213.96
204.2210	213.96
204.2348	250.72
204.2348	250.72
204.2487	5.58
204.2487	5.58
204.2625	10.87
204.2625	10.87
204.2763	176.60
204.2763	176.60
204.2902	169.78
204.2902	169.78
204.3040	398.75
204.3040	398.75
204.3178	458.78
204.3178	458.78
204.3316	153.70
204.3316	153.70
204.3454	70.71
204.3454	70.71
204.3593	100.18
204.3593	100.18
204.3731	102.50
204.3731	102.50
204.3869	13.11
204.3869	13.11
204.4008	20.98
204.4008	20.98
204.4146	126.17
204.4146	126.17
204.4284	83.56
204.4284	83.56
204.4423	-77.96
204.4423	-77.96
204.4561	-77.40
204.4561	-77.40
204.4699	253.39
204.4699	253.39
204.4837	43.69
204.4837	43.69
204.4976	-47.50
204.4976	-47.50
204.5114	256.94
204.5114	256.94
204.5252	168.95
204.5252	168.95
204.5391	320.84
204.5391	320.84
204.5529	254.43
204.5529	254.43
204.5667	159.69
204.5667	159.69
204.5806	-83.63
204.5806	-83.63
204.5944	-204.29
204.5944	-204.29
204.6083	222.75
204.6083	222.75
204.6221	-27.08
204.6221	-27.08
204.6359	195.12
204.6359	195.12
204.6498	205.30
204.6498	205.30
204.6636	248.75
204.6636	248.75
204.6774	227.82
204.6774	227.82
204.6913	124.09
204.6913	124.09
204.7051	6.12
204.7051	6.12
204.7190	397.71
204.7190	397.71
204.7328	318.17
204.7328	318.17
204.7466	120.66
204.7466	120.66
204.7605	461.65
204.7605	461.65
204.7743	-8.61
204.7743	-8.61
204.7882	107.32
204.7882	107.32
204.8020	221.84
204.8020	221.84
204.8159	-61.62
204.8159	-61.62
204.8297	69.44
204.8297	69.44
204.8435	-70.69
204.8435	-70.69
204.8574	103.87
204.8574	103.87
204.8712	231.02
204.8712	231.02
204.8851	262.80
204.8851	262.80
204.8989	346.44
204.8989	346.44
204.9128	213.64
204.9128	213.64
204.9266	176.88
204.9266	176.88
204.9405	182.96
204.9405	182.96
204.9543	305.49
204.9543	305.49
204.9682	55.13
204.9682	55.13
204.9820	614.72
204.9820	614.72
204.9958	176.55
204.9958	176.55
205.0097	83.41
205.0097	83.41
205.0235	348.46
205.0235	348.46
205.0374	398.98
205.0374	398.98
205.0513	497.16
205.0513	497.16
205.0651	331.47
205.0651	331.47
205.0789	366.39
205.0789	366.39
205.0928	617.78
205.0928	617.78
205.1067	583.86
205.1067	583.86
205.1205	522.80
205.1205	522.80
205.1344	572.02
205.1344	572.02
205.1482	640.93
205.1482	640.93
205.1621	326.56
205.1621	326.56
205.1759	293.28
205.1759	293.28
205.1898	380.30
205.1898	380.30
205.2036	190.93
205.2036	190.93
205.2175	603.71
205.2175	603.71
205.2313	126.84
205.2313	126.84
205.2452	435.41
205.2452	435.41
205.2591	521.81
205.2591	521.81
205.2729	459.43
205.2729	459.43
205.2868	491.09
205.2868	491.09
205.3006	438.95
205.3006	438.95
205.3145	572.12
205.3145	572.12
205.3284	522.20
205.3284	522.20
205.3422	238.66
205.3422	238.66
205.3561	358.55
205.3561	358.55
205.3699	285.65
205.3699	285.65
205.3838	121.95
205.3838	121.95
205.3977	-166.09
205.3977	-166.09
205.4115	242.33
205.4115	242.33
205.4254	461.04
205.4254	461.04
205.4393	205.96
205.4393	205.96
205.4531	51.75
205.4531	51.75
205.4670	221.01
205.4670	221.01
205.4809	472.02
205.4809	472.02
205.4947	358.65
205.4947	358.65
205.5086	147.01
205.5086	147.01
205.5225	-0.75
205.5225	-0.75
205.5363	234.56
205.5363	234.56
205.5502	126.26
205.5502	126.26
205.5641	142.19
205.5641	142.19
205.5779	584.28
205.5779	584.28
205.5918	134.54
205.5918	134.54
205.6057	873.45
205.6057	873.45
205.6195	674.52
205.6195	674.52
205.6334	410.29
205.6334	410.29
205.6473	477.05
205.6473	477.05
205.6611	250.71
205.6611	250.71
205.6750	60.44
205.6750	60.44
205.6889	197.32
205.6889	197.32
205.7028	197.39
205.7028	197.39
205.7166	310.25
205.7166	310.25
205.7305	358.22
205.7305	358.22
205.7444	787.82
205.7444	787.82
205.7583	1052.81
205.7583	1052.81
205.7721	837.29
205.7721	837.29
205.7860	249.87
205.7860	249.87
205.7999	456.08
205.7999	456.08
205.8138	637.02
205.8138	637.02
205.8277	532.60
205.8277	532.60
205.8415	527.15
205.8415	527.15
205.8554	814.53
205.8554	814.53
205.8693	652.01
205.8693	652.01
205.8832	491.37
205.8832	491.37
205.8970	614.25
205.8970	614.25
205.9109	504.10
205.9109	504.10
205.9248	538.34
205.9248	538.34
205.9387	529.62
205.9387	529.62
205.9526	411.89
205.9526	411.89
205.9665	535.27
205.9665	535.27
205.9803	712.73
205.9803	712.73
205.9942	521.72
205.9942	521.72
206.0081	631.05
206.0081	631.05
206.0220	238.33
206.0220	238.33
206.0359	192.57
206.0359	192.57
206.0497	581.65
206.0497	581.65
206.0636	567.89
206.0636	567.89
206.0775	294.48
206.0775	294.48
206.0914	285.59
206.0914	285.59
206.1053	391.17
206.1053	391.17
206.1192	21.15
206.1192	21.15
206.1331	55.85
206.1331	55.85
206.1470	135.15
206.1470	135.15
206.1608	382.13
206.1608	382.13
206.1747	266.21
206.1747	266.21
206.1886	245.29
206.1886	245.29
206.2025	472.53
206.2025	472.53
206.2164	133.59
206.2164	133.59
206.2303	499.40
206.2303	499.40
206.2442	487.47
206.2442	487.47
206.2581	222.41
206.2581	222.41
206.2720	207.12
206.2720	207.12
206.2859	351.98
206.2859	351.98
206.2997	299.04
206.2997	299.04
206.3136	221.46
206.3136	221.46
206.3276	129.17
206.3276	129.17
206.3414	169.76
206.3414	169.76
206.3553	52.05
206.3553	52.05
206.3692	207.98
206.3692	207.98
206.3831	34.70
206.3831	34.70
206.3970	-32.79
206.3970	-32.79
206.4109	91.69
206.4109	91.69
206.4248	137.21
206.4248	137.21
206.4387	83.75
206.4387	83.75
206.4526	129.88
206.4526	129.88
206.4665	206.31
206.4665	206.31
206.4804	182.82
206.4804	182.82
206.4943	138.85
206.4943	138.85
206.5082	222.77
206.5082	222.77
206.5221	234.97
206.5221	234.97
206.5360	108.41
206.5360	108.41
206.5499	71.83
206.5499	71.83
206.5638	386.03
206.5638	386.03
206.5777	204.27
206.5777	204.27
206.5916	140.52
206.5916	140.52
206.6055	330.42
206.6055	330.42
206.6194	410.38
206.6194	410.38
206.6333	273.13
206.6333	273.13
206.6472	149.57
206.6472	149.57
206.6611	578.67
206.6611	578.67
206.6750	549.39
206.6750	549.39
206.6890	171.32
206.6890	171.32
206.7029	118.69
206.7029	118.69
206.7168	301.19
206.7168	301.19
206.7307	292.80
206.7307	292.80
206.7446	-65.02
206.7446	-65.02
206.7585	309.32
206.7585	309.32
206.7724	52.37
206.7724	52.37
206.7863	458.92
206.7863	458.92
206.8002	503.87
206.8002	503.87
206.8141	122.51
206.8141	122.51
206.8280	158.40
206.8280	158.40
206.8419	259.84
206.8419	259.84
206.8559	241.69
206.8559	241.69
206.8698	350.73
206.8698	350.73
206.8837	379.02
206.8837	379.02
206.8976	512.93
206.8976	512.93
206.9115	550.85
206.9115	550.85
206.9254	454.59
206.9254	454.59
206.9393	358.82
206.9393	358.82
206.9533	447.55
206.9533	447.55
206.9672	463.71
206.9672	463.71
206.9811	342.37
206.9811	342.37
206.9950	534.43
206.9950	534.43
207.0089	724.09
207.0089	724.09
207.0229	782.06
207.0229	782.06
207.0368	507.98
207.0368	507.98
207.0507	542.00
207.0507	542.00
207.0646	414.90
207.0646	414.90
207.0785	616.35
207.0785	616.35
207.0925	587.97
207.0925	587.97
207.1064	528.53
207.1064	528.53
207.1203	423.40
207.1203	423.40
207.1342	508.07
207.1342	508.07
207.1481	834.29
207.1481	834.29
207.1621	618.43
207.1621	618.43
207.1760	500.79
207.1760	500.79
207.1899	554.92
207.1899	554.92
207.2038	323.67
207.2038	323.67
207.2178	414.81
207.2178	414.81
207.2317	1087.94
207.2317	1087.94
207.2456	897.29
207.2456	897.29
207.2595	500.64
207.2595	500.64
207.2734	351.18
207.2734	351.18
207.2874	403.09
207.2874	403.09
207.3013	449.52
207.3013	449.52
207.3152	393.63
207.3152	393.63
207.3292	612.41
207.3292	612.41
207.3431	549.30
207.3431	549.30
207.3570	489.46
207.3570	489.46
207.3710	532.56
207.3710	532.56
207.3849	573.21
207.3849	573.21
207.3988	383.65
207.3988	383.65
207.4127	244.40
207.4127	244.40
207.4267	-44.90
207.4267	-44.90
207.4406	382.48
207.4406	382.48
207.4545	842.67
207.4545	842.67
207.4685	432.93
207.4685	432.93
207.4824	169.79
207.4824	169.79
207.4964	64.27
207.4964	64.27
207.5103	427.01
207.5103	427.01
207.5242	377.92
207.5242	377.92
207.5382	304.76
207.5382	304.76
207.5521	363.64
207.5521	363.64
207.5660	161.44
207.5660	161.44
207.5800	208.21
207.5800	208.21
207.5939	346.83
207.5939	346.83
207.6079	276.68
207.6079	276.68
207.6218	242.26
207.6218	242.26
207.6357	177.48
207.6357	177.48
207.6497	126.56
207.6497	126.56
207.6636	202.32
207.6636	202.32
207.6775	181.00
207.6775	181.00
207.6915	335.51
207.6915	335.51
207.7054	642.02
207.7054	642.02
207.7194	412.75
207.7194	412.75
207.7333	394.27
207.7333	394.27
207.7473	807.31
207.7473	807.31
207.7612	655.10
207.7612	655.10
207.7751	401.27
207.7751	401.27
207.7891	410.42
207.7891	410.42
207.8030	457.16
207.8030	457.16
207.8170	564.09
207.8170	564.09
207.8309	492.18
207.8309	492.18
207.8449	613.74
207.8449	613.74
207.8588	449.72
207.8588	449.72
207.8728	256.78
207.8728	256.78
207.8867	564.99
207.8867	564.99
207.9007	540.00
207.9007	540.00
207.9146	591.77
207.9146	591.77
207.9286	733.17
207.9286	733.17
207.9425	927.45
207.9425	927.45
207.9565	889.75
207.9565	889.75
207.9704	735.16
207.9704	735.16
207.9844	867.58
207.9844	867.58
207.9983	910.06
207.9983	910.06
208.0123	678.47
208.0123	678.47
208.0262	422.71
208.0262	422.71
208.0402	584.54
208.0402	584.54
208.0541	719.53
208.0541	719.53
208.0681	784.49
208.0681	784.49
208.0820	639.52
208.0820	639.52
208.0960	691.16
208.0960	691.16
208.1099	213.01
208.1099	213.01
208.1239	601.43
208.1239	601.43
208.1379	571.43
208.1379	571.43
208.1518	448.35
208.1518	448.35
208.1658	673.88
208.1658	673.88
208.1797	771.98
208.1797	771.98
208.1937	818.80
208.1937	818.80
208.2077	661.14
208.2077	661.14
208.2216	565.40
208.2216	565.40
208.2356	586.63
208.2356	586.63
208.2495	261.46
208.2495	261.46
208.2635	379.85
208.2635	379.85
208.2774	356.53
208.2774	356.53
208.2914	390.49
208.2914	390.49
208.3054	312.11
208.3054	312.11
208.3193	130.09
208.3193	130.09
208.3333	107.20
208.3333	107.20
208.3473	51.08
208.3473	51.08
208.3612	362.46
208.3612	362.46
208.3752	370.92
208.3752	370.92
208.3892	268.71
208.3892	268.71
208.4031	381.97
208.4031	381.97
208.4171	237.22
208.4171	237.22
208.4311	166.54
208.4311	166.54
208.4450	435.17
208.4450	435.17
208.4590	508.29
208.4590	508.29
208.4730	447.99
208.4730	447.99
208.4869	102.01
208.4869	102.01
208.5009	-59.03
208.5009	-59.03
208.5149	24.63
208.5149	24.63
208.5289	59.50
208.5289	59.50
208.5428	123.71
208.5428	123.71
208.5568	331.36
208.5568	331.36
208.5708	473.30
208.5708	473.30
208.5847	319.22
208.5847	319.22
208.5987	248.24
208.5987	248.24
208.6127	151.19
208.6127	151.19
208.6267	38.49
208.6267	38.49
208.6406	315.52
208.6406	315.52
208.6546	204.28
208.6546	204.28
208.6686	229.01
208.6686	229.01
208.6826	525.34
208.6826	525.34
208.6965	596.65
208.6965	596.65
208.7105	500.38
208.7105	500.38
208.7245	469.85
208.7245	469.85
208.7385	364.95
208.7385	364.95
208.7524	305.76
208.7524	305.76
208.7664	460.26
208.7664	460.26
208.7804	279.29
208.7804	279.29
208.7944	485.29
208.7944	485.29
208.8084	484.85
208.8084	484.85
208.8223	361.57
208.8223	361.57
208.8363	575.68
208.8363	575.68
208.8503	383.57
208.8503	383.57
208.8643	550.41
208.8643	550.41
208.8783	710.61
208.8783	710.61
208.8923	574.71
208.8923	574.71
208.9062	519.11
208.9062	519.11
208.9202	483.06
208.9202	483.06
208.9342	542.60
208.9342	542.60
208.9482	918.83
208.9482	918.83
208.9622	821.62
208.9622	821.62
208.9762	384.78
208.9762	384.78
208.9901	405.63
208.9901	405.63
209.0041	606.27
209.0041	606.27
209.0181	703.30
209.0181	703.30
209.0321	762.14
209.0321	762.14
209.0461	735.86
209.0461	735.86
209.0601	665.23
209.0601	665.23
209.0741	289.99
209.0741	289.99
209.0881	181.44
209.0881	181.44
209.1021	587.82
209.1021	587.82
209.1161	343.02
209.1161	343.02
209.1301	387.27
209.1301	387.27
209.1440	521.95
209.1440	521.95
209.1580	459.94
209.1580	459.94
209.1720	107.05
209.1720	107.05
209.1860	467.24
209.1860	467.24
209.2000	450.75
209.2000	450.75
209.2140	587.39
209.2140	587.39
209.2280	736.03
209.2280	736.03
209.2420	764.58
209.2420	764.58
209.2560	866.90
209.2560	866.90
209.2700	945.72
209.2700	945.72
209.2840	478.26
209.2840	478.26
209.2980	500.87
209.2980	500.87
209.3120	621.98
209.3120	621.98
209.3260	427.87
209.3260	427.87
209.3400	454.07
209.3400	454.07
209.3540	649.03
209.3540	649.03
209.3680	470.86
209.3680	470.86
209.3820	559.42
209.3820	559.42
209.3960	871.94
209.3960	871.94
209.4100	922.57
209.4100	922.57
209.4240	808.24
209.4240	808.24
209.4380	478.65
209.4380	478.65
209.4520	793.58
209.4520	793.58
209.4660	603.50
209.4660	603.50
209.4800	574.01
209.4800	574.01
209.4940	487.17
209.4940	487.17
209.5080	484.57
209.5080	484.57
209.5220	522.41
209.5220	522.41
209.5360	551.47
209.5360	551.47
209.5500	443.99
209.5500	443.99
209.5640	565.23
209.5640	565.23
209.5780	657.46
209.5780	657.46
209.5921	356.46
209.5921	356.46
209.6061	139.08
209.6061	139.08
209.6201	-20.82
209.6201	-20.82
209.6341	327.31
209.6341	327.31
209.6481	882.97
209.6481	882.97
209.6621	640.91
209.6621	640.91
209.6761	952.32
209.6761	952.32
209.6901	676.85
209.6901	676.85
209.7041	624.96
209.7041	624.96
209.7181	479.21
209.7181	479.21
209.7322	391.76
209.7322	391.76
209.7462	379.65
209.7462	379.65
209.7602	306.36
209.7602	306.36
209.7742	431.99
209.7742	431.99
209.7882	450.94
209.7882	450.94
209.8022	608.85
209.8022	608.85
209.8162	632.72
209.8162	632.72
209.8303	465.38
209.8303	465.38
209.8443	431.15
209.8443	431.15
209.8583	618.10
