Wavelength(nm)	Intensity(counts)
202.4691	325.42
202.4829	677.99
202.4829	677.99
202.4967	179.79
202.4967	179.79
202.5104	596.81
202.5104	596.81
202.5242	680.49
202.5242	680.49
202.5379	889.74
202.5379	889.74
202.5517	909.11
202.5517	909.11
202.5655	818.74
202.5655	818.74
202.5793	951.25
202.5793	951.25
202.5930	1189.61
202.5930	1189.61
202.6068	1764.40
202.6068	1764.40
202.6206	1154.46
202.6206	1154.46
202.6343	1005.94
202.6343	1005.94
202.6481	876.97
202.6481	876.97
202.6619	1138.81
202.6619	1138.81
202.6757	993.86
202.6757	993.86
202.6894	958.86
202.6894	958.86
202.7032	658.65
202.7032	658.65
202.7170	672.50
202.7170	672.50
202.7308	659.68
202.7308	659.68
202.7445	705.46
202.7445	705.46
202.7583	916.46
202.7583	916.46
202.7721	935.04
202.7721	935.04
202.7859	951.52
202.7859	951.52
202.7996	1008.53
202.7996	1008.53
202.8134	1094.03
202.8134	1094.03
202.8272	471.12
202.8272	471.12
202.8410	620.36
202.8410	620.36
202.8547	516.96
202.8547	516.96
202.8685	672.58
202.8685	672.58
202.8823	994.03
202.8823	994.03
202.8961	594.81
202.8961	594.81
202.9099	384.10
202.9099	384.10
202.9236	554.17
202.9236	554.17
202.9374	732.76
202.9374	732.76
202.9512	975.48
202.9512	975.48
202.9650	1010.84
202.9650	1010.84
202.9788	951.78
202.9788	951.78
202.9925	1096.86
202.9925	1096.86
203.0063	856.49
203.0063	856.49
203.0201	1132.58
203.0201	1132.58
203.0339	739.46
203.0339	739.46
203.0477	1186.62
203.0477	1186.62
203.0615	1043.64
203.0615	1043.64
203.0753	758.55
203.0753	758.55
203.0890	914.59
203.0890	914.59
203.1028	585.60
203.1028	585.60
203.1166	422.57
203.1166	422.57
203.1304	559.32
203.1304	559.32
203.1442	542.44
203.1442	542.44
203.1580	535.11
203.1580	535.11
203.1718	552.39
203.1718	552.39
203.1856	633.18
203.1856	633.18
203.1993	610.80
203.1993	610.80
203.2131	761.96
203.2131	761.96
203.2269	419.88
203.2269	419.88
203.2407	671.55
203.2407	671.55
203.2545	1065.50
203.2545	1065.50
203.2683	832.48
203.2683	832.48
203.2821	640.67
203.2821	640.67
203.2959	478.21
203.2959	478.21
203.3097	802.27
203.3097	802.27
203.3235	706.90
203.3235	706.90
203.3373	386.56
203.3373	386.56
203.3511	423.24
203.3511	423.24
203.3648	631.92
203.3648	631.92
203.3786	589.39
203.3786	589.39
203.3924	521.23
203.3924	521.23
203.4062	665.11
203.4062	665.11
203.4200	564.67
203.4200	564.67
203.4338	841.20
203.4338	841.20
203.4476	732.73
203.4476	732.73
203.4614	505.06
203.4614	505.06
203.4752	557.80
203.4752	557.80
203.4890	619.65
203.4890	619.65
203.5028	863.44
203.5028	863.44
203.5166	1182.54
203.5166	1182.54
203.5304	956.43
203.5304	956.43
203.5442	686.22
203.5442	686.22
203.5580	579.44
203.5580	579.44
203.5718	633.39
203.5718	633.39
203.5856	529.43
203.5856	529.43
203.5994	226.18
203.5994	226.18
203.6132	473.13
203.6132	473.13
203.6270	225.43
203.6270	225.43
203.6408	705.33
203.6408	705.33
203.6547	308.59
203.6547	308.59
203.6685	338.49
203.6685	338.49
203.6823	437.03
203.6823	437.03
203.6961	259.37
203.6961	259.37
203.7099	502.50
203.7099	502.50
203.7237	570.98
203.7237	570.98
203.7375	212.08
203.7375	212.08
203.7513	-9.80
203.7513	-9.80
203.7651	-131.27
203.7651	-131.27
203.7789	345.91
203.7789	345.91
203.7927	609.23
203.7927	609.23
203.8065	326.58
203.8065	326.58
203.8203	529.73
203.8203	529.73
203.8341	69.28
203.8341	69.28
203.8480	261.83
203.8480	261.83
203.8618	282.58
203.8618	282.58
203.8756	164.45
203.8756	164.45
203.8894	340.82
203.8894	340.82
203.9032	319.25
203.9032	319.25
203.9170	259.12
203.9170	259.12
203.9308	417.53
203.9308	417.53
203.9446	555.56
203.9446	555.56
203.9585	679.85
203.9585	679.85
203.9723	438.10
203.9723	438.10
203.9861	691.12
203.9861	691.12
203.9999	221.96
203.9999	221.96
204.0137	718.94
204.0137	718.94
204.0275	589.45
204.0275	589.45
204.0413	329.48
204.0413	329.48
204.0552	416.74
204.0552	416.74
204.0690	659.41
204.0690	659.41
204.0828	758.60
204.0828	758.60
204.0966	500.89
204.0966	500.89
204.1104	246.09
204.1104	246.09
204.1243	244.69
204.1243	244.69
204.1381	155.73
204.1381	155.73
204.1519	-102.95
204.1519	-102.95
204.1657	56.41
204.1657	56.41
204.1796	160.70
204.1796	160.70
204.1934	522.27
204.1934	522.27
204.2072	577.79
204.2072	577.79
204.2210	800.91
204.2210	800.91
204.2348	729.16
204.2348	729.16
204.2487	639.23
204.2487	639.23
204.2625	594.87
204.2625	594.87
204.2763	557.85
204.2763	557.85
204.2902	354.82
204.2902	354.82
204.3040	161.19
204.3040	161.19
204.3178	217.83
204.3178	217.83
204.3316	240.71
204.3316	240.71
204.3454	21.61
204.3454	21.61
204.3593	76.44
204.3593	76.44
204.3731	114.29
204.3731	114.29
204.3869	182.42
204.3869	182.42
204.4008	171.07
204.4008	171.07
204.4146	289.14
204.4146	289.14
204.4284	306.88
204.4284	306.88
204.4423	477.74
204.4423	477.74
204.4561	480.94
204.4561	480.94
204.4699	483.26
204.4699	483.26
204.4837	542.75
204.4837	542.75
204.4976	748.37
204.4976	748.37
204.5114	653.49
204.5114	653.49
204.5252	741.51
204.5252	741.51
204.5391	920.15
204.5391	920.15
204.5529	61.76
204.5529	61.76
204.5667	717.79
204.5667	717.79
204.5806	904.25
204.5806	904.25
204.5944	584.24
204.5944	584.24
204.6083	808.34
204.6083	808.34
204.6221	1008.59
204.6221	1008.59
204.6359	734.39
204.6359	734.39
204.6498	862.57
204.6498	862.57
204.6636	974.33
204.6636	974.33
204.6774	761.51
204.6774	761.51
204.6913	705.24
204.6913	705.24
204.7051	790.01
204.7051	790.01
204.7190	898.61
204.7190	898.61
204.7328	870.72
204.7328	870.72
204.7466	671.40
204.7466	671.40
204.7605	315.75
204.7605	315.75
204.7743	117.22
204.7743	117.22
204.7882	756.66
204.7882	756.66
204.8020	505.65
204.8020	505.65
204.8159	804.78
204.8159	804.78
204.8297	882.44
204.8297	882.44
204.8435	725.06
204.8435	725.06
204.8574	861.32
204.8574	861.32
204.8712	653.43
204.8712	653.43
204.8851	489.26
204.8851	489.26
204.8989	762.47
204.8989	762.47
204.9128	598.23
204.9128	598.23
204.9266	791.87
204.9266	791.87
204.9405	424.19
204.9405	424.19
204.9543	401.09
204.9543	401.09
204.9682	355.32
204.9682	355.32
204.9820	742.28
204.9820	742.28
204.9958	747.12
204.9958	747.12
205.0097	558.61
205.0097	558.61
205.0235	527.41
205.0235	527.41
205.0374	480.90
205.0374	480.90
205.0513	705.41
205.0513	705.41
205.0651	858.52
205.0651	858.52
205.0789	827.09
205.0789	827.09
205.0928	942.97
205.0928	942.97
205.1067	1029.89
205.1067	1029.89
205.1205	1022.73
205.1205	1022.73
205.1344	1257.10
205.1344	1257.10
205.1482	1006.36
205.1482	1006.36
205.1621	1115.28
205.1621	1115.28
205.1759	751.42
205.1759	751.42
205.1898	236.59
205.1898	236.59
205.2036	893.68
205.2036	893.68
205.2175	787.91
205.2175	787.91
205.2313	394.06
205.2313	394.06
205.2452	572.74
205.2452	572.74
205.2591	523.96
205.2591	523.96
205.2729	680.47
205.2729	680.47
205.2868	548.74
205.2868	548.74
205.3006	362.91
205.3006	362.91
205.3145	569.34
205.3145	569.34
205.3284	723.91
205.3284	723.91
205.3422	443.49
205.3422	443.49
205.3561	442.01
205.3561	442.01
205.3699	784.27
205.3699	784.27
205.3838	713.61
205.3838	713.61
205.3977	758.68
205.3977	758.68
205.4115	794.46
205.4115	794.46
205.4254	426.04
205.4254	426.04
205.4393	579.45
205.4393	579.45
205.4531	370.74
205.4531	370.74
205.4670	387.30
205.4670	387.30
205.4809	461.01
205.4809	461.01
205.4947	554.28
205.4947	554.28
205.5086	464.92
205.5086	464.92
205.5225	510.75
205.5225	510.75
205.5363	611.39
205.5363	611.39
205.5502	281.17
205.5502	281.17
205.5641	438.02
205.5641	438.02
205.5779	578.94
205.5779	578.94
205.5918	794.37
205.5918	794.37
205.6057	588.98
205.6057	588.98
205.6195	690.70
205.6195	690.70
205.6334	646.90
205.6334	646.90
205.6473	311.80
205.6473	311.80
205.6611	549.69
205.6611	549.69
205.6750	745.05
205.6750	745.05
205.6889	668.07
205.6889	668.07
205.7028	633.42
205.7028	633.42
205.7166	763.27
205.7166	763.27
205.7305	1008.47
205.7305	1008.47
205.7444	1067.47
205.7444	1067.47
205.7583	1052.75
205.7583	1052.75
205.7721	969.66
205.7721	969.66
205.7860	1180.84
205.7860	1180.84
205.7999	1010.01
205.7999	1010.01
205.8138	859.20
205.8138	859.20
205.8277	444.34
205.8277	444.34
205.8415	443.96
205.8415	443.96
205.8554	382.47
205.8554	382.47
205.8693	476.30
205.8693	476.30
205.8832	311.18
205.8832	311.18
205.8970	417.07
205.8970	417.07
205.9109	572.30
205.9109	572.30
205.9248	612.09
205.9248	612.09
205.9387	487.59
205.9387	487.59
205.9526	311.66
205.9526	311.66
205.9665	158.79
205.9665	158.79
205.9803	256.12
205.9803	256.12
205.9942	465.74
205.9942	465.74
206.0081	502.56
206.0081	502.56
206.0220	292.02
206.0220	292.02
206.0359	584.75
206.0359	584.75
206.0497	637.91
206.0497	637.91
206.0636	345.80
206.0636	345.80
206.0775	535.50
206.0775	535.50
206.0914	781.72
206.0914	781.72
206.1053	747.34
206.1053	747.34
206.1192	554.64
206.1192	554.64
206.1331	760.79
206.1331	760.79
206.1470	1030.43
206.1470	1030.43
206.1608	1145.40
206.1608	1145.40
206.1747	937.55
206.1747	937.55
206.1886	404.89
206.1886	404.89
206.2025	455.23
206.2025	455.23
206.2164	322.65
206.2164	322.65
206.2303	752.52
206.2303	752.52
206.2442	678.73
206.2442	678.73
206.2581	600.06
206.2581	600.06
206.2720	712.68
206.2720	712.68
206.2859	804.86
206.2859	804.86
206.2997	450.58
206.2997	450.58
206.3136	321.17
206.3136	321.17
206.3276	120.55
206.3276	120.55
206.3414	297.06
206.3414	297.06
206.3553	458.41
206.3553	458.41
206.3692	229.90
206.3692	229.90
206.3831	348.87
206.3831	348.87
206.3970	329.54
206.3970	329.54
206.4109	88.97
206.4109	88.97
206.4248	180.81
206.4248	180.81
206.4387	334.79
206.4387	334.79
206.4526	234.98
206.4526	234.98
206.4665	193.55
206.4665	193.55
206.4804	176.58
206.4804	176.58
