Wavelength(nm)	Intensity(counts)
201.1634	866.13
201.1634	866.13
201.1771	586.69
201.1771	586.69
201.1908	489.74
201.1908	489.74
201.2045	153.15
201.2045	153.15
201.2183	-197.73
201.2183	-197.73
201.2320	-127.02
201.2320	-127.02
201.2457	125.97
201.2457	125.97
201.2594	221.88
201.2594	221.88
201.2732	175.02
201.2732	175.02
201.2869	68.25
201.2869	68.25
201.3006	376.76
201.3006	376.76
201.3143	292.07
201.3143	292.07
201.3281	165.84
201.3281	165.84
201.3418	-47.26
201.3418	-47.26
201.3555	252.49
201.3555	252.49
201.3693	278.94
201.3693	278.94
201.3830	84.53
201.3830	84.53
201.3967	-116.40
201.3967	-116.40
201.4105	462.16
201.4105	462.16
201.4242	406.12
201.4242	406.12
201.4379	244.25
201.4379	244.25
201.4517	141.49
201.4517	141.49
201.4654	116.22
201.4654	116.22
201.4791	436.22
201.4791	436.22
201.4929	523.03
201.4929	523.03
201.5066	178.57
201.5066	178.57
201.5203	233.29
201.5203	233.29
201.5341	-21.71
201.5341	-21.71
201.5478	-28.25
201.5478	-28.25
201.5615	-251.74
201.5615	-251.74
201.5753	233.55
201.5753	233.55
201.5890	482.51
201.5890	482.51
201.6027	381.13
201.6027	381.13
201.6165	700.23
201.6165	700.23
201.6302	304.61
201.6302	304.61
201.6440	496.79
201.6440	496.79
201.6577	422.86
201.6577	422.86
201.6714	141.12
201.6714	141.12
201.6852	-57.07
201.6852	-57.07
201.6989	62.98
201.6989	62.98
201.7127	108.19
201.7127	108.19
201.7264	375.55
201.7264	375.55
201.7401	-130.99
201.7401	-130.99
201.7539	45.22
201.7539	45.22
201.7676	268.31
201.7676	268.31
201.7814	477.12
201.7814	477.12
201.7951	136.46
201.7951	136.46
201.8089	93.37
201.8089	93.37
201.8226	-143.90
201.8226	-143.90
201.8364	75.29
201.8364	75.29
201.8501	252.81
201.8501	252.81
201.8639	420.54
201.8639	420.54
201.8776	-11.21
201.8776	-11.21
201.8913	-58.01
201.8913	-58.01
201.9051	317.18
201.9051	317.18
201.9188	295.52
201.9188	295.52
201.9326	189.02
201.9326	189.02
201.9463	272.46
201.9463	272.46
201.9601	95.87
201.9601	95.87
201.9738	331.42
201.9738	331.42
201.9876	492.45
201.9876	492.45
202.0013	167.09
202.0013	167.09
202.0151	-111.26
202.0151	-111.26
202.0288	-117.05
202.0288	-117.05
202.0426	91.87
202.0426	91.87
202.0563	318.39
202.0563	318.39
202.0701	-25.77
202.0701	-25.77
202.0839	6.51
202.0839	6.51
202.0976	-36.25
202.0976	-36.25
202.1114	75.78
202.1114	75.78
202.1251	51.05
202.1251	51.05
202.1389	202.38
202.1389	202.38
202.1526	69.28
202.1526	69.28
202.1664	-205.52
202.1664	-205.52
202.1801	-296.54
202.1801	-296.54
202.1939	-209.98
202.1939	-209.98
202.2076	246.14
202.2076	246.14
202.2214	-189.28
202.2214	-189.28
202.2352	-114.01
202.2352	-114.01
202.2489	-254.44
202.2489	-254.44
202.2627	-214.23
202.2627	-214.23
202.2764	11.91
202.2764	11.91
202.2902	129.40
202.2902	129.40
202.3040	116.56
202.3040	116.56
202.3177	150.99
202.3177	150.99
202.3315	54.06
202.3315	54.06
202.3452	349.27
202.3452	349.27
202.3590	140.96
202.3590	140.96
202.3728	118.72
202.3728	118.72
202.3865	-30.19
202.3865	-30.19
202.4003	6.67
202.4003	6.67
202.4141	-42.84
202.4141	-42.84
202.4278	154.24
202.4278	154.24
202.4416	182.91
202.4416	182.91
202.4554	163.40
202.4554	163.40
202.4691	257.99
202.4691	257.99
202.4829	426.95
202.4829	426.95
202.4967	316.23
202.4967	316.23
202.5104	13.14
202.5104	13.14
202.5242	14.10
202.5242	14.10
202.5379	72.07
202.5379	72.07
202.5517	193.38
202.5517	193.38
202.5655	9.74
202.5655	9.74
202.5793	83.84
202.5793	83.84
202.5930	173.85
202.5930	173.85
202.6068	241.91
202.6068	241.91
202.6206	334.11
202.6206	334.11
202.6343	9.95
202.6343	9.95
202.6481	105.47
202.6481	105.47
202.6619	274.30
202.6619	274.30
202.6757	-137.76
202.6757	-137.76
202.6894	147.10
202.6894	147.10
202.7032	439.40
202.7032	439.40
202.7170	347.05
202.7170	347.05
202.7308	405.63
202.7308	405.63
202.7445	375.13
202.7445	375.13
202.7583	779.96
202.7583	779.96
202.7721	318.13
202.7721	318.13
202.7859	187.43
202.7859	187.43
202.7996	410.27
202.7996	410.27
202.8134	482.82
202.8134	482.82
202.8272	214.99
202.8272	214.99
202.8410	641.53
202.8410	641.53
202.8547	607.73
202.8547	607.73
202.8685	401.70
202.8685	401.70
202.8823	681.77
202.8823	681.77
202.8961	228.96
202.8961	228.96
202.9099	549.37
202.9099	549.37
202.9236	564.75
202.9236	564.75
202.9374	691.69
202.9374	691.69
202.9512	442.62
202.9512	442.62
202.9650	379.06
202.9650	379.06
202.9788	454.92
202.9788	454.92
202.9925	606.62
202.9925	606.62
203.0063	732.10
203.0063	732.10
203.0201	712.88
203.0201	712.88
203.0339	657.82
203.0339	657.82
203.0477	768.44
203.0477	768.44
203.0615	1012.42
203.0615	1012.42
203.0753	1091.06
203.0753	1091.06
203.0890	985.22
203.0890	985.22
203.1028	1042.16
203.1028	1042.16
203.1166	951.70
203.1166	951.70
203.1304	812.92
203.1304	812.92
203.1442	675.79
203.1442	675.79
203.1580	431.02
203.1580	431.02
203.1718	597.41
203.1718	597.41
203.1856	849.60
203.1856	849.60
203.1993	602.65
203.1993	602.65
203.2131	269.48
203.2131	269.48
203.2269	258.01
203.2269	258.01
203.2407	239.91
203.2407	239.91
203.2545	-186.41
203.2545	-186.41
203.2683	231.86
203.2683	231.86
203.2821	165.62
203.2821	165.62
203.2959	254.01
203.2959	254.01
203.3097	226.96
203.3097	226.96
203.3235	267.37
203.3235	267.37
203.3373	200.64
203.3373	200.64
203.3511	145.65
203.3511	145.65
203.3648	193.91
203.3648	193.91
203.3786	247.19
203.3786	247.19
203.3924	358.69
203.3924	358.69
203.4062	256.73
203.4062	256.73
203.4200	-42.77
203.4200	-42.77
203.4338	168.45
203.4338	168.45
203.4476	212.45
203.4476	212.45
203.4614	207.00
203.4614	207.00
203.4752	277.88
203.4752	277.88
203.4890	-76.35
203.4890	-76.35
203.5028	146.00
203.5028	146.00
203.5166	134.21
203.5166	134.21
203.5304	331.12
203.5304	331.12
203.5442	160.06
203.5442	160.06
203.5580	322.93
203.5580	322.93
203.5718	386.53
203.5718	386.53
203.5856	146.71
203.5856	146.71
203.5994	124.92
203.5994	124.92
203.6132	71.20
203.6132	71.20
203.6270	315.00
203.6270	315.00
203.6408	44.09
203.6408	44.09
203.6547	294.00
203.6547	294.00
203.6685	231.70
203.6685	231.70
203.6823	237.10
203.6823	237.10
203.6961	259.51
203.6961	259.51
203.7099	207.14
203.7099	207.14
203.7237	39.02
203.7237	39.02
203.7375	127.02
203.7375	127.02
203.7513	178.46
203.7513	178.46
203.7651	310.75
203.7651	310.75
203.7789	509.68
203.7789	509.68
203.7927	186.04
203.7927	186.04
203.8065	-43.52
203.8065	-43.52
203.8203	317.62
203.8203	317.62
203.8341	242.10
203.8341	242.10
203.8480	-4.46
203.8480	-4.46
203.8618	420.27
203.8618	420.27
203.8756	286.17
203.8756	286.17
203.8894	331.19
203.8894	331.19
203.9032	510.97
203.9032	510.97
203.9170	477.01
203.9170	477.01
203.9308	373.70
203.9308	373.70
203.9446	427.00
203.9446	427.00
203.9585	314.11
203.9585	314.11
203.9723	420.72
203.9723	420.72
203.9861	216.05
203.9861	216.05
203.9999	274.01
203.9999	274.01
204.0137	31.21
204.0137	31.21
204.0275	43.74
204.0275	43.74
204.0413	-150.70
204.0413	-150.70
204.0552	-126.16
204.0552	-126.16
204.0690	-158.95
204.0690	-158.95
204.0828	-26.47
204.0828	-26.47
204.0966	208.96
204.0966	208.96
204.1104	270.70
204.1104	270.70
204.1243	393.96
204.1243	393.96
204.1381	271.80
204.1381	271.80
204.1519	226.44
204.1519	226.44
204.1657	321.65
204.1657	321.65
204.1796	347.31
204.1796	347.31
204.1934	389.14
204.1934	389.14
204.2072	390.10
204.2072	390.10
204.2210	-54.64
204.2210	-54.64
204.2348	-92.05
204.2348	-92.05
204.2487	0.10
204.2487	0.10
204.2625	80.95
204.2625	80.95
204.2763	94.25
204.2763	94.25
204.2902	222.37
204.2902	222.37
204.3040	132.04
204.3040	132.04
204.3178	314.54
204.3178	314.54
204.3316	306.55
204.3316	306.55
204.3454	26.59
204.3454	26.59
204.3593	-194.21
204.3593	-194.21
204.3731	18.48
204.3731	18.48
204.3869	27.78
204.3869	27.78
204.4008	38.77
204.4008	38.77
204.4146	522.01
204.4146	522.01
204.4284	429.31
204.4284	429.31
204.4423	499.80
204.4423	499.80
204.4561	498.49
204.4561	498.49
204.4699	565.67
204.4699	565.67
204.4837	727.88
204.4837	727.88
204.4976	431.70
204.4976	431.70
204.5114	493.05
204.5114	493.05
204.5252	296.29
204.5252	296.29
204.5391	781.44
204.5391	781.44
204.5529	369.82
204.5529	369.82
204.5667	315.10
204.5667	315.10
204.5806	200.48
204.5806	200.48
204.5944	676.13
204.5944	676.13
204.6083	730.73
204.6083	730.73
204.6221	428.53
204.6221	428.53
204.6359	522.71
204.6359	522.71
204.6498	454.87
204.6498	454.87
204.6636	572.23
204.6636	572.23
204.6774	327.09
204.6774	327.09
204.6913	558.05
204.6913	558.05
204.7051	631.12
204.7051	631.12
204.7190	942.46
204.7190	942.46
204.7328	782.42
204.7328	782.42
204.7466	442.82
204.7466	442.82
204.7605	201.34
204.7605	201.34
204.7743	270.12
204.7743	270.12
204.7882	386.48
204.7882	386.48
204.8020	690.99
204.8020	690.99
204.8159	539.31
204.8159	539.31
204.8297	474.01
204.8297	474.01
204.8435	343.06
204.8435	343.06
204.8574	296.43
204.8574	296.43
204.8712	418.71
204.8712	418.71
204.8851	441.59
204.8851	441.59
204.8989	167.54
204.8989	167.54
204.9128	363.76
204.9128	363.76
204.9266	287.74
204.9266	287.74
204.9405	503.90
204.9405	503.90
204.9543	360.44
204.9543	360.44
204.9682	440.58
204.9682	440.58
204.9820	1118.16
204.9820	1118.16
204.9958	936.88
204.9958	936.88
205.0097	268.88
205.0097	268.88
205.0235	287.43
205.0235	287.43
205.0374	561.15
205.0374	561.15
205.0513	364.44
205.0513	364.44
205.0651	460.61
205.0651	460.61
205.0789	285.04
205.0789	285.04
205.0928	276.02
205.0928	276.02
205.1067	574.57
205.1067	574.57
205.1205	581.53
205.1205	581.53
205.1344	370.44
205.1344	370.44
205.1482	688.00
205.1482	688.00
205.1621	647.11
205.1621	647.11
205.1759	608.61
205.1759	608.61
205.1898	704.49
205.1898	704.49
205.2036	269.14
205.2036	269.14
205.2175	544.07
205.2175	544.07
205.2313	712.26
205.2313	712.26
205.2452	580.13
205.2452	580.13
205.2591	442.16
205.2591	442.16
205.2729	592.86
205.2729	592.86
205.2868	788.40
205.2868	788.40
205.3006	857.70
205.3006	857.70
205.3145	447.61
205.3145	447.61
205.3284	404.90
205.3284	404.90
205.3422	419.91
205.3422	419.91
205.3561	240.77
205.3561	240.77
205.3699	302.65
205.3699	302.65
205.3838	312.25
205.3838	312.25
205.3977	315.11
205.3977	315.11
205.4115	686.24
205.4115	686.24
205.4254	441.64
205.4254	441.64
205.4393	487.37
205.4393	487.37
205.4531	551.63
205.4531	551.63
205.4670	481.62
205.4670	481.62
205.4809	414.79
205.4809	414.79
205.4947	564.31
205.4947	564.31
205.5086	535.98
205.5086	535.98
205.5225	413.17
205.5225	413.17
205.5363	705.31
205.5363	705.31
205.5502	833.16
205.5502	833.16
205.5641	677.57
205.5641	677.57
205.5779	533.56
205.5779	533.56
205.5918	802.32
205.5918	802.32
205.6057	882.09
205.6057	882.09
205.6195	510.75
205.6195	510.75
205.6334	1016.94
205.6334	1016.94
205.6473	893.87
205.6473	893.87
205.6611	768.75
205.6611	768.75
205.6750	757.38
205.6750	757.38
205.6889	677.38
205.6889	677.38
205.7028	760.09
205.7028	760.09
205.7166	546.82
205.7166	546.82
205.7305	309.62
205.7305	309.62
205.7444	256.66
205.7444	256.66
205.7583	488.38
205.7583	488.38
205.7721	591.07
205.7721	591.07
205.7860	698.76
205.7860	698.76
205.7999	725.38
205.7999	725.38
205.8138	1004.34
205.8138	1004.34
205.8277	759.64
205.8277	759.64
205.8415	907.68
205.8415	907.68
205.8554	972.83
205.8554	972.83
205.8693	785.01
205.8693	785.01
205.8832	551.48
205.8832	551.48
205.8970	779.22
205.8970	779.22
205.9109	709.64
205.9109	709.64
205.9248	647.09
205.9248	647.09
205.9387	823.83
205.9387	823.83
205.9526	903.61
205.9526	903.61
205.9665	880.65
205.9665	880.65
205.9803	978.00
205.9803	978.00
205.9942	616.37
205.9942	616.37
206.0081	380.95
206.0081	380.95
206.0220	428.17
206.0220	428.17
206.0359	239.02
206.0359	239.02
206.0497	-47.36
206.0497	-47.36
206.0636	178.35
206.0636	178.35
206.0775	218.36
206.0775	218.36
206.0914	346.11
206.0914	346.11
206.1053	522.36
206.1053	522.36
206.1192	700.39
206.1192	700.39
206.1331	510.90
206.1331	510.90
206.1470	497.67
206.1470	497.67
206.1608	215.54
206.1608	215.54
206.1747	290.47
206.1747	290.47
206.1886	200.50
206.1886	200.50
206.2025	376.41
206.2025	376.41
206.2164	666.70
206.2164	666.70
206.2303	388.94
206.2303	388.94
206.2442	372.28
206.2442	372.28
206.2581	361.37
206.2581	361.37
206.2720	358.10
206.2720	358.10
206.2859	161.07
206.2859	161.07
206.2997	292.70
206.2997	292.70
206.3136	542.21
206.3136	542.21
206.3276	746.32
206.3276	746.32
206.3414	765.65
206.3414	765.65
206.3553	522.13
206.3553	522.13
206.3692	187.30
206.3692	187.30
206.3831	367.75
206.3831	367.75
206.3970	372.29
206.3970	372.29
206.4109	89.57
206.4109	89.57
206.4248	414.22
206.4248	414.22
206.4387	135.22
206.4387	135.22
206.4526	262.07
206.4526	262.07
206.4665	374.47
206.4665	374.47
206.4804	286.10
206.4804	286.10
206.4943	269.80
206.4943	269.80
206.5082	602.05
206.5082	602.05
206.5221	381.24
206.5221	381.24
206.5360	447.50
206.5360	447.50
206.5499	134.42
206.5499	134.42
206.5638	295.28
206.5638	295.28
206.5777	145.33
206.5777	145.33
206.5916	212.59
206.5916	212.59
206.6055	386.53
206.6055	386.53
206.6194	501.40
206.6194	501.40
206.6333	753.19
206.6333	753.19
206.6472	599.47
206.6472	599.47
206.6611	411.63
206.6611	411.63
206.6750	513.67
206.6750	513.67
206.6890	533.14
206.6890	533.14
206.7029	688.53
206.7029	688.53
206.7168	745.63
206.7168	745.63
206.7307	706.26
206.7307	706.26
206.7446	1253.61
206.7446	1253.61
206.7585	862.38
206.7585	862.38
206.7724	592.49
206.7724	592.49
206.7863	1023.67
206.7863	1023.67
206.8002	1039.07
206.8002	1039.07
206.8141	910.92
206.8141	910.92
206.8280	695.33
206.8280	695.33
206.8419	620.47
206.8419	620.47
206.8559	728.19
206.8559	728.19
206.8698	856.79
206.8698	856.79
206.8837	923.73
206.8837	923.73
206.8976	649.01
206.8976	649.01
206.9115	637.07
206.9115	637.07
206.9254	761.46
206.9254	761.46
206.9393	959.75
206.9393	959.75
206.9533	965.66
206.9533	965.66
206.9672	980.74
206.9672	980.74
206.9811	635.98
206.9811	635.98
206.9950	281.60
206.9950	281.60
207.0089	512.99
207.0089	512.99
207.0229	792.32
207.0229	792.32
207.0368	484.23
207.0368	484.23
207.0507	465.34
207.0507	465.34
207.0646	751.96
207.0646	751.96
207.0785	649.66
207.0785	649.66
207.0925	612.35
207.0925	612.35
207.1064	806.42
207.1064	806.42
207.1203	735.52
207.1203	735.52
207.1342	641.52
207.1342	641.52
207.1481	898.82
207.1481	898.82
207.1621	793.53
207.1621	793.53
207.1760	468.81
207.1760	468.81
207.1899	1064.30
207.1899	1064.30
207.2038	771.75
207.2038	771.75
207.2178	838.39
207.2178	838.39
207.2317	557.71
207.2317	557.71
207.2456	572.83
207.2456	572.83
207.2595	871.75
207.2595	871.75
207.2734	1083.86
207.2734	1083.86
207.2874	865.31
207.2874	865.31
207.3013	702.58
207.3013	702.58
207.3152	846.49
207.3152	846.49
207.3292	688.34
207.3292	688.34
207.3431	814.62
207.3431	814.62
207.3570	661.42
207.3570	661.42
207.3710	559.62
207.3710	559.62
207.3849	674.78
207.3849	674.78
207.3988	622.82
207.3988	622.82
207.4127	907.07
207.4127	907.07
207.4267	876.81
207.4267	876.81
207.4406	699.38
207.4406	699.38
207.4545	632.71
207.4545	632.71
207.4685	767.64
207.4685	767.64
207.4824	621.01
207.4824	621.01
207.4964	644.98
207.4964	644.98
207.5103	734.64
207.5103	734.64
207.5242	707.89
207.5242	707.89
207.5382	728.82
207.5382	728.82
207.5521	1053.13
207.5521	1053.13
207.5660	1027.63
207.5660	1027.63
207.5800	943.82
207.5800	943.82
207.5939	1066.50
207.5939	1066.50
207.6079	930.12
207.6079	930.12
207.6218	945.16
207.6218	945.16
207.6357	1237.29
207.6357	1237.29
207.6497	1248.22
207.6497	1248.22
207.6636	1169.91
207.6636	1169.91
207.6775	813.03
207.6775	813.03
207.6915	483.98
207.6915	483.98
207.7054	486.32
207.7054	486.32
207.7194	516.19
207.7194	516.19
207.7333	602.10
207.7333	602.10
207.7473	518.49
207.7473	518.49
207.7612	622.88
207.7612	622.88
207.7751	634.84
207.7751	634.84
207.7891	671.25
207.7891	671.25
207.8030	740.48
207.8030	740.48
207.8170	911.52
207.8170	911.52
207.8309	580.97
207.8309	580.97
207.8449	608.11
207.8449	608.11
207.8588	666.49
207.8588	666.49
207.8728	952.01
207.8728	952.01
207.8867	964.22
207.8867	964.22
207.9007	1348.90
207.9007	1348.90
207.9146	1483.75
207.9146	1483.75
207.9286	1242.08
207.9286	1242.08
207.9425	1047.10
207.9425	1047.10
207.9565	964.98
207.9565	964.98
207.9704	915.56
207.9704	915.56
207.9844	815.40
207.9844	815.40
207.9983	598.09
207.9983	598.09
208.0123	640.23
208.0123	640.23
208.0262	741.21
208.0262	741.21
208.0402	747.31
208.0402	747.31
208.0541	477.88
208.0541	477.88
208.0681	286.48
208.0681	286.48
208.0820	1035.73
208.0820	1035.73
208.0960	981.31
208.0960	981.31
208.1099	678.43
208.1099	678.43
208.1239	907.29
208.1239	907.29
208.1379	772.86
208.1379	772.86
208.1518	586.23
208.1518	586.23
208.1658	712.17
208.1658	712.17
208.1797	765.88
208.1797	765.88
208.1937	676.49
208.1937	676.49
208.2077	636.65
208.2077	636.65
208.2216	612.38
208.2216	612.38
208.2356	615.53
208.2356	615.53
208.2495	692.72
208.2495	692.72
208.2635	546.18
208.2635	546.18
208.2774	318.80
208.2774	318.80
208.2914	466.78
208.2914	466.78
208.3054	92.61
208.3054	92.61
208.3193	792.55
208.3193	792.55
208.3333	528.78
208.3333	528.78
208.3473	458.01
208.3473	458.01
208.3612	343.13
208.3612	343.13
208.3752	610.89
208.3752	610.89
208.3892	536.39
208.3892	536.39
208.4031	587.74
208.4031	587.74
208.4171	785.66
208.4171	785.66
208.4311	807.08
208.4311	807.08
208.4450	576.03
208.4450	576.03
208.4590	486.80
208.4590	486.80
208.4730	563.89
208.4730	563.89
208.4869	1040.19
208.4869	1040.19
208.5009	543.00
208.5009	543.00
208.5149	326.39
208.5149	326.39
208.5289	223.71
208.5289	223.71
208.5428	-66.59
208.5428	-66.59
208.5568	25.54
208.5568	25.54
208.5708	193.08
208.5708	193.08
208.5847	259.58
208.5847	259.58
208.5987	336.92
208.5987	336.92
208.6127	514.30
208.6127	514.30
208.6267	580.67
208.6267	580.67
208.6406	551.45
208.6406	551.45
208.6546	544.20
208.6546	544.20
208.6686	618.81
208.6686	618.81
208.6826	527.55
208.6826	527.55
208.6965	397.02
208.6965	397.02
208.7105	347.21
208.7105	347.21
208.7245	338.29
208.7245	338.29
208.7385	180.61
208.7385	180.61
208.7524	346.65
208.7524	346.65
208.7664	269.11
208.7664	269.11
208.7804	558.55
208.7804	558.55
208.7944	608.52
208.7944	608.52
208.8084	834.73
208.8084	834.73
208.8223	1035.83
208.8223	1035.83
208.8363	879.97
208.8363	879.97
208.8503	826.13
208.8503	826.13
208.8643	660.44
208.8643	660.44
208.8783	1431.67
208.8783	1431.67
208.8923	711.75
208.8923	711.75
208.9062	363.49
208.9062	363.49
208.9202	450.19
208.9202	450.19
208.9342	548.44
208.9342	548.44
208.9482	651.50
208.9482	651.50
208.9622	442.62
208.9622	442.62
208.9762	540.73
208.9762	540.73
208.9901	778.79
208.9901	778.79
209.0041	627.23
209.0041	627.23
209.0181	681.97
209.0181	681.97
209.0321	681.87
209.0321	681.87
209.0461	758.03
209.0461	758.03
209.0601	656.79
209.0601	656.79
209.0741	973.99
209.0741	973.99
209.0881	1071.20
209.0881	1071.20
209.1021	922.67
209.1021	922.67
209.1161	829.81
209.1161	829.81
209.1301	553.28
209.1301	553.28
209.1440	584.05
209.1440	584.05
209.1580	827.80
209.1580	827.80
209.1720	1097.80
209.1720	1097.80
209.1860	645.74
209.1860	645.74
209.2000	567.40
209.2000	567.40
209.2140	683.46
209.2140	683.46
209.2280	662.03
209.2280	662.03
209.2420	681.37
209.2420	681.37
209.2560	865.71
209.2560	865.71
209.2700	968.43
209.2700	968.43
209.2840	1249.01
209.2840	1249.01
209.2980	1064.21
209.2980	1064.21
209.3120	696.53
209.3120	696.53
209.3260	894.65
209.3260	894.65
209.3400	1139.95
209.3400	1139.95
209.3540	1187.89
209.3540	1187.89
209.3680	1868.02
209.3680	1868.02
209.3820	1783.78
209.3820	1783.78
209.3960	1392.19
209.3960	1392.19
209.4100	1146.11
209.4100	1146.11
209.4240	1098.63
209.4240	1098.63
209.4380	1140.46
209.4380	1140.46
209.4520	982.84
209.4520	982.84
209.4660	864.58
209.4660	864.58
209.4800	738.24
209.4800	738.24
209.4940	815.44
209.4940	815.44
209.5080	851.73
209.5080	851.73
209.5220	985.81
209.5220	985.81
209.5360	1050.86
209.5360	1050.86
209.5500	1034.57
209.5500	1034.57
209.5640	1117.21
209.5640	1117.21
209.5780	922.85
209.5780	922.85
209.5921	625.64
209.5921	625.64
209.6061	847.50
209.6061	847.50
209.6201	873.93
209.6201	873.93
209.6341	769.24
209.6341	769.24
209.6481	1043.70
209.6481	1043.70
209.6621	1271.52
209.6621	1271.52
209.6761	1339.57
209.6761	1339.57
209.6901	1191.08
209.6901	1191.08
209.7041	994.18
209.7041	994.18
209.7181	852.85
209.7181	852.85
209.7322	1286.31
209.7322	1286.31
209.7462	1149.46
209.7462	1149.46
209.7602	971.68
209.7602	971.68
209.7742	504.57
209.7742	504.57
209.7882	462.66
209.7882	462.66
209.8022	610.86
209.8022	610.86
209.8162	681.16
209.8162	681.16
209.8303	610.16
