Wavelength(nm)	Intensity(counts)
201.1496	5.54
201.1634	-148.28
201.1634	-148.28
201.1771	-44.14
201.1771	-44.14
201.1908	321.22
201.1908	321.22
201.2045	2.06
201.2045	2.06
201.2183	-270.22
201.2183	-270.22
201.2320	210.33
201.2320	210.33
201.2457	74.63
201.2457	74.63
201.2594	-1.00
201.2594	-1.00
201.2732	-71.91
201.2732	-71.91
201.2869	-226.78
201.2869	-226.78
201.3006	32.58
201.3006	32.58
201.3143	172.46
201.3143	172.46
201.3281	260.08
201.3281	260.08
201.3418	338.85
201.3418	338.85
201.3555	242.54
201.3555	242.54
201.3693	-73.18
201.3693	-73.18
201.3830	-126.94
201.3830	-126.94
201.3967	-110.44
201.3967	-110.44
201.4105	-309.63
201.4105	-309.63
201.4242	-50.21
201.4242	-50.21
201.4379	223.01
201.4379	223.01
201.4517	57.92
201.4517	57.92
201.4654	118.62
201.4654	118.62
201.4791	191.01
201.4791	191.01
201.4929	9.32
201.4929	9.32
201.5066	-89.04
201.5066	-89.04
201.5203	142.13
201.5203	142.13
201.5341	192.52
201.5341	192.52
201.5478	-213.30
201.5478	-213.30
201.5615	1.69
201.5615	1.69
201.5753	34.66
201.5753	34.66
201.5890	166.80
201.5890	166.80
201.6027	285.43
201.6027	285.43
201.6165	108.01
201.6165	108.01
201.6302	-46.49
201.6302	-46.49
201.6440	-120.55
201.6440	-120.55
201.6577	151.64
201.6577	151.64
201.6714	311.82
201.6714	311.82
201.6852	140.63
201.6852	140.63
201.6989	174.03
201.6989	174.03
201.7127	342.78
201.7127	342.78
201.7264	-183.82
201.7264	-183.82
201.7401	266.53
201.7401	266.53
201.7539	-149.87
201.7539	-149.87
201.7676	-100.90
201.7676	-100.90
201.7814	-9.98
201.7814	-9.98
201.7951	-68.09
201.7951	-68.09
201.8089	-268.71
201.8089	-268.71
201.8226	-379.40
201.8226	-379.40
201.8364	-139.46
201.8364	-139.46
201.8501	91.43
201.8501	91.43
201.8639	-69.51
201.8639	-69.51
201.8776	-28.60
201.8776	-28.60
201.8913	-269.94
201.8913	-269.94
201.9051	-72.63
201.9051	-72.63
201.9188	175.18
201.9188	175.18
201.9326	131.03
201.9326	131.03
201.9463	48.07
201.9463	48.07
201.9601	-18.18
201.9601	-18.18
201.9738	18.08
201.9738	18.08
201.9876	-180.78
201.9876	-180.78
202.0013	40.03
202.0013	40.03
202.0151	-97.32
202.0151	-97.32
202.0288	163.83
202.0288	163.83
202.0426	208.98
202.0426	208.98
202.0563	-59.15
202.0563	-59.15
202.0701	140.49
202.0701	140.49
202.0839	338.29
202.0839	338.29
202.0976	-102.37
202.0976	-102.37
202.1114	139.92
202.1114	139.92
202.1251	212.92
202.1251	212.92
202.1389	127.96
202.1389	127.96
202.1526	126.90
202.1526	126.90
202.1664	195.82
202.1664	195.82
202.1801	190.58
202.1801	190.58
202.1939	9.49
202.1939	9.49
202.2076	425.37
202.2076	425.37
202.2214	191.09
202.2214	191.09
202.2352	383.54
202.2352	383.54
202.2489	-174.12
202.2489	-174.12
202.2627	11.35
202.2627	11.35
202.2764	131.13
202.2764	131.13
202.2902	65.40
202.2902	65.40
202.3040	5.34
202.3040	5.34
202.3177	109.96
202.3177	109.96
202.3315	163.51
202.3315	163.51
202.3452	-66.99
202.3452	-66.99
202.3590	81.80
202.3590	81.80
202.3728	-168.47
202.3728	-168.47
202.3865	-74.60
202.3865	-74.60
202.4003	-3.59
202.4003	-3.59
202.4141	-86.73
202.4141	-86.73
202.4278	-82.61
202.4278	-82.61
202.4416	-141.07
202.4416	-141.07
202.4554	-289.81
202.4554	-289.81
202.4691	161.54
202.4691	161.54
202.4829	174.94
202.4829	174.94
202.4967	4.16
202.4967	4.16
202.5104	-52.03
202.5104	-52.03
202.5242	174.60
202.5242	174.60
202.5379	187.90
202.5379	187.90
202.5517	118.58
202.5517	118.58
202.5655	298.90
202.5655	298.90
202.5793	6.40
202.5793	6.40
202.5930	-205.55
202.5930	-205.55
202.6068	8.44
202.6068	8.44
202.6206	509.03
202.6206	509.03
202.6343	378.60
202.6343	378.60
202.6481	327.12
202.6481	327.12
202.6619	49.95
202.6619	49.95
202.6757	188.58
202.6757	188.58
202.6894	605.17
202.6894	605.17
202.7032	143.99
202.7032	143.99
202.7170	63.13
202.7170	63.13
202.7308	337.43
202.7308	337.43
202.7445	148.54
202.7445	148.54
202.7583	-54.48
202.7583	-54.48
202.7721	58.76
202.7721	58.76
202.7859	204.10
202.7859	204.10
202.7996	52.78
202.7996	52.78
202.8134	-12.32
202.8134	-12.32
202.8272	139.88
202.8272	139.88
202.8410	500.12
202.8410	500.12
202.8547	193.55
202.8547	193.55
202.8685	556.72
202.8685	556.72
202.8823	778.43
202.8823	778.43
202.8961	348.92
202.8961	348.92
202.9099	298.87
202.9099	298.87
202.9236	449.63
202.9236	449.63
202.9374	300.47
202.9374	300.47
202.9512	208.90
202.9512	208.90
202.9650	86.95
202.9650	86.95
202.9788	90.48
202.9788	90.48
202.9925	168.76
202.9925	168.76
203.0063	155.94
203.0063	155.94
203.0201	-125.06
203.0201	-125.06
203.0339	-61.64
203.0339	-61.64
203.0477	545.94
203.0477	545.94
203.0615	179.87
203.0615	179.87
203.0753	113.64
203.0753	113.64
203.0890	265.89
203.0890	265.89
203.1028	249.76
203.1028	249.76
203.1166	323.02
203.1166	323.02
203.1304	260.10
203.1304	260.10
203.1442	353.16
203.1442	353.16
203.1580	626.96
203.1580	626.96
203.1718	501.54
203.1718	501.54
203.1856	410.80
203.1856	410.80
203.1993	390.69
203.1993	390.69
203.2131	178.50
203.2131	178.50
203.2269	382.01
203.2269	382.01
203.2407	264.58
203.2407	264.58
203.2545	-397.99
203.2545	-397.99
203.2683	-85.47
203.2683	-85.47
203.2821	157.67
203.2821	157.67
203.2959	66.90
203.2959	66.90
203.3097	111.09
203.3097	111.09
203.3235	28.07
203.3235	28.07
203.3373	-168.19
203.3373	-168.19
203.3511	-99.18
203.3511	-99.18
203.3648	261.48
203.3648	261.48
203.3786	281.23
203.3786	281.23
203.3924	199.38
203.3924	199.38
203.4062	299.21
203.4062	299.21
203.4200	176.48
203.4200	176.48
203.4338	-101.95
203.4338	-101.95
203.4476	349.22
203.4476	349.22
203.4614	289.81
203.4614	289.81
203.4752	62.92
203.4752	62.92
203.4890	-74.93
203.4890	-74.93
203.5028	17.65
203.5028	17.65
203.5166	0.38
203.5166	0.38
203.5304	236.72
203.5304	236.72
203.5442	96.76
203.5442	96.76
203.5580	-10.39
203.5580	-10.39
203.5718	138.99
203.5718	138.99
203.5856	146.83
203.5856	146.83
203.5994	-29.64
203.5994	-29.64
203.6132	53.97
203.6132	53.97
203.6270	99.14
203.6270	99.14
203.6408	100.23
203.6408	100.23
203.6547	-10.38
203.6547	-10.38
203.6685	106.02
203.6685	106.02
203.6823	83.81
203.6823	83.81
203.6961	183.81
203.6961	183.81
203.7099	304.22
203.7099	304.22
203.7237	165.64
203.7237	165.64
203.7375	192.98
203.7375	192.98
203.7513	171.87
203.7513	171.87
203.7651	263.57
203.7651	263.57
203.7789	-148.51
203.7789	-148.51
203.7927	106.33
203.7927	106.33
203.8065	-161.21
203.8065	-161.21
203.8203	-78.32
203.8203	-78.32
203.8341	-69.53
203.8341	-69.53
203.8480	-257.96
203.8480	-257.96
203.8618	-71.83
203.8618	-71.83
203.8756	-71.94
203.8756	-71.94
203.8894	-34.07
203.8894	-34.07
203.9032	117.93
203.9032	117.93
203.9170	153.24
203.9170	153.24
203.9308	123.83
203.9308	123.83
203.9446	97.47
203.9446	97.47
203.9585	140.72
203.9585	140.72
203.9723	211.00
203.9723	211.00
203.9861	64.58
203.9861	64.58
203.9999	43.21
203.9999	43.21
204.0137	98.77
204.0137	98.77
204.0275	293.58
204.0275	293.58
204.0413	172.90
204.0413	172.90
204.0552	290.10
204.0552	290.10
204.0690	328.79
204.0690	328.79
204.0828	411.42
204.0828	411.42
204.0966	433.73
204.0966	433.73
204.1104	341.51
204.1104	341.51
204.1243	251.75
204.1243	251.75
204.1381	210.71
204.1381	210.71
204.1519	392.93
204.1519	392.93
204.1657	718.53
204.1657	718.53
204.1796	352.43
204.1796	352.43
204.1934	299.77
204.1934	299.77
204.2072	256.55
204.2072	256.55
204.2210	119.53
204.2210	119.53
204.2348	77.09
204.2348	77.09
204.2487	24.53
204.2487	24.53
204.2625	-68.46
204.2625	-68.46
204.2763	82.06
204.2763	82.06
204.2902	85.54
204.2902	85.54
204.3040	86.06
204.3040	86.06
204.3178	145.62
204.3178	145.62
204.3316	377.26
204.3316	377.26
204.3454	407.38
204.3454	407.38
204.3593	172.02
204.3593	172.02
204.3731	111.19
204.3731	111.19
204.3869	236.41
204.3869	236.41
204.4008	-29.47
204.4008	-29.47
204.4146	88.93
204.4146	88.93
204.4284	295.59
204.4284	295.59
204.4423	214.46
204.4423	214.46
204.4561	151.46
204.4561	151.46
204.4699	372.66
204.4699	372.66
204.4837	462.40
204.4837	462.40
204.4976	327.31
204.4976	327.31
204.5114	250.41
204.5114	250.41
204.5252	273.49
204.5252	273.49
204.5391	418.77
204.5391	418.77
204.5529	378.28
204.5529	378.28
204.5667	824.03
204.5667	824.03
204.5806	366.08
204.5806	366.08
204.5944	219.85
204.5944	219.85
204.6083	145.69
204.6083	145.69
204.6221	382.82
204.6221	382.82
204.6359	480.31
204.6359	480.31
204.6498	539.98
204.6498	539.98
204.6636	381.08
204.6636	381.08
204.6774	314.39
204.6774	314.39
204.6913	184.19
204.6913	184.19
204.7051	139.46
204.7051	139.46
204.7190	186.01
204.7190	186.01
204.7328	327.64
204.7328	327.64
204.7466	444.64
204.7466	444.64
204.7605	545.91
204.7605	545.91
204.7743	192.78
204.7743	192.78
204.7882	-12.01
204.7882	-12.01
204.8020	127.07
204.8020	127.07
204.8159	254.82
204.8159	254.82
204.8297	260.16
204.8297	260.16
204.8435	122.83
204.8435	122.83
204.8574	6.64
204.8574	6.64
204.8712	-18.73
204.8712	-18.73
204.8851	96.38
204.8851	96.38
204.8989	-84.23
204.8989	-84.23
204.9128	104.15
204.9128	104.15
204.9266	106.01
204.9266	106.01
204.9405	257.13
204.9405	257.13
204.9543	-91.84
204.9543	-91.84
204.9682	-201.17
204.9682	-201.17
204.9820	-69.04
204.9820	-69.04
204.9958	131.37
204.9958	131.37
205.0097	-78.30
205.0097	-78.30
205.0235	-2.61
205.0235	-2.61
205.0374	138.74
205.0374	138.74
205.0513	203.00
205.0513	203.00
205.0651	70.00
205.0651	70.00
205.0789	46.84
205.0789	46.84
205.0928	89.07
205.0928	89.07
205.1067	223.89
205.1067	223.89
205.1205	224.83
205.1205	224.83
205.1344	1.83
205.1344	1.83
205.1482	194.51
205.1482	194.51
205.1621	439.26
205.1621	439.26
205.1759	404.31
205.1759	404.31
205.1898	418.76
205.1898	418.76
205.2036	312.12
205.2036	312.12
205.2175	140.22
205.2175	140.22
205.2313	-24.96
205.2313	-24.96
205.2452	93.09
205.2452	93.09
205.2591	214.96
205.2591	214.96
205.2729	193.98
205.2729	193.98
205.2868	183.30
205.2868	183.30
205.3006	257.80
205.3006	257.80
205.3145	296.56
205.3145	296.56
205.3284	70.74
205.3284	70.74
205.3422	425.93
205.3422	425.93
205.3561	407.03
205.3561	407.03
205.3699	132.13
205.3699	132.13
205.3838	79.23
205.3838	79.23
205.3977	-56.71
205.3977	-56.71
205.4115	117.93
205.4115	117.93
205.4254	170.25
205.4254	170.25
205.4393	280.77
205.4393	280.77
205.4531	226.28
205.4531	226.28
205.4670	177.01
205.4670	177.01
205.4809	156.97
205.4809	156.97
205.4947	349.70
205.4947	349.70
205.5086	500.81
205.5086	500.81
205.5225	130.12
205.5225	130.12
205.5363	178.23
205.5363	178.23
205.5502	332.54
205.5502	332.54
205.5641	166.17
205.5641	166.17
205.5779	81.75
205.5779	81.75
205.5918	620.03
205.5918	620.03
205.6057	494.02
205.6057	494.02
205.6195	404.08
205.6195	404.08
205.6334	438.02
205.6334	438.02
205.6473	437.98
205.6473	437.98
205.6611	8.06
205.6611	8.06
205.6750	57.74
205.6750	57.74
205.6889	244.13
205.6889	244.13
205.7028	223.19
205.7028	223.19
205.7166	458.27
205.7166	458.27
205.7305	444.89
205.7305	444.89
205.7444	512.17
205.7444	512.17
205.7583	380.18
205.7583	380.18
205.7721	356.83
205.7721	356.83
205.7860	227.91
205.7860	227.91
205.7999	471.52
205.7999	471.52
205.8138	383.76
205.8138	383.76
205.8277	372.93
205.8277	372.93
205.8415	656.57
205.8415	656.57
205.8554	346.66
205.8554	346.66
205.8693	313.81
205.8693	313.81
205.8832	291.29
205.8832	291.29
205.8970	196.85
205.8970	196.85
205.9109	74.76
205.9109	74.76
205.9248	255.88
205.9248	255.88
205.9387	156.70
205.9387	156.70
205.9526	-49.60
205.9526	-49.60
205.9665	-157.88
205.9665	-157.88
205.9803	379.47
205.9803	379.47
205.9942	-122.65
205.9942	-122.65
206.0081	89.02
206.0081	89.02
206.0220	37.26
206.0220	37.26
206.0359	346.01
206.0359	346.01
206.0497	238.12
206.0497	238.12
206.0636	252.09
206.0636	252.09
206.0775	399.70
206.0775	399.70
206.0914	461.06
206.0914	461.06
206.1053	445.68
206.1053	445.68
206.1192	362.65
206.1192	362.65
206.1331	-111.95
206.1331	-111.95
206.1470	0.70
206.1470	0.70
206.1608	258.20
206.1608	258.20
206.1747	146.98
206.1747	146.98
206.1886	162.37
206.1886	162.37
206.2025	211.30
206.2025	211.30
206.2164	-53.38
206.2164	-53.38
206.2303	256.91
206.2303	256.91
206.2442	294.27
206.2442	294.27
206.2581	240.13
206.2581	240.13
206.2720	337.75
206.2720	337.75
206.2859	202.28
206.2859	202.28
206.2997	-75.82
206.2997	-75.82
206.3136	-50.32
206.3136	-50.32
206.3276	177.25
206.3276	177.25
206.3414	33.71
206.3414	33.71
206.3553	187.79
206.3553	187.79
206.3692	345.80
206.3692	345.80
206.3831	555.95
206.3831	555.95
206.3970	136.59
206.3970	136.59
206.4109	95.80
206.4109	95.80
206.4248	239.43
206.4248	239.43
206.4387	-0.91
206.4387	-0.91
206.4526	95.09
206.4526	95.09
206.4665	62.88
206.4665	62.88
206.4804	81.53
206.4804	81.53
206.4943	163.07
206.4943	163.07
206.5082	100.96
206.5082	100.96
206.5221	-5.57
206.5221	-5.57
206.5360	202.71
206.5360	202.71
206.5499	10.52
206.5499	10.52
206.5638	252.25
206.5638	252.25
206.5777	311.69
206.5777	311.69
206.5916	276.82
206.5916	276.82
206.6055	358.34
206.6055	358.34
206.6194	163.81
206.6194	163.81
206.6333	85.09
206.6333	85.09
206.6472	57.00
206.6472	57.00
206.6611	333.23
206.6611	333.23
206.6750	330.82
206.6750	330.82
206.6890	389.31
206.6890	389.31
206.7029	326.76
206.7029	326.76
206.7168	495.71
206.7168	495.71
206.7307	322.63
206.7307	322.63
206.7446	550.19
206.7446	550.19
206.7585	526.42
206.7585	526.42
206.7724	611.47
206.7724	611.47
206.7863	-173.74
206.7863	-173.74
206.8002	166.85
206.8002	166.85
206.8141	257.06
206.8141	257.06
206.8280	268.44
206.8280	268.44
206.8419	353.16
206.8419	353.16
206.8559	218.63
206.8559	218.63
206.8698	93.53
206.8698	93.53
206.8837	262.03
206.8837	262.03
206.8976	347.13
206.8976	347.13
206.9115	382.44
206.9115	382.44
206.9254	397.66
206.9254	397.66
206.9393	744.06
206.9393	744.06
206.9533	446.37
206.9533	446.37
206.9672	140.39
206.9672	140.39
206.9811	510.33
206.9811	510.33
206.9950	314.42
206.9950	314.42
207.0089	578.54
207.0089	578.54
207.0229	414.20
207.0229	414.20
207.0368	401.73
207.0368	401.73
207.0507	589.58
207.0507	589.58
207.0646	524.29
207.0646	524.29
207.0785	489.28
207.0785	489.28
207.0925	531.79
207.0925	531.79
207.1064	439.03
207.1064	439.03
207.1203	406.83
207.1203	406.83
207.1342	307.69
207.1342	307.69
207.1481	134.70
207.1481	134.70
207.1621	299.74
207.1621	299.74
207.1760	282.67
207.1760	282.67
207.1899	309.35
207.1899	309.35
207.2038	49.20
207.2038	49.20
207.2178	85.45
207.2178	85.45
207.2317	243.56
207.2317	243.56
207.2456	737.29
207.2456	737.29
207.2595	416.04
207.2595	416.04
207.2734	312.08
207.2734	312.08
207.2874	435.32
207.2874	435.32
207.3013	316.20
207.3013	316.20
207.3152	183.69
207.3152	183.69
207.3292	204.76
207.3292	204.76
207.3431	564.83
207.3431	564.83
207.3570	461.12
207.3570	461.12
207.3710	294.58
207.3710	294.58
207.3849	63.70
207.3849	63.70
207.3988	320.70
207.3988	320.70
207.4127	516.13
207.4127	516.13
207.4267	480.51
207.4267	480.51
207.4406	772.80
207.4406	772.80
207.4545	783.19
207.4545	783.19
207.4685	322.86
207.4685	322.86
207.4824	290.59
207.4824	290.59
207.4964	376.06
207.4964	376.06
207.5103	370.32
207.5103	370.32
207.5242	328.19
207.5242	328.19
207.5382	535.17
207.5382	535.17
207.5521	493.34
207.5521	493.34
207.5660	546.50
207.5660	546.50
207.5800	673.63
207.5800	673.63
207.5939	500.09
207.5939	500.09
207.6079	504.30
207.6079	504.30
207.6218	456.61
207.6218	456.61
207.6357	353.69
207.6357	353.69
207.6497	172.95
207.6497	172.95
207.6636	540.12
207.6636	540.12
207.6775	8.50
207.6775	8.50
207.6915	223.34
207.6915	223.34
207.7054	159.99
207.7054	159.99
207.7194	371.62
207.7194	371.62
207.7333	325.38
207.7333	325.38
207.7473	440.16
207.7473	440.16
207.7612	824.96
207.7612	824.96
207.7751	871.26
207.7751	871.26
207.7891	838.96
207.7891	838.96
207.8030	688.95
207.8030	688.95
207.8170	567.66
207.8170	567.66
207.8309	601.08
207.8309	601.08
207.8449	309.31
207.8449	309.31
207.8588	164.23
207.8588	164.23
207.8728	160.25
207.8728	160.25
207.8867	479.77
207.8867	479.77
207.9007	215.37
207.9007	215.37
207.9146	548.41
207.9146	548.41
207.9286	489.94
207.9286	489.94
207.9425	658.77
207.9425	658.77
207.9565	635.61
207.9565	635.61
207.9704	619.86
207.9704	619.86
207.9844	416.84
207.9844	416.84
207.9983	307.59
207.9983	307.59
208.0123	388.26
208.0123	388.26
208.0262	497.45
208.0262	497.45
208.0402	364.14
208.0402	364.14
208.0541	392.04
208.0541	392.04
208.0681	194.37
208.0681	194.37
208.0820	7.26
208.0820	7.26
208.0960	515.77
208.0960	515.77
208.1099	382.04
208.1099	382.04
208.1239	266.90
208.1239	266.90
208.1379	389.35
208.1379	389.35
208.1518	367.43
208.1518	367.43
208.1658	732.77
208.1658	732.77
208.1797	654.25
208.1797	654.25
208.1937	370.62
208.1937	370.62
208.2077	388.66
208.2077	388.66
208.2216	517.32
208.2216	517.32
208.2356	308.88
208.2356	308.88
208.2495	191.44
208.2495	191.44
208.2635	169.15
208.2635	169.15
208.2774	503.55
208.2774	503.55
208.2914	531.88
208.2914	531.88
208.3054	158.82
208.3054	158.82
208.3193	199.79
208.3193	199.79
208.3333	148.04
208.3333	148.04
208.3473	-74.04
208.3473	-74.04
208.3612	-103.06
208.3612	-103.06
208.3752	220.34
208.3752	220.34
208.3892	226.09
208.3892	226.09
208.4031	164.28
208.4031	164.28
208.4171	215.12
208.4171	215.12
208.4311	320.06
208.4311	320.06
208.4450	496.10
208.4450	496.10
208.4590	293.73
208.4590	293.73
208.4730	501.00
208.4730	501.00
208.4869	282.34
208.4869	282.34
208.5009	159.72
208.5009	159.72
208.5149	156.99
208.5149	156.99
208.5289	443.98
208.5289	443.98
208.5428	300.57
208.5428	300.57
208.5568	-1.47
208.5568	-1.47
208.5708	98.65
208.5708	98.65
208.5847	185.12
208.5847	185.12
208.5987	102.40
208.5987	102.40
208.6127	146.80
208.6127	146.80
208.6267	146.15
208.6267	146.15
208.6406	157.88
208.6406	157.88
208.6546	180.06
208.6546	180.06
208.6686	255.92
208.6686	255.92
208.6826	280.08
208.6826	280.08
208.6965	79.66
208.6965	79.66
208.7105	66.63
208.7105	66.63
208.7245	162.74
208.7245	162.74
208.7385	282.65
208.7385	282.65
208.7524	117.82
208.7524	117.82
208.7664	228.05
208.7664	228.05
208.7804	404.66
208.7804	404.66
208.7944	460.15
208.7944	460.15
208.8084	248.69
208.8084	248.69
208.8223	434.96
208.8223	434.96
208.8363	297.29
208.8363	297.29
208.8503	38.70
208.8503	38.70
208.8643	285.68
208.8643	285.68
208.8783	319.03
208.8783	319.03
208.8923	-31.56
208.8923	-31.56
208.9062	603.18
208.9062	603.18
208.9202	518.39
208.9202	518.39
208.9342	529.07
208.9342	529.07
208.9482	590.75
208.9482	590.75
208.9622	644.85
208.9622	644.85
208.9762	361.76
208.9762	361.76
208.9901	211.47
208.9901	211.47
209.0041	209.06
209.0041	209.06
209.0181	360.86
209.0181	360.86
209.0321	494.30
209.0321	494.30
209.0461	353.33
209.0461	353.33
209.0601	193.51
209.0601	193.51
209.0741	322.88
209.0741	322.88
209.0881	395.55
209.0881	395.55
209.1021	395.81
209.1021	395.81
209.1161	791.61
209.1161	791.61
209.1301	493.19
209.1301	493.19
209.1440	672.60
209.1440	672.60
209.1580	249.10
209.1580	249.10
209.1720	184.36
209.1720	184.36
209.1860	722.41
209.1860	722.41
209.2000	331.42
209.2000	331.42
209.2140	374.17
209.2140	374.17
209.2280	325.54
209.2280	325.54
209.2420	622.39
209.2420	622.39
209.2560	704.42
209.2560	704.42
209.2700	814.94
209.2700	814.94
209.2840	810.42
209.2840	810.42
209.2980	615.84
209.2980	615.84
209.3120	494.17
209.3120	494.17
209.3260	330.55
209.3260	330.55
209.3400	639.44
209.3400	639.44
209.3540	421.89
209.3540	421.89
209.3680	282.29
209.3680	282.29
209.3820	447.50
209.3820	447.50
209.3960	417.01
209.3960	417.01
209.4100	410.50
209.4100	410.50
209.4240	329.53
209.4240	329.53
209.4380	564.16
209.4380	564.16
209.4520	618.26
209.4520	618.26
209.4660	452.22
209.4660	452.22
209.4800	464.46
209.4800	464.46
209.4940	378.46
209.4940	378.46
209.5080	439.13
209.5080	439.13
209.5220	577.43
209.5220	577.43
209.5360	685.14
209.5360	685.14
209.5500	544.36
209.5500	544.36
209.5640	106.82
209.5640	106.82
209.5780	118.23
209.5780	118.23
209.5921	294.43
209.5921	294.43
209.6061	183.72
209.6061	183.72
209.6201	253.74
209.6201	253.74
209.6341	574.04
209.6341	574.04
209.6481	340.98
209.6481	340.98
209.6621	690.82
209.6621	690.82
209.6761	322.47
209.6761	322.47
209.6901	565.54
209.6901	565.54
209.7041	712.02
209.7041	712.02
209.7181	861.84
209.7181	861.84
209.7322	902.67
209.7322	902.67
209.7462	764.77
209.7462	764.77
209.7602	699.92
209.7602	699.92
209.7742	594.27
209.7742	594.27
209.7882	616.22
209.7882	616.22
209.8022	607.78
209.8022	607.78
209.8162	267.52
