Wavelength(nm)	Intensity(counts)
201.1634	95.79
201.1771	300.44
201.1771	300.44
201.1908	548.40
201.1908	548.40
201.2045	291.29
201.2045	291.29
201.2183	221.90
201.2183	221.90
201.2320	153.81
201.2320	153.81
201.2457	198.27
201.2457	198.27
201.2594	54.81
201.2594	54.81
201.2732	-68.60
201.2732	-68.60
201.2869	-30.85
201.2869	-30.85
201.3006	134.85
201.3006	134.85
201.3143	163.99
201.3143	163.99
201.3281	156.52
201.3281	156.52
201.3418	40.28
201.3418	40.28
201.3555	-225.13
201.3555	-225.13
201.3693	205.21
201.3693	205.21
201.3830	58.67
201.3830	58.67
201.3967	143.99
201.3967	143.99
201.4105	-59.35
201.4105	-59.35
201.4242	483.50
201.4242	483.50
201.4379	514.13
201.4379	514.13
201.4517	648.41
201.4517	648.41
201.4654	513.46
201.4654	513.46
201.4791	227.99
201.4791	227.99
201.4929	218.02
201.4929	218.02
201.5066	-92.39
201.5066	-92.39
201.5203	-86.57
201.5203	-86.57
201.5341	-31.39
201.5341	-31.39
201.5478	254.36
201.5478	254.36
201.5615	176.99
201.5615	176.99
201.5753	281.25
201.5753	281.25
201.5890	87.90
201.5890	87.90
201.6027	231.41
201.6027	231.41
201.6165	87.29
201.6165	87.29
201.6302	90.59
201.6302	90.59
201.6440	19.73
201.6440	19.73
201.6577	92.64
201.6577	92.64
201.6714	162.87
201.6714	162.87
201.6852	282.51
201.6852	282.51
201.6989	-0.84
201.6989	-0.84
201.7127	148.93
201.7127	148.93
201.7264	121.84
201.7264	121.84
201.7401	440.64
201.7401	440.64
201.7539	-50.60
201.7539	-50.60
201.7676	-43.05
201.7676	-43.05
201.7814	54.87
201.7814	54.87
201.7951	-45.24
201.7951	-45.24
201.8089	-126.56
201.8089	-126.56
201.8226	18.18
201.8226	18.18
201.8364	206.89
201.8364	206.89
201.8501	323.19
201.8501	323.19
201.8639	-151.08
201.8639	-151.08
201.8776	-205.91
201.8776	-205.91
201.8913	-22.24
201.8913	-22.24
201.9051	310.86
201.9051	310.86
201.9188	198.28
201.9188	198.28
201.9326	41.02
201.9326	41.02
201.9463	156.05
201.9463	156.05
201.9601	206.59
201.9601	206.59
201.9738	36.90
201.9738	36.90
201.9876	-144.67
201.9876	-144.67
202.0013	-178.01
202.0013	-178.01
202.0151	-82.08
202.0151	-82.08
202.0288	-42.97
202.0288	-42.97
202.0426	-322.55
202.0426	-322.55
202.0563	59.16
202.0563	59.16
202.0701	-16.29
202.0701	-16.29
202.0839	262.96
202.0839	262.96
202.0976	23.60
202.0976	23.60
202.1114	-54.34
202.1114	-54.34
202.1251	-60.68
202.1251	-60.68
202.1389	55.09
202.1389	55.09
202.1526	216.83
202.1526	216.83
202.1664	172.71
202.1664	172.71
202.1801	257.76
202.1801	257.76
202.1939	593.31
202.1939	593.31
202.2076	450.87
202.2076	450.87
202.2214	462.62
202.2214	462.62
202.2352	-29.70
202.2352	-29.70
202.2489	207.11
202.2489	207.11
202.2627	367.96
202.2627	367.96
202.2764	432.49
202.2764	432.49
202.2902	225.08
202.2902	225.08
202.3040	121.47
202.3040	121.47
202.3177	-138.38
202.3177	-138.38
202.3315	28.48
202.3315	28.48
202.3452	-21.57
202.3452	-21.57
202.3590	22.66
202.3590	22.66
202.3728	-169.03
202.3728	-169.03
202.3865	11.77
202.3865	11.77
202.4003	6.48
202.4003	6.48
202.4141	111.69
202.4141	111.69
202.4278	126.54
202.4278	126.54
202.4416	247.19
202.4416	247.19
202.4554	367.62
202.4554	367.62
202.4691	262.87
202.4691	262.87
202.4829	960.53
202.4829	960.53
202.4967	379.47
202.4967	379.47
202.5104	720.86
202.5104	720.86
202.5242	495.53
202.5242	495.53
202.5379	456.87
202.5379	456.87
202.5517	338.55
202.5517	338.55
202.5655	348.07
202.5655	348.07
202.5793	284.71
202.5793	284.71
202.5930	86.45
202.5930	86.45
202.6068	113.31
202.6068	113.31
202.6206	244.66
202.6206	244.66
202.6343	191.73
202.6343	191.73
202.6481	268.16
202.6481	268.16
202.6619	190.37
202.6619	190.37
202.6757	438.24
202.6757	438.24
202.6894	575.19
202.6894	575.19
202.7032	42.83
202.7032	42.83
202.7170	763.37
202.7170	763.37
202.7308	549.82
202.7308	549.82
202.7445	488.10
202.7445	488.10
202.7583	445.66
202.7583	445.66
202.7721	321.45
202.7721	321.45
202.7859	86.84
202.7859	86.84
202.7996	231.26
202.7996	231.26
202.8134	151.11
202.8134	151.11
202.8272	504.24
202.8272	504.24
202.8410	383.72
202.8410	383.72
202.8547	441.49
202.8547	441.49
202.8685	573.75
202.8685	573.75
202.8823	472.24
202.8823	472.24
202.8961	662.64
202.8961	662.64
202.9099	574.54
202.9099	574.54
202.9236	183.29
202.9236	183.29
202.9374	259.21
202.9374	259.21
202.9512	471.98
202.9512	471.98
202.9650	361.36
202.9650	361.36
202.9788	176.33
202.9788	176.33
202.9925	85.51
202.9925	85.51
203.0063	248.17
203.0063	248.17
203.0201	157.75
203.0201	157.75
203.0339	224.66
203.0339	224.66
203.0477	239.53
203.0477	239.53
203.0615	568.20
203.0615	568.20
203.0753	630.02
203.0753	630.02
203.0890	697.75
203.0890	697.75
203.1028	473.08
203.1028	473.08
203.1166	610.96
203.1166	610.96
203.1304	627.72
203.1304	627.72
203.1442	261.47
203.1442	261.47
203.1580	252.73
203.1580	252.73
203.1718	268.61
203.1718	268.61
203.1856	162.36
203.1856	162.36
203.1993	244.94
203.1993	244.94
203.2131	147.40
203.2131	147.40
203.2269	309.91
203.2269	309.91
203.2407	50.22
203.2407	50.22
203.2545	224.48
203.2545	224.48
203.2683	432.07
203.2683	432.07
203.2821	162.79
203.2821	162.79
203.2959	149.17
203.2959	149.17
203.3097	149.73
203.3097	149.73
203.3235	489.12
203.3235	489.12
203.3373	570.89
203.3373	570.89
203.3511	712.96
203.3511	712.96
203.3648	813.97
203.3648	813.97
203.3786	489.21
203.3786	489.21
203.3924	61.88
203.3924	61.88
203.4062	130.21
203.4062	130.21
203.4200	125.32
203.4200	125.32
203.4338	465.43
203.4338	465.43
203.4476	550.60
203.4476	550.60
203.4614	542.14
203.4614	542.14
203.4752	126.69
203.4752	126.69
203.4890	437.34
203.4890	437.34
203.5028	225.12
203.5028	225.12
203.5166	246.25
203.5166	246.25
203.5304	102.38
203.5304	102.38
203.5442	33.23
203.5442	33.23
203.5580	26.53
203.5580	26.53
203.5718	313.58
203.5718	313.58
203.5856	45.32
203.5856	45.32
203.5994	17.72
203.5994	17.72
203.6132	-62.89
203.6132	-62.89
203.6270	130.18
203.6270	130.18
203.6408	435.51
203.6408	435.51
203.6547	317.91
203.6547	317.91
203.6685	165.22
203.6685	165.22
203.6823	277.46
203.6823	277.46
203.6961	84.13
203.6961	84.13
203.7099	108.86
203.7099	108.86
203.7237	173.25
203.7237	173.25
203.7375	89.92
203.7375	89.92
203.7513	-56.10
203.7513	-56.10
203.7651	143.31
203.7651	143.31
203.7789	552.08
203.7789	552.08
203.7927	-26.71
203.7927	-26.71
203.8065	283.49
203.8065	283.49
203.8203	272.74
203.8203	272.74
203.8341	115.45
203.8341	115.45
203.8480	394.63
203.8480	394.63
203.8618	284.46
203.8618	284.46
203.8756	283.38
203.8756	283.38
203.8894	249.34
203.8894	249.34
203.9032	273.77
203.9032	273.77
203.9170	211.42
203.9170	211.42
203.9308	226.31
203.9308	226.31
203.9446	211.60
203.9446	211.60
203.9585	44.60
203.9585	44.60
203.9723	-49.23
203.9723	-49.23
203.9861	-39.33
203.9861	-39.33
203.9999	-65.98
203.9999	-65.98
204.0137	394.59
204.0137	394.59
204.0275	184.23
204.0275	184.23
204.0413	213.25
204.0413	213.25
204.0552	142.47
204.0552	142.47
204.0690	81.75
204.0690	81.75
204.0828	-128.95
204.0828	-128.95
204.0966	141.52
204.0966	141.52
204.1104	51.03
204.1104	51.03
204.1243	-118.42
204.1243	-118.42
204.1381	-28.71
204.1381	-28.71
204.1519	-45.32
204.1519	-45.32
204.1657	-20.50
204.1657	-20.50
204.1796	260.60
204.1796	260.60
204.1934	220.81
204.1934	220.81
204.2072	541.36
204.2072	541.36
204.2210	442.47
204.2210	442.47
204.2348	351.09
204.2348	351.09
204.2487	198.89
204.2487	198.89
204.2625	348.19
204.2625	348.19
204.2763	453.70
204.2763	453.70
204.2902	130.20
204.2902	130.20
204.3040	402.28
204.3040	402.28
204.3178	236.73
204.3178	236.73
204.3316	169.55
204.3316	169.55
204.3454	48.37
204.3454	48.37
204.3593	210.69
204.3593	210.69
204.3731	-23.48
204.3731	-23.48
204.3869	95.00
204.3869	95.00
204.4008	136.42
204.4008	136.42
204.4146	302.46
204.4146	302.46
204.4284	205.96
204.4284	205.96
204.4423	93.38
204.4423	93.38
204.4561	171.85
204.4561	171.85
204.4699	244.83
204.4699	244.83
204.4837	131.27
204.4837	131.27
204.4976	34.45
204.4976	34.45
204.5114	-83.59
204.5114	-83.59
204.5252	-2.82
204.5252	-2.82
204.5391	685.23
204.5391	685.23
204.5529	272.80
204.5529	272.80
204.5667	98.29
204.5667	98.29
204.5806	330.50
204.5806	330.50
204.5944	802.86
204.5944	802.86
204.6083	693.22
204.6083	693.22
204.6221	532.55
204.6221	532.55
204.6359	355.47
204.6359	355.47
204.6498	172.45
204.6498	172.45
204.6636	296.04
204.6636	296.04
204.6774	345.40
204.6774	345.40
204.6913	106.51
204.6913	106.51
204.7051	-86.11
204.7051	-86.11
204.7190	72.97
204.7190	72.97
204.7328	68.63
204.7328	68.63
204.7466	294.13
204.7466	294.13
204.7605	432.36
204.7605	432.36
204.7743	-11.89
204.7743	-11.89
204.7882	302.21
204.7882	302.21
204.8020	132.50
204.8020	132.50
204.8159	196.92
204.8159	196.92
204.8297	11.36
204.8297	11.36
204.8435	249.28
204.8435	249.28
204.8574	184.22
204.8574	184.22
204.8712	300.50
204.8712	300.50
204.8851	400.26
204.8851	400.26
204.8989	497.27
204.8989	497.27
204.9128	442.24
204.9128	442.24
204.9266	475.50
204.9266	475.50
204.9405	445.91
204.9405	445.91
204.9543	377.16
204.9543	377.16
204.9682	462.89
204.9682	462.89
204.9820	446.87
204.9820	446.87
204.9958	178.68
204.9958	178.68
205.0097	414.20
205.0097	414.20
205.0235	711.45
205.0235	711.45
205.0374	896.92
205.0374	896.92
205.0513	757.78
205.0513	757.78
205.0651	560.08
205.0651	560.08
205.0789	196.10
205.0789	196.10
205.0928	373.40
205.0928	373.40
205.1067	151.03
205.1067	151.03
205.1205	-68.05
205.1205	-68.05
205.1344	66.01
205.1344	66.01
205.1482	-29.73
205.1482	-29.73
205.1621	108.36
205.1621	108.36
205.1759	83.44
205.1759	83.44
205.1898	-236.44
205.1898	-236.44
205.2036	178.31
205.2036	178.31
205.2175	283.65
205.2175	283.65
205.2313	290.88
205.2313	290.88
205.2452	563.57
205.2452	563.57
205.2591	610.84
205.2591	610.84
205.2729	664.79
205.2729	664.79
205.2868	507.08
205.2868	507.08
205.3006	488.83
205.3006	488.83
205.3145	580.68
205.3145	580.68
205.3284	349.23
205.3284	349.23
205.3422	17.86
205.3422	17.86
205.3561	6.32
205.3561	6.32
205.3699	549.70
205.3699	549.70
205.3838	627.96
205.3838	627.96
205.3977	436.17
205.3977	436.17
205.4115	518.66
205.4115	518.66
205.4254	271.36
205.4254	271.36
205.4393	659.13
205.4393	659.13
205.4531	499.53
205.4531	499.53
205.4670	513.32
205.4670	513.32
205.4809	459.68
205.4809	459.68
205.4947	300.20
205.4947	300.20
205.5086	388.88
205.5086	388.88
205.5225	472.40
205.5225	472.40
205.5363	458.39
205.5363	458.39
205.5502	605.49
205.5502	605.49
205.5641	624.69
205.5641	624.69
205.5779	536.51
205.5779	536.51
205.5918	555.73
205.5918	555.73
205.6057	538.95
205.6057	538.95
205.6195	444.57
205.6195	444.57
205.6334	133.70
205.6334	133.70
205.6473	490.64
205.6473	490.64
205.6611	425.49
205.6611	425.49
205.6750	258.57
205.6750	258.57
205.6889	230.11
205.6889	230.11
205.7028	464.39
205.7028	464.39
205.7166	457.59
205.7166	457.59
205.7305	475.47
205.7305	475.47
205.7444	721.19
205.7444	721.19
205.7583	813.75
205.7583	813.75
205.7721	1159.03
205.7721	1159.03
205.7860	897.14
205.7860	897.14
205.7999	876.14
205.7999	876.14
205.8138	692.34
205.8138	692.34
205.8277	1068.23
205.8277	1068.23
205.8415	1122.78
205.8415	1122.78
205.8554	1345.84
205.8554	1345.84
205.8693	829.05
205.8693	829.05
205.8832	529.48
205.8832	529.48
205.8970	437.40
205.8970	437.40
205.9109	440.51
205.9109	440.51
205.9248	707.56
205.9248	707.56
205.9387	712.27
205.9387	712.27
205.9526	523.00
205.9526	523.00
205.9665	386.33
205.9665	386.33
205.9803	876.22
205.9803	876.22
205.9942	568.95
205.9942	568.95
206.0081	156.56
206.0081	156.56
206.0220	367.55
206.0220	367.55
206.0359	628.47
206.0359	628.47
206.0497	851.97
206.0497	851.97
206.0636	712.12
206.0636	712.12
206.0775	464.29
206.0775	464.29
206.0914	376.51
206.0914	376.51
206.1053	397.75
206.1053	397.75
206.1192	357.87
206.1192	357.87
206.1331	327.02
206.1331	327.02
206.1470	366.74
206.1470	366.74
206.1608	126.31
206.1608	126.31
206.1747	91.49
206.1747	91.49
206.1886	119.43
206.1886	119.43
206.2025	268.64
206.2025	268.64
206.2164	277.26
206.2164	277.26
206.2303	242.28
206.2303	242.28
206.2442	32.12
206.2442	32.12
206.2581	335.41
206.2581	335.41
206.2720	161.04
206.2720	161.04
206.2859	199.25
206.2859	199.25
206.2997	342.95
206.2997	342.95
206.3136	521.27
206.3136	521.27
206.3276	531.56
206.3276	531.56
206.3414	280.11
206.3414	280.11
206.3553	-88.90
206.3553	-88.90
206.3692	137.39
206.3692	137.39
206.3831	-59.04
206.3831	-59.04
206.3970	367.22
206.3970	367.22
206.4109	258.36
206.4109	258.36
206.4248	431.67
206.4248	431.67
206.4387	448.94
206.4387	448.94
206.4526	159.46
206.4526	159.46
206.4665	275.37
206.4665	275.37
206.4804	584.83
206.4804	584.83
206.4943	445.16
206.4943	445.16
206.5082	398.94
206.5082	398.94
206.5221	510.04
206.5221	510.04
206.5360	480.91
206.5360	480.91
206.5499	535.15
206.5499	535.15
206.5638	403.66
206.5638	403.66
206.5777	371.54
206.5777	371.54
206.5916	236.27
206.5916	236.27
206.6055	336.79
206.6055	336.79
206.6194	477.56
206.6194	477.56
206.6333	752.32
206.6333	752.32
206.6472	665.51
206.6472	665.51
206.6611	431.63
206.6611	431.63
206.6750	403.92
206.6750	403.92
206.6890	223.10
206.6890	223.10
206.7029	321.71
206.7029	321.71
206.7168	495.86
206.7168	495.86
206.7307	247.79
206.7307	247.79
206.7446	128.98
206.7446	128.98
206.7585	-326.33
206.7585	-326.33
206.7724	297.44
206.7724	297.44
206.7863	-287.27
206.7863	-287.27
206.8002	84.63
206.8002	84.63
206.8141	98.51
206.8141	98.51
206.8280	92.84
206.8280	92.84
206.8419	76.11
206.8419	76.11
206.8559	116.97
206.8559	116.97
206.8698	363.73
206.8698	363.73
206.8837	622.78
206.8837	622.78
206.8976	654.61
206.8976	654.61
206.9115	538.44
206.9115	538.44
206.9254	705.60
206.9254	705.60
206.9393	763.82
206.9393	763.82
206.9533	389.65
206.9533	389.65
206.9672	583.50
206.9672	583.50
206.9811	671.42
206.9811	671.42
206.9950	692.15
206.9950	692.15
207.0089	753.92
207.0089	753.92
207.0229	255.97
207.0229	255.97
207.0368	799.94
207.0368	799.94
207.0507	805.31
207.0507	805.31
207.0646	646.52
207.0646	646.52
207.0785	734.61
207.0785	734.61
207.0925	744.22
207.0925	744.22
207.1064	718.52
207.1064	718.52
207.1203	803.04
207.1203	803.04
207.1342	833.82
207.1342	833.82
207.1481	772.86
207.1481	772.86
207.1621	942.47
207.1621	942.47
207.1760	1235.02
207.1760	1235.02
207.1899	1054.41
207.1899	1054.41
207.2038	1332.33
207.2038	1332.33
207.2178	1429.44
207.2178	1429.44
207.2317	1120.78
207.2317	1120.78
207.2456	908.45
207.2456	908.45
207.2595	969.83
207.2595	969.83
207.2734	1213.96
207.2734	1213.96
207.2874	1102.62
207.2874	1102.62
207.3013	990.44
207.3013	990.44
207.3152	720.70
207.3152	720.70
207.3292	516.45
207.3292	516.45
207.3431	765.74
207.3431	765.74
207.3570	701.07
207.3570	701.07
207.3710	834.96
207.3710	834.96
207.3849	802.69
207.3849	802.69
207.3988	594.37
207.3988	594.37
207.4127	739.22
207.4127	739.22
207.4267	923.86
207.4267	923.86
207.4406	1022.40
207.4406	1022.40
207.4545	869.56
207.4545	869.56
207.4685	685.10
207.4685	685.10
207.4824	488.93
207.4824	488.93
207.4964	618.67
207.4964	618.67
207.5103	604.25
207.5103	604.25
207.5242	526.13
207.5242	526.13
207.5382	733.37
207.5382	733.37
207.5521	1095.72
207.5521	1095.72
207.5660	1553.94
207.5660	1553.94
207.5800	1871.20
207.5800	1871.20
207.5939	2192.75
207.5939	2192.75
207.6079	1161.42
207.6079	1161.42
207.6218	783.87
207.6218	783.87
207.6357	452.58
207.6357	452.58
207.6497	819.71
207.6497	819.71
207.6636	720.92
207.6636	720.92
207.6775	765.93
207.6775	765.93
207.6915	678.44
207.6915	678.44
207.7054	353.44
207.7054	353.44
207.7194	617.64
207.7194	617.64
207.7333	452.39
207.7333	452.39
207.7473	371.03
207.7473	371.03
207.7612	489.04
207.7612	489.04
207.7751	441.56
207.7751	441.56
207.7891	474.74
207.7891	474.74
207.8030	596.32
207.8030	596.32
207.8170	1125.63
207.8170	1125.63
207.8309	1171.73
207.8309	1171.73
207.8449	1123.77
207.8449	1123.77
207.8588	854.47
207.8588	854.47
207.8728	990.36
207.8728	990.36
207.8867	690.27
207.8867	690.27
207.9007	1688.04
207.9007	1688.04
207.9146	1569.24
207.9146	1569.24
207.9286	1659.04
207.9286	1659.04
207.9425	1770.78
207.9425	1770.78
207.9565	1224.20
207.9565	1224.20
207.9704	835.00
207.9704	835.00
207.9844	788.53
207.9844	788.53
207.9983	897.39
207.9983	897.39
208.0123	821.46
208.0123	821.46
208.0262	624.78
208.0262	624.78
208.0402	479.20
208.0402	479.20
208.0541	563.86
208.0541	563.86
208.0681	473.70
208.0681	473.70
208.0820	376.86
208.0820	376.86
208.0960	703.63
208.0960	703.63
208.1099	693.24
208.1099	693.24
208.1239	859.67
208.1239	859.67
208.1379	685.73
208.1379	685.73
208.1518	706.06
208.1518	706.06
208.1658	438.20
208.1658	438.20
208.1797	584.03
208.1797	584.03
208.1937	726.01
208.1937	726.01
208.2077	572.05
208.2077	572.05
208.2216	307.13
208.2216	307.13
208.2356	269.85
208.2356	269.85
208.2495	173.58
208.2495	173.58
208.2635	268.77
208.2635	268.77
208.2774	393.67
208.2774	393.67
208.2914	731.36
208.2914	731.36
208.3054	342.07
208.3054	342.07
208.3193	633.15
208.3193	633.15
208.3333	581.32
208.3333	581.32
208.3473	638.00
208.3473	638.00
208.3612	735.77
208.3612	735.77
208.3752	605.95
208.3752	605.95
208.3892	564.39
208.3892	564.39
208.4031	636.25
208.4031	636.25
208.4171	729.36
208.4171	729.36
208.4311	605.59
208.4311	605.59
208.4450	442.45
208.4450	442.45
208.4590	408.78
208.4590	408.78
208.4730	354.31
208.4730	354.31
208.4869	850.43
208.4869	850.43
208.5009	508.82
208.5009	508.82
208.5149	523.33
208.5149	523.33
208.5289	206.23
208.5289	206.23
208.5428	561.88
208.5428	561.88
208.5568	245.08
208.5568	245.08
208.5708	407.26
208.5708	407.26
208.5847	448.74
208.5847	448.74
208.5987	293.63
208.5987	293.63
208.6127	325.40
208.6127	325.40
208.6267	490.93
208.6267	490.93
208.6406	604.66
208.6406	604.66
208.6546	444.83
208.6546	444.83
208.6686	272.51
208.6686	272.51
208.6826	440.88
208.6826	440.88
208.6965	609.66
208.6965	609.66
208.7105	414.12
208.7105	414.12
208.7245	426.72
208.7245	426.72
208.7385	419.45
208.7385	419.45
208.7524	186.67
208.7524	186.67
208.7664	243.45
208.7664	243.45
208.7804	481.81
208.7804	481.81
208.7944	491.73
208.7944	491.73
208.8084	670.81
208.8084	670.81
208.8223	710.14
208.8223	710.14
208.8363	793.41
208.8363	793.41
208.8503	751.14
208.8503	751.14
208.8643	849.70
208.8643	849.70
208.8783	1101.13
208.8783	1101.13
208.8923	971.02
208.8923	971.02
208.9062	793.08
208.9062	793.08
208.9202	274.90
208.9202	274.90
208.9342	396.69
208.9342	396.69
208.9482	644.74
208.9482	644.74
208.9622	569.71
208.9622	569.71
208.9762	552.05
208.9762	552.05
208.9901	594.69
208.9901	594.69
209.0041	768.74
209.0041	768.74
209.0181	364.18
209.0181	364.18
209.0321	352.76
209.0321	352.76
209.0461	343.13
209.0461	343.13
209.0601	536.14
209.0601	536.14
209.0741	1101.89
209.0741	1101.89
209.0881	1136.97
209.0881	1136.97
209.1021	1017.90
209.1021	1017.90
209.1161	967.29
209.1161	967.29
209.1301	1009.13
209.1301	1009.13
209.1440	792.89
209.1440	792.89
209.1580	952.83
209.1580	952.83
209.1720	964.67
209.1720	964.67
209.1860	792.42
209.1860	792.42
209.2000	1127.20
209.2000	1127.20
209.2140	1214.47
209.2140	1214.47
209.2280	1264.63
209.2280	1264.63
209.2420	1211.39
209.2420	1211.39
209.2560	1158.02
209.2560	1158.02
209.2700	1189.76
209.2700	1189.76
209.2840	1344.20
209.2840	1344.20
209.2980	1762.07
209.2980	1762.07
209.3120	1987.71
209.3120	1987.71
209.3260	1544.76
209.3260	1544.76
209.3400	1627.60
209.3400	1627.60
209.3540	1874.58
209.3540	1874.58
209.3680	1918.63
209.3680	1918.63
209.3820	1486.70
209.3820	1486.70
209.3960	1614.07
209.3960	1614.07
209.4100	1662.23
209.4100	1662.23
209.4240	1854.72
209.4240	1854.72
209.4380	1842.34
209.4380	1842.34
209.4520	1565.87
209.4520	1565.87
209.4660	1377.04
209.4660	1377.04
209.4800	1368.85
209.4800	1368.85
209.4940	1105.51
209.4940	1105.51
209.5080	1209.98
209.5080	1209.98
209.5220	1133.06
209.5220	1133.06
209.5360	740.94
209.5360	740.94
209.5500	630.19
209.5500	630.19
209.5640	916.72
209.5640	916.72
209.5780	837.49
209.5780	837.49
209.5921	597.80
209.5921	597.80
209.6061	532.87
209.6061	532.87
209.6201	346.13
209.6201	346.13
209.6341	749.82
209.6341	749.82
209.6481	679.94
209.6481	679.94
209.6621	660.56
209.6621	660.56
209.6761	617.41
209.6761	617.41
209.6901	615.00
209.6901	615.00
209.7041	906.44
209.7041	906.44
209.7181	439.04
209.7181	439.04
209.7322	757.02
209.7322	757.02
209.7462	943.64
209.7462	943.64
209.7602	1053.92
209.7602	1053.92
209.7742	1229.23
209.7742	1229.23
209.7882	816.24
209.7882	816.24
209.8022	888.98
