Wavelength(nm)	Intensity(counts)
201.1634	296.57
201.1771	306.96
201.1771	306.96
201.1908	-72.46
201.1908	-72.46
201.2045	189.29
201.2045	189.29
201.2183	461.25
201.2183	461.25
201.2320	-59.11
201.2320	-59.11
201.2457	225.37
201.2457	225.37
201.2594	178.65
201.2594	178.65
201.2732	216.36
201.2732	216.36
201.2869	243.48
201.2869	243.48
201.3006	305.98
201.3006	305.98
201.3143	374.16
201.3143	374.16
201.3281	643.19
201.3281	643.19
201.3418	418.55
201.3418	418.55
201.3555	316.28
201.3555	316.28
201.3693	341.12
201.3693	341.12
201.3830	712.41
201.3830	712.41
201.3967	618.54
201.3967	618.54
201.4105	679.35
201.4105	679.35
201.4242	428.88
201.4242	428.88
201.4379	252.32
201.4379	252.32
201.4517	22.95
201.4517	22.95
201.4654	-59.98
201.4654	-59.98
201.4791	-42.01
201.4791	-42.01
201.4929	158.06
201.4929	158.06
201.5066	234.74
201.5066	234.74
201.5203	55.09
201.5203	55.09
201.5341	-33.90
201.5341	-33.90
201.5478	104.30
201.5478	104.30
201.5615	-50.39
201.5615	-50.39
201.5753	223.63
201.5753	223.63
201.5890	276.53
201.5890	276.53
201.6027	363.33
201.6027	363.33
201.6165	332.58
201.6165	332.58
201.6302	1.23
201.6302	1.23
201.6440	34.58
201.6440	34.58
201.6577	71.18
201.6577	71.18
201.6714	-72.05
201.6714	-72.05
201.6852	100.73
201.6852	100.73
201.6989	-220.74
201.6989	-220.74
201.7127	-10.55
201.7127	-10.55
201.7264	82.42
201.7264	82.42
201.7401	-409.83
201.7401	-409.83
201.7539	48.38
201.7539	48.38
201.7676	274.29
201.7676	274.29
201.7814	61.80
201.7814	61.80
201.7951	113.38
201.7951	113.38
201.8089	188.32
201.8089	188.32
201.8226	295.48
201.8226	295.48
201.8364	138.05
201.8364	138.05
201.8501	420.82
201.8501	420.82
201.8639	278.76
201.8639	278.76
201.8776	-33.36
201.8776	-33.36
201.8913	284.55
201.8913	284.55
201.9051	124.87
201.9051	124.87
201.9188	109.09
201.9188	109.09
201.9326	151.78
201.9326	151.78
201.9463	414.70
201.9463	414.70
201.9601	252.21
201.9601	252.21
201.9738	414.69
201.9738	414.69
201.9876	530.97
201.9876	530.97
202.0013	350.00
202.0013	350.00
202.0151	250.67
202.0151	250.67
202.0288	268.25
202.0288	268.25
202.0426	549.07
202.0426	549.07
202.0563	418.75
202.0563	418.75
202.0701	250.66
202.0701	250.66
202.0839	-150.62
202.0839	-150.62
202.0976	5.01
202.0976	5.01
202.1114	-84.43
202.1114	-84.43
202.1251	-307.15
202.1251	-307.15
202.1389	-208.14
202.1389	-208.14
202.1526	4.37
202.1526	4.37
202.1664	218.89
202.1664	218.89
202.1801	159.34
202.1801	159.34
202.1939	90.15
202.1939	90.15
202.2076	-26.78
202.2076	-26.78
202.2214	236.40
202.2214	236.40
202.2352	308.34
202.2352	308.34
202.2489	-283.97
202.2489	-283.97
202.2627	61.18
202.2627	61.18
202.2764	-108.09
202.2764	-108.09
202.2902	-85.07
202.2902	-85.07
202.3040	22.68
202.3040	22.68
202.3177	-118.20
202.3177	-118.20
202.3315	-43.28
202.3315	-43.28
202.3452	-71.57
202.3452	-71.57
202.3590	-5.05
202.3590	-5.05
202.3728	69.99
202.3728	69.99
202.3865	-45.91
202.3865	-45.91
202.4003	85.87
202.4003	85.87
202.4141	160.07
202.4141	160.07
202.4278	185.43
202.4278	185.43
202.4416	30.99
202.4416	30.99
202.4554	25.89
202.4554	25.89
202.4691	-32.01
202.4691	-32.01
202.4829	11.57
202.4829	11.57
202.4967	-196.39
202.4967	-196.39
202.5104	-137.84
202.5104	-137.84
202.5242	237.13
202.5242	237.13
202.5379	210.30
202.5379	210.30
202.5517	221.39
202.5517	221.39
202.5655	87.91
202.5655	87.91
202.5793	231.15
202.5793	231.15
202.5930	226.03
202.5930	226.03
202.6068	116.64
202.6068	116.64
202.6206	69.50
202.6206	69.50
202.6343	-114.07
202.6343	-114.07
202.6481	202.50
202.6481	202.50
202.6619	196.40
202.6619	196.40
202.6757	120.81
202.6757	120.81
202.6894	237.10
202.6894	237.10
202.7032	54.55
202.7032	54.55
202.7170	-374.29
202.7170	-374.29
202.7308	192.59
202.7308	192.59
202.7445	117.59
202.7445	117.59
202.7583	-73.91
202.7583	-73.91
202.7721	-130.14
202.7721	-130.14
202.7859	140.01
202.7859	140.01
202.7996	193.43
202.7996	193.43
202.8134	196.76
202.8134	196.76
202.8272	71.04
202.8272	71.04
202.8410	386.56
202.8410	386.56
202.8547	413.72
202.8547	413.72
202.8685	809.91
202.8685	809.91
202.8823	551.37
202.8823	551.37
202.8961	871.63
202.8961	871.63
202.9099	626.83
202.9099	626.83
202.9236	498.81
202.9236	498.81
202.9374	712.41
202.9374	712.41
202.9512	640.07
202.9512	640.07
202.9650	364.75
202.9650	364.75
202.9788	318.38
202.9788	318.38
202.9925	237.23
202.9925	237.23
203.0063	186.57
203.0063	186.57
203.0201	159.20
203.0201	159.20
203.0339	196.43
203.0339	196.43
203.0477	106.56
203.0477	106.56
203.0615	14.68
203.0615	14.68
203.0753	176.89
203.0753	176.89
203.0890	513.50
203.0890	513.50
203.1028	746.62
203.1028	746.62
203.1166	765.18
203.1166	765.18
203.1304	682.97
203.1304	682.97
203.1442	514.22
203.1442	514.22
203.1580	631.52
203.1580	631.52
203.1718	617.87
203.1718	617.87
203.1856	216.45
203.1856	216.45
203.1993	256.19
203.1993	256.19
203.2131	-115.53
203.2131	-115.53
203.2269	86.82
203.2269	86.82
203.2407	156.55
203.2407	156.55
203.2545	214.07
203.2545	214.07
203.2683	455.88
203.2683	455.88
203.2821	416.35
203.2821	416.35
203.2959	290.71
203.2959	290.71
203.3097	163.76
203.3097	163.76
203.3235	34.03
203.3235	34.03
203.3373	198.98
203.3373	198.98
203.3511	342.62
203.3511	342.62
203.3648	366.38
203.3648	366.38
203.3786	298.50
203.3786	298.50
203.3924	422.36
203.3924	422.36
203.4062	-21.23
203.4062	-21.23
203.4200	101.44
203.4200	101.44
203.4338	121.85
203.4338	121.85
203.4476	60.56
203.4476	60.56
203.4614	320.62
203.4614	320.62
203.4752	287.29
203.4752	287.29
203.4890	374.17
203.4890	374.17
203.5028	307.84
203.5028	307.84
203.5166	350.03
203.5166	350.03
203.5304	262.63
203.5304	262.63
203.5442	350.04
203.5442	350.04
203.5580	571.06
203.5580	571.06
203.5718	486.74
203.5718	486.74
203.5856	270.65
203.5856	270.65
203.5994	252.79
203.5994	252.79
203.6132	373.76
203.6132	373.76
203.6270	280.30
203.6270	280.30
203.6408	71.62
203.6408	71.62
203.6547	-83.73
203.6547	-83.73
203.6685	142.48
203.6685	142.48
203.6823	-15.58
203.6823	-15.58
203.6961	70.06
203.6961	70.06
203.7099	147.41
203.7099	147.41
203.7237	348.09
203.7237	348.09
203.7375	465.54
203.7375	465.54
203.7513	289.26
203.7513	289.26
203.7651	213.60
203.7651	213.60
203.7789	303.83
203.7789	303.83
203.7927	607.54
203.7927	607.54
203.8065	44.66
203.8065	44.66
203.8203	-139.75
203.8203	-139.75
203.8341	76.17
203.8341	76.17
203.8480	520.28
203.8480	520.28
203.8618	470.23
203.8618	470.23
203.8756	224.31
203.8756	224.31
203.8894	129.39
203.8894	129.39
203.9032	322.08
203.9032	322.08
203.9170	136.92
203.9170	136.92
203.9308	154.36
203.9308	154.36
203.9446	217.26
203.9446	217.26
203.9585	131.41
203.9585	131.41
203.9723	56.42
203.9723	56.42
203.9861	66.15
203.9861	66.15
203.9999	136.58
203.9999	136.58
204.0137	470.93
204.0137	470.93
204.0275	625.45
204.0275	625.45
204.0413	972.63
204.0413	972.63
204.0552	838.03
204.0552	838.03
204.0690	226.89
204.0690	226.89
204.0828	79.25
204.0828	79.25
204.0966	228.97
204.0966	228.97
204.1104	160.23
204.1104	160.23
204.1243	221.93
204.1243	221.93
204.1381	336.91
204.1381	336.91
204.1519	438.60
204.1519	438.60
204.1657	609.98
204.1657	609.98
204.1796	237.12
204.1796	237.12
204.1934	-165.29
204.1934	-165.29
204.2072	-266.45
204.2072	-266.45
204.2210	-7.44
204.2210	-7.44
204.2348	-58.74
204.2348	-58.74
204.2487	-255.44
204.2487	-255.44
204.2625	-33.32
204.2625	-33.32
204.2763	-5.28
204.2763	-5.28
204.2902	215.60
204.2902	215.60
204.3040	557.31
204.3040	557.31
204.3178	64.55
204.3178	64.55
204.3316	467.99
204.3316	467.99
204.3454	-10.46
204.3454	-10.46
204.3593	106.42
204.3593	106.42
204.3731	-45.35
204.3731	-45.35
204.3869	181.81
204.3869	181.81
204.4008	647.02
204.4008	647.02
204.4146	408.33
204.4146	408.33
204.4284	207.00
204.4284	207.00
204.4423	201.74
204.4423	201.74
204.4561	219.39
204.4561	219.39
204.4699	370.46
204.4699	370.46
204.4837	380.91
204.4837	380.91
204.4976	142.73
204.4976	142.73
204.5114	319.58
204.5114	319.58
204.5252	195.93
204.5252	195.93
204.5391	598.69
204.5391	598.69
204.5529	-31.33
204.5529	-31.33
204.5667	157.81
204.5667	157.81
204.5806	376.44
204.5806	376.44
204.5944	42.93
204.5944	42.93
204.6083	409.10
204.6083	409.10
204.6221	235.66
204.6221	235.66
204.6359	356.16
204.6359	356.16
204.6498	370.49
204.6498	370.49
204.6636	402.67
204.6636	402.67
204.6774	357.49
204.6774	357.49
204.6913	251.70
204.6913	251.70
204.7051	545.79
204.7051	545.79
204.7190	749.83
204.7190	749.83
204.7328	937.63
204.7328	937.63
204.7466	356.03
204.7466	356.03
204.7605	597.20
204.7605	597.20
204.7743	375.49
204.7743	375.49
204.7882	486.38
204.7882	486.38
204.8020	542.68
204.8020	542.68
204.8159	216.87
204.8159	216.87
204.8297	267.38
204.8297	267.38
204.8435	73.88
204.8435	73.88
204.8574	217.17
204.8574	217.17
204.8712	714.94
204.8712	714.94
204.8851	958.39
204.8851	958.39
204.8989	766.88
204.8989	766.88
204.9128	510.94
204.9128	510.94
204.9266	481.36
204.9266	481.36
204.9405	344.47
204.9405	344.47
204.9543	230.90
204.9543	230.90
204.9682	595.22
204.9682	595.22
204.9820	782.09
204.9820	782.09
204.9958	480.69
204.9958	480.69
205.0097	-127.02
205.0097	-127.02
205.0235	143.22
205.0235	143.22
205.0374	80.41
205.0374	80.41
205.0513	60.43
205.0513	60.43
205.0651	131.53
205.0651	131.53
205.0789	381.43
205.0789	381.43
205.0928	320.23
205.0928	320.23
205.1067	559.83
205.1067	559.83
205.1205	585.44
205.1205	585.44
205.1344	400.92
205.1344	400.92
205.1482	472.64
205.1482	472.64
205.1621	346.47
205.1621	346.47
205.1759	393.63
205.1759	393.63
205.1898	282.61
205.1898	282.61
205.2036	211.01
205.2036	211.01
205.2175	116.64
205.2175	116.64
205.2313	439.14
205.2313	439.14
205.2452	306.46
205.2452	306.46
205.2591	79.68
205.2591	79.68
205.2729	356.76
205.2729	356.76
205.2868	383.03
205.2868	383.03
205.3006	174.80
205.3006	174.80
205.3145	91.74
205.3145	91.74
205.3284	272.88
205.3284	272.88
205.3422	103.20
205.3422	103.20
205.3561	380.46
205.3561	380.46
205.3699	410.14
205.3699	410.14
205.3838	146.58
205.3838	146.58
205.3977	336.50
205.3977	336.50
205.4115	275.62
205.4115	275.62
205.4254	438.00
205.4254	438.00
205.4393	506.39
205.4393	506.39
205.4531	427.18
205.4531	427.18
205.4670	602.82
205.4670	602.82
205.4809	494.42
205.4809	494.42
205.4947	655.25
205.4947	655.25
205.5086	576.84
205.5086	576.84
205.5225	325.01
205.5225	325.01
205.5363	254.47
205.5363	254.47
205.5502	204.79
205.5502	204.79
205.5641	-24.12
205.5641	-24.12
205.5779	96.66
205.5779	96.66
205.5918	-24.47
205.5918	-24.47
205.6057	-3.47
205.6057	-3.47
205.6195	353.81
205.6195	353.81
205.6334	487.56
205.6334	487.56
205.6473	294.47
205.6473	294.47
205.6611	193.38
205.6611	193.38
205.6750	777.53
205.6750	777.53
205.6889	581.76
205.6889	581.76
205.7028	355.47
205.7028	355.47
205.7166	565.39
205.7166	565.39
205.7305	464.85
205.7305	464.85
205.7444	542.68
205.7444	542.68
205.7583	543.94
205.7583	543.94
205.7721	336.78
205.7721	336.78
205.7860	353.20
205.7860	353.20
205.7999	526.01
205.7999	526.01
205.8138	548.25
205.8138	548.25
205.8277	469.95
205.8277	469.95
205.8415	367.54
205.8415	367.54
205.8554	350.32
205.8554	350.32
205.8693	487.19
205.8693	487.19
205.8832	802.63
205.8832	802.63
205.8970	784.43
205.8970	784.43
205.9109	612.74
205.9109	612.74
205.9248	561.29
205.9248	561.29
205.9387	381.69
205.9387	381.69
205.9526	549.63
205.9526	549.63
205.9665	550.16
205.9665	550.16
205.9803	788.78
205.9803	788.78
205.9942	709.82
205.9942	709.82
206.0081	689.43
206.0081	689.43
206.0220	676.86
206.0220	676.86
206.0359	320.97
206.0359	320.97
206.0497	268.44
206.0497	268.44
206.0636	110.54
206.0636	110.54
206.0775	183.02
206.0775	183.02
206.0914	22.18
206.0914	22.18
206.1053	443.77
206.1053	443.77
206.1192	425.62
206.1192	425.62
206.1331	491.05
206.1331	491.05
206.1470	194.34
206.1470	194.34
206.1608	398.58
206.1608	398.58
206.1747	334.42
206.1747	334.42
206.1886	170.59
206.1886	170.59
206.2025	666.46
206.2025	666.46
206.2164	710.55
206.2164	710.55
206.2303	285.24
206.2303	285.24
206.2442	395.02
206.2442	395.02
206.2581	310.19
206.2581	310.19
206.2720	262.98
206.2720	262.98
206.2859	236.86
206.2859	236.86
206.2997	376.31
206.2997	376.31
206.3136	292.58
206.3136	292.58
206.3276	289.56
206.3276	289.56
206.3414	129.82
206.3414	129.82
206.3553	93.22
206.3553	93.22
206.3692	678.47
206.3692	678.47
206.3831	370.24
206.3831	370.24
206.3970	222.38
206.3970	222.38
206.4109	90.94
206.4109	90.94
206.4248	173.12
206.4248	173.12
206.4387	287.47
206.4387	287.47
206.4526	567.16
206.4526	567.16
206.4665	733.08
206.4665	733.08
206.4804	468.49
206.4804	468.49
206.4943	454.72
206.4943	454.72
206.5082	300.14
206.5082	300.14
206.5221	107.70
206.5221	107.70
206.5360	250.27
206.5360	250.27
206.5499	293.84
206.5499	293.84
206.5638	371.67
206.5638	371.67
206.5777	558.82
206.5777	558.82
206.5916	585.46
206.5916	585.46
206.6055	461.03
206.6055	461.03
206.6194	314.44
206.6194	314.44
206.6333	506.03
206.6333	506.03
206.6472	493.29
206.6472	493.29
206.6611	374.49
206.6611	374.49
206.6750	304.49
206.6750	304.49
206.6890	292.50
206.6890	292.50
206.7029	463.74
206.7029	463.74
206.7168	629.51
206.7168	629.51
206.7307	496.35
206.7307	496.35
206.7446	557.16
206.7446	557.16
206.7585	517.33
206.7585	517.33
206.7724	214.94
206.7724	214.94
206.7863	284.68
206.7863	284.68
206.8002	237.04
206.8002	237.04
206.8141	483.18
206.8141	483.18
206.8280	401.25
206.8280	401.25
206.8419	486.67
206.8419	486.67
206.8559	658.40
206.8559	658.40
206.8698	775.79
206.8698	775.79
206.8837	531.75
206.8837	531.75
206.8976	597.37
206.8976	597.37
206.9115	426.56
206.9115	426.56
206.9254	272.65
206.9254	272.65
206.9393	335.89
206.9393	335.89
206.9533	263.47
206.9533	263.47
206.9672	551.98
206.9672	551.98
206.9811	412.56
206.9811	412.56
206.9950	98.71
206.9950	98.71
207.0089	437.35
207.0089	437.35
207.0229	502.53
207.0229	502.53
207.0368	740.09
207.0368	740.09
207.0507	1410.39
207.0507	1410.39
207.0646	1373.25
207.0646	1373.25
207.0785	1015.72
207.0785	1015.72
207.0925	895.25
207.0925	895.25
207.1064	942.36
207.1064	942.36
207.1203	946.71
207.1203	946.71
207.1342	837.64
207.1342	837.64
207.1481	545.36
207.1481	545.36
207.1621	274.93
207.1621	274.93
207.1760	178.30
207.1760	178.30
207.1899	908.20
207.1899	908.20
207.2038	1028.89
207.2038	1028.89
207.2178	540.69
207.2178	540.69
207.2317	752.89
207.2317	752.89
207.2456	285.33
207.2456	285.33
207.2595	720.90
207.2595	720.90
207.2734	413.85
207.2734	413.85
207.2874	132.29
207.2874	132.29
207.3013	487.76
207.3013	487.76
207.3152	726.17
207.3152	726.17
207.3292	526.94
207.3292	526.94
207.3431	369.60
207.3431	369.60
207.3570	303.60
207.3570	303.60
207.3710	327.82
207.3710	327.82
207.3849	566.68
207.3849	566.68
207.3988	611.43
207.3988	611.43
207.4127	561.81
207.4127	561.81
207.4267	659.06
207.4267	659.06
207.4406	482.61
207.4406	482.61
207.4545	710.79
207.4545	710.79
207.4685	793.64
207.4685	793.64
207.4824	864.83
207.4824	864.83
207.4964	967.20
207.4964	967.20
207.5103	360.95
207.5103	360.95
207.5242	446.34
207.5242	446.34
207.5382	304.94
207.5382	304.94
207.5521	397.92
207.5521	397.92
207.5660	415.00
207.5660	415.00
207.5800	609.26
207.5800	609.26
207.5939	619.61
207.5939	619.61
207.6079	718.49
207.6079	718.49
207.6218	814.94
207.6218	814.94
207.6357	833.65
207.6357	833.65
207.6497	727.55
207.6497	727.55
207.6636	569.74
207.6636	569.74
207.6775	195.71
207.6775	195.71
207.6915	448.67
207.6915	448.67
207.7054	588.67
207.7054	588.67
207.7194	565.40
207.7194	565.40
207.7333	612.86
207.7333	612.86
207.7473	422.22
207.7473	422.22
207.7612	433.38
207.7612	433.38
207.7751	552.66
207.7751	552.66
207.7891	615.96
207.7891	615.96
207.8030	713.86
207.8030	713.86
207.8170	590.76
207.8170	590.76
207.8309	329.48
207.8309	329.48
207.8449	307.64
207.8449	307.64
207.8588	533.56
207.8588	533.56
207.8728	637.17
207.8728	637.17
207.8867	228.76
207.8867	228.76
207.9007	383.41
207.9007	383.41
207.9146	739.56
207.9146	739.56
207.9286	564.90
207.9286	564.90
207.9425	925.46
207.9425	925.46
207.9565	893.45
207.9565	893.45
207.9704	913.27
207.9704	913.27
207.9844	681.42
207.9844	681.42
207.9983	762.19
207.9983	762.19
208.0123	569.47
208.0123	569.47
208.0262	695.22
208.0262	695.22
208.0402	508.27
208.0402	508.27
208.0541	549.54
208.0541	549.54
208.0681	479.13
208.0681	479.13
208.0820	655.46
208.0820	655.46
208.0960	376.06
208.0960	376.06
208.1099	437.04
208.1099	437.04
208.1239	347.00
208.1239	347.00
208.1379	436.12
208.1379	436.12
208.1518	322.96
208.1518	322.96
208.1658	174.10
208.1658	174.10
208.1797	306.07
208.1797	306.07
208.1937	425.33
208.1937	425.33
208.2077	795.66
208.2077	795.66
208.2216	898.06
208.2216	898.06
208.2356	887.93
208.2356	887.93
208.2495	863.42
208.2495	863.42
208.2635	746.49
208.2635	746.49
208.2774	518.24
208.2774	518.24
208.2914	676.54
208.2914	676.54
208.3054	528.31
208.3054	528.31
208.3193	556.15
208.3193	556.15
208.3333	718.42
208.3333	718.42
208.3473	661.29
208.3473	661.29
208.3612	718.38
208.3612	718.38
208.3752	759.52
208.3752	759.52
208.3892	585.23
208.3892	585.23
208.4031	134.02
208.4031	134.02
208.4171	232.35
208.4171	232.35
208.4311	233.52
208.4311	233.52
208.4450	394.69
208.4450	394.69
208.4590	326.43
208.4590	326.43
208.4730	577.14
208.4730	577.14
208.4869	464.13
208.4869	464.13
208.5009	390.17
208.5009	390.17
208.5149	563.97
208.5149	563.97
208.5289	275.56
208.5289	275.56
208.5428	377.34
208.5428	377.34
208.5568	530.20
208.5568	530.20
208.5708	643.47
208.5708	643.47
208.5847	451.43
208.5847	451.43
208.5987	614.06
208.5987	614.06
208.6127	387.77
208.6127	387.77
208.6267	342.71
208.6267	342.71
208.6406	713.99
208.6406	713.99
208.6546	446.63
208.6546	446.63
208.6686	523.12
208.6686	523.12
208.6826	678.42
208.6826	678.42
208.6965	640.96
208.6965	640.96
208.7105	628.73
208.7105	628.73
208.7245	508.81
208.7245	508.81
208.7385	396.86
208.7385	396.86
208.7524	471.92
208.7524	471.92
208.7664	233.10
208.7664	233.10
208.7804	534.02
208.7804	534.02
208.7944	624.84
208.7944	624.84
208.8084	906.13
208.8084	906.13
208.8223	846.82
208.8223	846.82
208.8363	630.36
208.8363	630.36
208.8503	280.12
208.8503	280.12
208.8643	35.69
208.8643	35.69
208.8783	466.49
208.8783	466.49
208.8923	783.04
208.8923	783.04
208.9062	455.40
208.9062	455.40
208.9202	425.66
208.9202	425.66
208.9342	732.65
208.9342	732.65
208.9482	741.62
208.9482	741.62
208.9622	800.61
208.9622	800.61
208.9762	679.20
208.9762	679.20
208.9901	610.31
208.9901	610.31
209.0041	456.46
209.0041	456.46
209.0181	409.59
209.0181	409.59
209.0321	414.48
209.0321	414.48
209.0461	561.92
209.0461	561.92
209.0601	645.28
209.0601	645.28
209.0741	616.44
209.0741	616.44
209.0881	725.39
209.0881	725.39
209.1021	690.78
209.1021	690.78
209.1161	439.74
209.1161	439.74
209.1301	259.00
209.1301	259.00
209.1440	630.38
209.1440	630.38
209.1580	673.73
209.1580	673.73
209.1720	872.80
209.1720	872.80
209.1860	558.03
209.1860	558.03
209.2000	643.47
209.2000	643.47
209.2140	645.12
209.2140	645.12
209.2280	737.03
209.2280	737.03
209.2420	582.33
209.2420	582.33
209.2560	702.88
209.2560	702.88
209.2700	441.39
209.2700	441.39
209.2840	278.63
209.2840	278.63
209.2980	548.46
209.2980	548.46
209.3120	827.32
209.3120	827.32
209.3260	784.91
209.3260	784.91
209.3400	1274.18
209.3400	1274.18
209.3540	1074.35
209.3540	1074.35
209.3680	1245.24
209.3680	1245.24
209.3820	1152.16
209.3820	1152.16
209.3960	1049.59
209.3960	1049.59
209.4100	804.76
209.4100	804.76
209.4240	1359.88
209.4240	1359.88
209.4380	782.81
209.4380	782.81
209.4520	1361.78
209.4520	1361.78
209.4660	1268.82
209.4660	1268.82
209.4800	1093.96
209.4800	1093.96
209.4940	849.05
209.4940	849.05
209.5080	843.98
209.5080	843.98
209.5220	832.76
209.5220	832.76
209.5360	582.02
209.5360	582.02
209.5500	544.04
209.5500	544.04
209.5640	798.54
209.5640	798.54
209.5780	664.50
209.5780	664.50
209.5921	646.51
209.5921	646.51
209.6061	610.01
209.6061	610.01
209.6201	1024.46
209.6201	1024.46
209.6341	940.19
209.6341	940.19
209.6481	838.73
209.6481	838.73
209.6621	889.18
209.6621	889.18
209.6761	1322.74
209.6761	1322.74
209.6901	1020.42
209.6901	1020.42
209.7041	762.13
209.7041	762.13
209.7181	818.00
209.7181	818.00
209.7322	595.20
209.7322	595.20
209.7462	742.36
209.7462	742.36
209.7602	556.23
209.7602	556.23
209.7742	463.39
209.7742	463.39
209.7882	591.37
209.7882	591.37
209.8022	795.85
209.8022	795.85
209.8162	539.56
209.8162	539.56
209.8303	646.48
209.8303	646.48
209.8443	731.70
209.8443	731.70
209.8583	603.70
209.8583	603.70
