Wavelength(nm)	Intensity(counts)
201.1634	7.00
201.1771	273.56
201.1771	273.56
201.1908	421.87
201.1908	421.87
201.2045	262.71
201.2045	262.71
201.2183	-48.14
201.2183	-48.14
201.2320	-11.32
201.2320	-11.32
201.2457	281.93
201.2457	281.93
201.2594	198.38
201.2594	198.38
201.2732	26.53
201.2732	26.53
201.2869	127.52
201.2869	127.52
201.3006	185.00
201.3006	185.00
201.3143	276.47
201.3143	276.47
201.3281	372.45
201.3281	372.45
201.3418	319.67
201.3418	319.67
201.3555	283.11
201.3555	283.11
201.3693	83.25
201.3693	83.25
201.3830	43.73
201.3830	43.73
201.3967	-213.00
201.3967	-213.00
201.4105	136.71
201.4105	136.71
201.4242	321.33
201.4242	321.33
201.4379	212.28
201.4379	212.28
201.4517	262.41
201.4517	262.41
201.4654	319.18
201.4654	319.18
201.4791	258.90
201.4791	258.90
201.4929	106.06
201.4929	106.06
201.5066	204.88
201.5066	204.88
201.5203	2.44
201.5203	2.44
201.5341	524.46
201.5341	524.46
201.5478	293.27
201.5478	293.27
201.5615	400.45
201.5615	400.45
201.5753	267.41
201.5753	267.41
201.5890	299.73
201.5890	299.73
201.6027	125.71
201.6027	125.71
201.6165	259.64
201.6165	259.64
201.6302	372.21
201.6302	372.21
201.6440	487.62
201.6440	487.62
201.6577	207.10
201.6577	207.10
201.6714	40.08
201.6714	40.08
201.6852	73.23
201.6852	73.23
201.6989	-51.82
201.6989	-51.82
201.7127	-68.51
201.7127	-68.51
201.7264	504.20
201.7264	504.20
201.7401	225.38
201.7401	225.38
201.7539	249.67
201.7539	249.67
201.7676	384.35
201.7676	384.35
201.7814	290.84
201.7814	290.84
201.7951	317.78
201.7951	317.78
201.8089	193.21
201.8089	193.21
201.8226	-154.10
201.8226	-154.10
201.8364	175.75
201.8364	175.75
201.8501	318.71
201.8501	318.71
201.8639	-81.44
201.8639	-81.44
201.8776	40.64
201.8776	40.64
201.8913	-13.38
201.8913	-13.38
201.9051	157.97
201.9051	157.97
201.9188	71.85
201.9188	71.85
201.9326	19.92
201.9326	19.92
201.9463	82.00
201.9463	82.00
201.9601	-11.28
201.9601	-11.28
201.9738	196.93
201.9738	196.93
201.9876	320.16
201.9876	320.16
202.0013	214.35
202.0013	214.35
202.0151	71.88
202.0151	71.88
202.0288	160.20
202.0288	160.20
202.0426	255.89
202.0426	255.89
202.0563	261.47
202.0563	261.47
202.0701	149.28
202.0701	149.28
202.0839	210.66
202.0839	210.66
202.0976	524.88
202.0976	524.88
202.1114	504.14
202.1114	504.14
202.1251	420.99
202.1251	420.99
202.1389	221.93
202.1389	221.93
202.1526	206.03
202.1526	206.03
202.1664	172.96
202.1664	172.96
202.1801	245.29
202.1801	245.29
202.1939	427.01
202.1939	427.01
202.2076	458.21
202.2076	458.21
202.2214	680.04
202.2214	680.04
202.2352	212.85
202.2352	212.85
202.2489	23.33
202.2489	23.33
202.2627	-197.89
202.2627	-197.89
202.2764	-138.85
202.2764	-138.85
202.2902	-3.08
202.2902	-3.08
202.3040	5.60
202.3040	5.60
202.3177	44.55
202.3177	44.55
202.3315	-166.98
202.3315	-166.98
202.3452	-50.32
202.3452	-50.32
202.3590	318.53
202.3590	318.53
202.3728	358.89
202.3728	358.89
202.3865	516.52
202.3865	516.52
202.4003	394.59
202.4003	394.59
202.4141	283.67
202.4141	283.67
202.4278	362.52
202.4278	362.52
202.4416	422.10
202.4416	422.10
202.4554	222.57
202.4554	222.57
202.4691	17.24
202.4691	17.24
202.4829	-48.42
202.4829	-48.42
202.4967	-175.01
202.4967	-175.01
202.5104	237.67
202.5104	237.67
202.5242	71.47
202.5242	71.47
202.5379	188.94
202.5379	188.94
202.5517	212.75
202.5517	212.75
202.5655	463.80
202.5655	463.80
202.5793	554.10
202.5793	554.10
202.5930	399.66
202.5930	399.66
202.6068	355.11
202.6068	355.11
202.6206	394.20
202.6206	394.20
202.6343	455.74
202.6343	455.74
202.6481	178.90
202.6481	178.90
202.6619	343.24
202.6619	343.24
202.6757	995.57
202.6757	995.57
202.6894	489.73
202.6894	489.73
202.7032	465.24
202.7032	465.24
202.7170	397.40
202.7170	397.40
202.7308	259.61
202.7308	259.61
202.7445	586.54
202.7445	586.54
202.7583	365.70
202.7583	365.70
202.7721	418.40
202.7721	418.40
202.7859	370.65
202.7859	370.65
202.7996	282.03
202.7996	282.03
202.8134	273.46
202.8134	273.46
202.8272	698.25
202.8272	698.25
202.8410	670.53
202.8410	670.53
202.8547	659.65
202.8547	659.65
202.8685	530.89
202.8685	530.89
202.8823	216.57
202.8823	216.57
202.8961	544.22
202.8961	544.22
202.9099	196.25
202.9099	196.25
202.9236	300.03
202.9236	300.03
202.9374	348.03
202.9374	348.03
202.9512	602.84
202.9512	602.84
202.9650	800.73
202.9650	800.73
202.9788	855.65
202.9788	855.65
202.9925	788.25
202.9925	788.25
203.0063	1039.72
203.0063	1039.72
203.0201	531.28
203.0201	531.28
203.0339	286.14
203.0339	286.14
203.0477	436.24
203.0477	436.24
203.0615	861.46
203.0615	861.46
203.0753	850.22
203.0753	850.22
203.0890	823.05
203.0890	823.05
203.1028	761.36
203.1028	761.36
203.1166	1069.75
203.1166	1069.75
203.1304	935.65
203.1304	935.65
203.1442	915.39
203.1442	915.39
203.1580	671.57
203.1580	671.57
203.1718	370.37
203.1718	370.37
203.1856	455.66
203.1856	455.66
203.1993	397.52
203.1993	397.52
203.2131	179.49
203.2131	179.49
203.2269	121.87
203.2269	121.87
203.2407	58.18
203.2407	58.18
203.2545	224.86
203.2545	224.86
203.2683	146.33
203.2683	146.33
203.2821	462.97
203.2821	462.97
203.2959	627.12
203.2959	627.12
203.3097	698.40
203.3097	698.40
203.3235	933.97
203.3235	933.97
203.3373	794.38
203.3373	794.38
203.3511	674.46
203.3511	674.46
203.3648	614.87
203.3648	614.87
203.3786	478.09
203.3786	478.09
203.3924	286.50
203.3924	286.50
203.4062	249.26
203.4062	249.26
203.4200	370.77
203.4200	370.77
203.4338	429.21
203.4338	429.21
203.4476	259.20
203.4476	259.20
203.4614	10.91
203.4614	10.91
203.4752	365.01
203.4752	365.01
203.4890	217.78
203.4890	217.78
203.5028	38.69
203.5028	38.69
203.5166	245.99
203.5166	245.99
203.5304	604.50
203.5304	604.50
203.5442	639.27
203.5442	639.27
203.5580	870.64
203.5580	870.64
203.5718	520.52
203.5718	520.52
203.5856	459.56
203.5856	459.56
203.5994	810.65
203.5994	810.65
203.6132	1035.46
203.6132	1035.46
203.6270	784.89
203.6270	784.89
203.6408	102.13
203.6408	102.13
203.6547	84.63
203.6547	84.63
203.6685	282.20
203.6685	282.20
203.6823	356.89
203.6823	356.89
203.6961	399.42
203.6961	399.42
203.7099	193.90
203.7099	193.90
203.7237	167.10
203.7237	167.10
203.7375	292.17
203.7375	292.17
203.7513	251.20
203.7513	251.20
203.7651	109.12
203.7651	109.12
203.7789	-25.74
203.7789	-25.74
203.7927	126.00
203.7927	126.00
203.8065	255.56
203.8065	255.56
203.8203	387.84
203.8203	387.84
203.8341	539.81
203.8341	539.81
203.8480	349.37
203.8480	349.37
203.8618	296.50
203.8618	296.50
203.8756	347.75
203.8756	347.75
203.8894	155.71
203.8894	155.71
203.9032	49.37
203.9032	49.37
203.9170	263.46
203.9170	263.46
203.9308	158.59
203.9308	158.59
203.9446	275.11
203.9446	275.11
203.9585	310.90
203.9585	310.90
203.9723	-7.51
203.9723	-7.51
203.9861	61.03
203.9861	61.03
203.9999	-66.59
203.9999	-66.59
204.0137	33.82
204.0137	33.82
204.0275	205.26
204.0275	205.26
204.0413	455.11
204.0413	455.11
204.0552	386.08
204.0552	386.08
204.0690	421.06
204.0690	421.06
204.0828	509.59
204.0828	509.59
204.0966	600.75
204.0966	600.75
204.1104	463.92
204.1104	463.92
204.1243	607.58
204.1243	607.58
204.1381	377.57
204.1381	377.57
204.1519	20.57
204.1519	20.57
204.1657	-3.33
204.1657	-3.33
204.1796	192.70
204.1796	192.70
204.1934	234.66
204.1934	234.66
204.2072	551.74
204.2072	551.74
204.2210	437.87
204.2210	437.87
204.2348	306.88
204.2348	306.88
204.2487	502.81
204.2487	502.81
204.2625	468.00
204.2625	468.00
204.2763	408.42
204.2763	408.42
204.2902	17.45
204.2902	17.45
204.3040	7.60
204.3040	7.60
204.3178	264.96
204.3178	264.96
204.3316	-32.57
204.3316	-32.57
204.3454	-36.85
204.3454	-36.85
204.3593	46.40
204.3593	46.40
204.3731	56.00
204.3731	56.00
204.3869	46.07
204.3869	46.07
204.4008	122.57
204.4008	122.57
204.4146	304.98
204.4146	304.98
204.4284	86.64
204.4284	86.64
204.4423	124.17
204.4423	124.17
204.4561	227.92
204.4561	227.92
204.4699	186.31
204.4699	186.31
204.4837	264.41
204.4837	264.41
204.4976	247.55
204.4976	247.55
204.5114	98.13
204.5114	98.13
204.5252	339.89
204.5252	339.89
204.5391	160.76
204.5391	160.76
204.5529	62.78
204.5529	62.78
204.5667	434.34
204.5667	434.34
204.5806	408.52
204.5806	408.52
204.5944	581.31
204.5944	581.31
204.6083	515.83
204.6083	515.83
204.6221	395.12
204.6221	395.12
204.6359	221.75
204.6359	221.75
204.6498	421.10
204.6498	421.10
204.6636	366.97
204.6636	366.97
204.6774	171.61
204.6774	171.61
204.6913	313.06
204.6913	313.06
204.7051	336.16
204.7051	336.16
204.7190	473.76
204.7190	473.76
204.7328	271.55
204.7328	271.55
204.7466	-7.43
204.7466	-7.43
204.7605	-20.65
204.7605	-20.65
204.7743	309.98
204.7743	309.98
204.7882	191.16
204.7882	191.16
204.8020	221.69
204.8020	221.69
204.8159	499.41
204.8159	499.41
204.8297	277.53
204.8297	277.53
204.8435	219.99
204.8435	219.99
204.8574	250.40
204.8574	250.40
204.8712	418.04
204.8712	418.04
204.8851	458.88
204.8851	458.88
204.8989	613.19
204.8989	613.19
204.9128	632.09
204.9128	632.09
204.9266	352.13
204.9266	352.13
204.9405	841.98
204.9405	841.98
204.9543	844.59
204.9543	844.59
204.9682	285.87
204.9682	285.87
204.9820	633.68
204.9820	633.68
204.9958	978.80
204.9958	978.80
205.0097	957.43
205.0097	957.43
205.0235	337.52
205.0235	337.52
205.0374	301.95
205.0374	301.95
205.0513	755.14
205.0513	755.14
205.0651	586.07
205.0651	586.07
205.0789	343.80
205.0789	343.80
205.0928	665.33
205.0928	665.33
205.1067	732.81
205.1067	732.81
205.1205	288.45
205.1205	288.45
205.1344	283.19
205.1344	283.19
205.1482	656.97
205.1482	656.97
205.1621	892.24
205.1621	892.24
205.1759	823.42
205.1759	823.42
205.1898	1053.93
205.1898	1053.93
205.2036	860.82
205.2036	860.82
205.2175	976.37
205.2175	976.37
205.2313	735.26
205.2313	735.26
205.2452	586.48
205.2452	586.48
205.2591	481.20
205.2591	481.20
205.2729	536.96
205.2729	536.96
205.2868	566.76
205.2868	566.76
205.3006	571.39
205.3006	571.39
205.3145	815.37
205.3145	815.37
205.3284	563.25
205.3284	563.25
205.3422	417.57
205.3422	417.57
205.3561	117.83
205.3561	117.83
205.3699	335.19
205.3699	335.19
205.3838	266.03
205.3838	266.03
205.3977	356.11
205.3977	356.11
205.4115	642.54
205.4115	642.54
205.4254	233.79
205.4254	233.79
205.4393	616.72
205.4393	616.72
205.4531	722.98
205.4531	722.98
205.4670	773.11
205.4670	773.11
205.4809	611.21
205.4809	611.21
205.4947	841.24
205.4947	841.24
205.5086	783.25
205.5086	783.25
205.5225	788.16
205.5225	788.16
205.5363	781.87
205.5363	781.87
205.5502	1017.69
205.5502	1017.69
205.5641	817.68
205.5641	817.68
205.5779	614.60
205.5779	614.60
205.5918	916.56
205.5918	916.56
205.6057	662.63
205.6057	662.63
205.6195	935.27
205.6195	935.27
205.6334	996.15
205.6334	996.15
205.6473	764.81
205.6473	764.81
205.6611	483.82
205.6611	483.82
205.6750	604.17
205.6750	604.17
205.6889	695.95
205.6889	695.95
205.7028	886.29
205.7028	886.29
205.7166	1155.23
205.7166	1155.23
205.7305	1107.02
205.7305	1107.02
205.7444	1055.09
205.7444	1055.09
205.7583	1124.19
205.7583	1124.19
205.7721	668.13
205.7721	668.13
205.7860	610.94
205.7860	610.94
205.7999	459.68
205.7999	459.68
205.8138	198.70
205.8138	198.70
205.8277	340.64
205.8277	340.64
205.8415	94.16
205.8415	94.16
205.8554	214.40
205.8554	214.40
205.8693	568.26
205.8693	568.26
205.8832	560.55
205.8832	560.55
205.8970	535.12
205.8970	535.12
205.9109	691.90
205.9109	691.90
205.9248	747.39
205.9248	747.39
205.9387	657.94
205.9387	657.94
205.9526	645.96
205.9526	645.96
205.9665	469.98
205.9665	469.98
205.9803	453.40
205.9803	453.40
205.9942	847.90
205.9942	847.90
206.0081	667.44
206.0081	667.44
206.0220	1089.78
206.0220	1089.78
206.0359	878.15
206.0359	878.15
206.0497	370.68
206.0497	370.68
206.0636	356.83
206.0636	356.83
206.0775	479.92
206.0775	479.92
206.0914	473.70
206.0914	473.70
206.1053	283.64
206.1053	283.64
206.1192	389.69
206.1192	389.69
206.1331	588.78
206.1331	588.78
206.1470	682.16
206.1470	682.16
206.1608	463.95
206.1608	463.95
206.1747	530.10
206.1747	530.10
206.1886	615.79
206.1886	615.79
206.2025	721.89
206.2025	721.89
206.2164	156.44
206.2164	156.44
206.2303	299.11
206.2303	299.11
206.2442	94.87
206.2442	94.87
206.2581	119.53
206.2581	119.53
206.2720	74.68
206.2720	74.68
206.2859	234.99
206.2859	234.99
206.2997	492.76
206.2997	492.76
206.3136	533.87
206.3136	533.87
206.3276	519.88
206.3276	519.88
206.3414	276.28
206.3414	276.28
206.3553	873.29
206.3553	873.29
206.3692	839.28
206.3692	839.28
206.3831	397.25
206.3831	397.25
206.3970	275.37
206.3970	275.37
206.4109	654.29
206.4109	654.29
206.4248	644.09
206.4248	644.09
206.4387	630.77
206.4387	630.77
206.4526	580.99
206.4526	580.99
206.4665	608.22
206.4665	608.22
206.4804	646.36
206.4804	646.36
206.4943	629.90
206.4943	629.90
206.5082	807.30
206.5082	807.30
206.5221	657.00
206.5221	657.00
206.5360	600.45
206.5360	600.45
206.5499	209.53
206.5499	209.53
206.5638	300.06
206.5638	300.06
206.5777	280.98
206.5777	280.98
206.5916	250.52
206.5916	250.52
206.6055	342.76
206.6055	342.76
206.6194	310.65
206.6194	310.65
206.6333	18.19
206.6333	18.19
206.6472	-14.51
206.6472	-14.51
206.6611	357.38
206.6611	357.38
206.6750	991.78
206.6750	991.78
206.6890	558.56
206.6890	558.56
206.7029	712.88
206.7029	712.88
206.7168	662.90
206.7168	662.90
206.7307	353.79
206.7307	353.79
206.7446	477.37
206.7446	477.37
206.7585	425.25
206.7585	425.25
206.7724	805.04
206.7724	805.04
206.7863	831.10
206.7863	831.10
206.8002	981.45
206.8002	981.45
206.8141	1125.42
206.8141	1125.42
206.8280	921.75
206.8280	921.75
206.8419	858.54
206.8419	858.54
206.8559	873.17
206.8559	873.17
206.8698	868.33
206.8698	868.33
206.8837	889.84
206.8837	889.84
206.8976	856.62
206.8976	856.62
206.9115	667.79
206.9115	667.79
206.9254	598.08
206.9254	598.08
206.9393	487.77
206.9393	487.77
206.9533	637.45
206.9533	637.45
206.9672	451.64
206.9672	451.64
206.9811	451.19
206.9811	451.19
206.9950	565.16
206.9950	565.16
207.0089	641.61
207.0089	641.61
207.0229	654.10
207.0229	654.10
207.0368	399.81
207.0368	399.81
207.0507	710.20
207.0507	710.20
207.0646	766.21
207.0646	766.21
207.0785	812.09
207.0785	812.09
207.0925	923.00
207.0925	923.00
207.1064	930.35
207.1064	930.35
207.1203	1027.85
207.1203	1027.85
207.1342	827.04
207.1342	827.04
207.1481	910.82
207.1481	910.82
207.1621	814.84
207.1621	814.84
207.1760	860.34
207.1760	860.34
207.1899	1014.60
207.1899	1014.60
207.2038	895.69
207.2038	895.69
207.2178	1396.69
207.2178	1396.69
207.2317	1181.28
207.2317	1181.28
207.2456	1111.56
207.2456	1111.56
207.2595	1057.37
207.2595	1057.37
207.2734	1110.52
207.2734	1110.52
207.2874	1217.49
207.2874	1217.49
207.3013	1169.50
207.3013	1169.50
207.3152	892.45
207.3152	892.45
207.3292	674.48
207.3292	674.48
207.3431	728.96
207.3431	728.96
207.3570	927.63
207.3570	927.63
207.3710	1082.68
207.3710	1082.68
207.3849	829.58
207.3849	829.58
207.3988	505.37
207.3988	505.37
207.4127	435.50
207.4127	435.50
207.4267	497.70
207.4267	497.70
207.4406	620.41
207.4406	620.41
207.4545	547.32
207.4545	547.32
207.4685	673.33
207.4685	673.33
207.4824	716.24
207.4824	716.24
207.4964	748.22
207.4964	748.22
207.5103	617.29
207.5103	617.29
207.5242	521.24
207.5242	521.24
207.5382	806.26
207.5382	806.26
207.5521	594.10
207.5521	594.10
207.5660	425.08
207.5660	425.08
207.5800	493.02
207.5800	493.02
207.5939	706.88
207.5939	706.88
207.6079	960.90
207.6079	960.90
207.6218	970.52
207.6218	970.52
207.6357	1115.80
207.6357	1115.80
207.6497	947.63
207.6497	947.63
207.6636	704.85
207.6636	704.85
207.6775	678.39
207.6775	678.39
207.6915	723.14
207.6915	723.14
207.7054	580.55
207.7054	580.55
207.7194	839.36
207.7194	839.36
207.7333	823.56
207.7333	823.56
207.7473	633.75
207.7473	633.75
207.7612	632.41
207.7612	632.41
207.7751	582.84
207.7751	582.84
207.7891	815.13
207.7891	815.13
207.8030	869.89
207.8030	869.89
207.8170	921.38
207.8170	921.38
207.8309	486.94
207.8309	486.94
207.8449	482.56
207.8449	482.56
207.8588	519.17
207.8588	519.17
207.8728	297.43
207.8728	297.43
207.8867	490.95
207.8867	490.95
207.9007	1002.13
207.9007	1002.13
207.9146	691.94
207.9146	691.94
207.9286	1157.43
207.9286	1157.43
207.9425	1112.05
207.9425	1112.05
207.9565	780.32
207.9565	780.32
207.9704	807.66
207.9704	807.66
207.9844	1048.77
207.9844	1048.77
207.9983	1251.00
207.9983	1251.00
208.0123	1101.26
208.0123	1101.26
208.0262	610.99
208.0262	610.99
208.0402	837.93
208.0402	837.93
208.0541	911.70
208.0541	911.70
208.0681	777.31
208.0681	777.31
208.0820	357.21
208.0820	357.21
208.0960	817.41
208.0960	817.41
208.1099	512.32
208.1099	512.32
208.1239	786.26
208.1239	786.26
208.1379	391.59
208.1379	391.59
208.1518	933.11
208.1518	933.11
208.1658	868.63
208.1658	868.63
208.1797	778.43
208.1797	778.43
208.1937	699.71
208.1937	699.71
208.2077	826.03
208.2077	826.03
208.2216	993.29
208.2216	993.29
208.2356	927.17
208.2356	927.17
208.2495	603.54
208.2495	603.54
208.2635	557.63
208.2635	557.63
208.2774	797.95
208.2774	797.95
208.2914	934.84
208.2914	934.84
208.3054	892.14
208.3054	892.14
208.3193	310.51
208.3193	310.51
208.3333	229.48
208.3333	229.48
208.3473	435.49
208.3473	435.49
208.3612	520.59
208.3612	520.59
208.3752	438.74
208.3752	438.74
208.3892	536.00
208.3892	536.00
208.4031	637.30
208.4031	637.30
208.4171	527.52
208.4171	527.52
208.4311	464.98
208.4311	464.98
208.4450	356.58
208.4450	356.58
208.4590	706.11
208.4590	706.11
208.4730	518.09
208.4730	518.09
208.4869	730.96
208.4869	730.96
208.5009	502.97
208.5009	502.97
208.5149	789.91
208.5149	789.91
208.5289	510.49
208.5289	510.49
208.5428	1074.36
208.5428	1074.36
208.5568	942.15
208.5568	942.15
208.5708	1083.59
208.5708	1083.59
208.5847	984.21
208.5847	984.21
208.5987	753.25
208.5987	753.25
208.6127	656.04
208.6127	656.04
208.6267	854.21
208.6267	854.21
208.6406	343.97
208.6406	343.97
208.6546	363.71
208.6546	363.71
208.6686	509.98
208.6686	509.98
208.6826	414.21
208.6826	414.21
208.6965	730.36
208.6965	730.36
208.7105	645.73
208.7105	645.73
208.7245	534.19
208.7245	534.19
208.7385	579.41
208.7385	579.41
208.7524	469.63
208.7524	469.63
208.7664	483.55
208.7664	483.55
208.7804	374.51
208.7804	374.51
208.7944	456.59
208.7944	456.59
208.8084	573.36
208.8084	573.36
208.8223	669.11
208.8223	669.11
208.8363	981.79
208.8363	981.79
208.8503	1321.56
208.8503	1321.56
208.8643	874.33
208.8643	874.33
208.8783	606.72
208.8783	606.72
208.8923	742.61
208.8923	742.61
208.9062	918.23
208.9062	918.23
208.9202	715.43
208.9202	715.43
208.9342	664.42
208.9342	664.42
208.9482	888.67
208.9482	888.67
208.9622	337.73
208.9622	337.73
208.9762	374.88
208.9762	374.88
208.9901	864.81
208.9901	864.81
209.0041	791.60
209.0041	791.60
209.0181	508.04
209.0181	508.04
209.0321	618.56
209.0321	618.56
209.0461	845.86
209.0461	845.86
209.0601	1036.04
209.0601	1036.04
209.0741	930.56
209.0741	930.56
209.0881	820.48
209.0881	820.48
209.1021	1065.79
209.1021	1065.79
209.1161	947.93
209.1161	947.93
209.1301	836.99
209.1301	836.99
209.1440	738.94
209.1440	738.94
209.1580	604.85
209.1580	604.85
209.1720	648.62
209.1720	648.62
209.1860	770.67
209.1860	770.67
209.2000	635.48
209.2000	635.48
209.2140	920.41
209.2140	920.41
209.2280	818.55
209.2280	818.55
209.2420	640.05
209.2420	640.05
209.2560	542.15
209.2560	542.15
209.2700	695.08
209.2700	695.08
209.2840	967.98
209.2840	967.98
209.2980	1274.29
209.2980	1274.29
209.3120	1225.47
209.3120	1225.47
209.3260	1095.61
209.3260	1095.61
209.3400	1428.31
209.3400	1428.31
209.3540	1076.46
209.3540	1076.46
209.3680	839.11
209.3680	839.11
209.3820	1121.85
209.3820	1121.85
209.3960	1124.29
209.3960	1124.29
209.4100	1158.95
209.4100	1158.95
209.4240	1001.79
209.4240	1001.79
209.4380	1646.40
209.4380	1646.40
209.4520	1324.38
209.4520	1324.38
209.4660	1409.06
209.4660	1409.06
209.4800	1147.55
209.4800	1147.55
209.4940	1121.20
209.4940	1121.20
209.5080	909.24
209.5080	909.24
209.5220	1105.78
209.5220	1105.78
209.5360	1067.77
209.5360	1067.77
209.5500	683.79
209.5500	683.79
209.5640	531.55
209.5640	531.55
209.5780	891.38
209.5780	891.38
209.5921	1074.69
209.5921	1074.69
209.6061	1117.52
209.6061	1117.52
209.6201	1086.14
209.6201	1086.14
209.6341	1224.06
209.6341	1224.06
209.6481	664.05
209.6481	664.05
209.6621	1021.89
209.6621	1021.89
209.6761	940.90
209.6761	940.90
209.6901	1084.21
209.6901	1084.21
209.7041	940.66
209.7041	940.66
209.7181	1044.60
209.7181	1044.60
209.7322	839.78
209.7322	839.78
209.7462	850.82
209.7462	850.82
209.7602	1143.25
209.7602	1143.25
209.7742	1189.92
209.7742	1189.92
209.7882	909.32
209.7882	909.32
209.8022	754.06
209.8022	754.06
209.8162	1084.60
209.8162	1084.60
209.8303	1061.92
