Wavelength(nm)	Intensity(counts)
201.1771	621.25
201.1771	621.25
201.1908	356.07
201.1908	356.07
201.2045	288.85
201.2045	288.85
201.2183	814.87
201.2183	814.87
201.2320	343.86
201.2320	343.86
201.2457	530.32
201.2457	530.32
201.2594	318.12
201.2594	318.12
201.2732	403.59
201.2732	403.59
201.2869	191.94
201.2869	191.94
201.3006	54.83
201.3006	54.83
201.3143	187.12
201.3143	187.12
201.3281	235.84
201.3281	235.84
201.3418	201.91
201.3418	201.91
201.3555	148.01
201.3555	148.01
201.3693	201.42
201.3693	201.42
201.3830	88.49
201.3830	88.49
201.3967	160.65
201.3967	160.65
201.4105	419.96
201.4105	419.96
201.4242	340.58
201.4242	340.58
201.4379	332.46
201.4379	332.46
201.4517	549.55
201.4517	549.55
201.4654	363.33
201.4654	363.33
201.4791	501.32
201.4791	501.32
201.4929	363.21
201.4929	363.21
201.5066	606.77
201.5066	606.77
201.5203	623.89
201.5203	623.89
201.5341	-189.01
201.5341	-189.01
201.5478	195.56
201.5478	195.56
201.5615	4.00
201.5615	4.00
201.5753	95.84
201.5753	95.84
201.5890	-216.84
201.5890	-216.84
201.6027	225.66
201.6027	225.66
201.6165	-6.16
201.6165	-6.16
201.6302	-124.93
201.6302	-124.93
201.6440	229.08
201.6440	229.08
201.6577	219.18
201.6577	219.18
201.6714	300.06
201.6714	300.06
201.6852	135.12
201.6852	135.12
201.6989	-296.00
201.6989	-296.00
201.7127	-285.01
201.7127	-285.01
201.7264	-143.81
201.7264	-143.81
201.7401	-37.42
201.7401	-37.42
201.7539	56.40
201.7539	56.40
201.7676	-60.10
201.7676	-60.10
201.7814	-185.38
201.7814	-185.38
201.7951	27.02
201.7951	27.02
201.8089	-176.90
201.8089	-176.90
201.8226	43.09
201.8226	43.09
201.8364	69.57
201.8364	69.57
201.8501	33.24
201.8501	33.24
201.8639	-138.86
201.8639	-138.86
201.8776	442.74
201.8776	442.74
201.8913	190.75
201.8913	190.75
201.9051	188.32
201.9051	188.32
201.9188	152.70
201.9188	152.70
201.9326	378.10
201.9326	378.10
201.9463	335.20
201.9463	335.20
201.9601	285.45
201.9601	285.45
201.9738	320.37
201.9738	320.37
201.9876	365.41
201.9876	365.41
202.0013	373.51
202.0013	373.51
202.0151	362.16
202.0151	362.16
202.0288	-19.72
202.0288	-19.72
202.0426	-68.47
202.0426	-68.47
202.0563	-259.39
202.0563	-259.39
202.0701	30.62
202.0701	30.62
202.0839	317.76
202.0839	317.76
202.0976	131.29
202.0976	131.29
202.1114	104.71
202.1114	104.71
202.1251	-104.82
202.1251	-104.82
202.1389	70.51
202.1389	70.51
202.1526	-125.61
202.1526	-125.61
202.1664	108.67
202.1664	108.67
202.1801	519.76
202.1801	519.76
202.1939	520.13
202.1939	520.13
202.2076	-269.73
202.2076	-269.73
202.2214	183.92
202.2214	183.92
202.2352	357.08
202.2352	357.08
202.2489	90.80
202.2489	90.80
202.2627	327.96
202.2627	327.96
202.2764	435.39
202.2764	435.39
202.2902	226.03
202.2902	226.03
202.3040	34.69
202.3040	34.69
202.3177	331.95
202.3177	331.95
202.3315	182.88
202.3315	182.88
202.3452	430.39
202.3452	430.39
202.3590	203.57
202.3590	203.57
202.3728	148.85
202.3728	148.85
202.3865	3.55
202.3865	3.55
202.4003	35.61
202.4003	35.61
202.4141	22.86
202.4141	22.86
202.4278	100.20
202.4278	100.20
202.4416	182.82
202.4416	182.82
202.4554	-46.09
202.4554	-46.09
202.4691	253.70
202.4691	253.70
202.4829	14.02
202.4829	14.02
202.4967	421.73
202.4967	421.73
202.5104	9.46
202.5104	9.46
202.5242	87.65
202.5242	87.65
202.5379	369.41
202.5379	369.41
202.5517	812.43
202.5517	812.43
202.5655	1375.91
202.5655	1375.91
202.5793	1705.06
202.5793	1705.06
202.5930	1107.55
202.5930	1107.55
202.6068	733.42
202.6068	733.42
202.6206	823.34
202.6206	823.34
202.6343	1110.01
202.6343	1110.01
202.6481	1191.62
202.6481	1191.62
202.6619	693.92
202.6619	693.92
202.6757	330.09
202.6757	330.09
202.6894	488.61
202.6894	488.61
202.7032	264.71
202.7032	264.71
202.7170	389.94
202.7170	389.94
202.7308	642.35
202.7308	642.35
202.7445	575.02
202.7445	575.02
202.7583	498.67
202.7583	498.67
202.7721	519.62
202.7721	519.62
202.7859	779.61
202.7859	779.61
202.7996	892.79
202.7996	892.79
202.8134	678.33
202.8134	678.33
202.8272	600.77
202.8272	600.77
202.8410	660.13
202.8410	660.13
202.8547	636.02
202.8547	636.02
202.8685	1152.54
202.8685	1152.54
202.8823	1487.78
202.8823	1487.78
202.8961	1107.31
202.8961	1107.31
202.9099	1122.01
202.9099	1122.01
202.9236	842.96
202.9236	842.96
202.9374	528.15
202.9374	528.15
202.9512	863.93
202.9512	863.93
202.9650	828.60
202.9650	828.60
202.9788	697.96
202.9788	697.96
202.9925	699.11
202.9925	699.11
203.0063	821.47
203.0063	821.47
203.0201	831.90
203.0201	831.90
203.0339	967.11
203.0339	967.11
203.0477	1131.25
203.0477	1131.25
203.0615	1412.75
203.0615	1412.75
203.0753	1424.61
203.0753	1424.61
203.0890	1404.90
203.0890	1404.90
203.1028	1101.49
203.1028	1101.49
203.1166	942.09
203.1166	942.09
203.1304	760.85
203.1304	760.85
203.1442	686.52
203.1442	686.52
203.1580	493.63
203.1580	493.63
203.1718	661.23
203.1718	661.23
203.1856	553.89
203.1856	553.89
203.1993	496.82
203.1993	496.82
203.2131	274.08
203.2131	274.08
203.2269	271.11
203.2269	271.11
203.2407	711.09
203.2407	711.09
203.2545	389.56
203.2545	389.56
203.2683	660.21
203.2683	660.21
203.2821	455.94
203.2821	455.94
203.2959	551.81
203.2959	551.81
203.3097	402.27
203.3097	402.27
203.3235	160.46
203.3235	160.46
203.3373	71.64
203.3373	71.64
203.3511	431.12
203.3511	431.12
203.3648	698.39
203.3648	698.39
203.3786	660.42
203.3786	660.42
203.3924	711.96
203.3924	711.96
203.4062	922.06
203.4062	922.06
203.4200	591.73
203.4200	591.73
203.4338	184.82
203.4338	184.82
203.4476	190.50
203.4476	190.50
203.4614	187.71
203.4614	187.71
203.4752	319.57
203.4752	319.57
203.4890	581.99
203.4890	581.99
203.5028	502.46
203.5028	502.46
203.5166	765.00
203.5166	765.00
203.5304	962.11
203.5304	962.11
203.5442	849.04
203.5442	849.04
203.5580	782.15
203.5580	782.15
203.5718	815.82
203.5718	815.82
203.5856	1151.04
203.5856	1151.04
203.5994	690.34
203.5994	690.34
203.6132	781.83
203.6132	781.83
203.6270	349.11
203.6270	349.11
203.6408	95.11
203.6408	95.11
203.6547	242.24
203.6547	242.24
203.6685	4.04
203.6685	4.04
203.6823	44.73
203.6823	44.73
203.6961	245.26
203.6961	245.26
203.7099	264.06
203.7099	264.06
203.7237	105.54
203.7237	105.54
203.7375	121.69
203.7375	121.69
203.7513	173.48
203.7513	173.48
203.7651	-144.80
203.7651	-144.80
203.7789	-92.95
203.7789	-92.95
203.7927	296.02
203.7927	296.02
203.8065	253.88
203.8065	253.88
203.8203	52.34
203.8203	52.34
203.8341	215.53
203.8341	215.53
203.8480	444.58
203.8480	444.58
203.8618	712.02
203.8618	712.02
203.8756	835.67
203.8756	835.67
203.8894	690.24
203.8894	690.24
203.9032	303.08
203.9032	303.08
203.9170	28.31
203.9170	28.31
203.9308	405.98
203.9308	405.98
203.9446	581.85
203.9446	581.85
203.9585	701.43
203.9585	701.43
203.9723	888.58
203.9723	888.58
203.9861	316.19
203.9861	316.19
203.9999	166.47
203.9999	166.47
204.0137	208.28
204.0137	208.28
204.0275	178.27
204.0275	178.27
204.0413	429.09
204.0413	429.09
204.0552	722.49
204.0552	722.49
204.0690	806.02
204.0690	806.02
204.0828	531.65
204.0828	531.65
204.0966	247.57
204.0966	247.57
204.1104	368.84
204.1104	368.84
204.1243	71.72
204.1243	71.72
204.1381	302.49
204.1381	302.49
204.1519	74.24
204.1519	74.24
204.1657	394.84
204.1657	394.84
204.1796	207.03
204.1796	207.03
204.1934	41.44
204.1934	41.44
204.2072	357.77
204.2072	357.77
204.2210	248.78
204.2210	248.78
204.2348	150.13
204.2348	150.13
204.2487	263.50
204.2487	263.50
204.2625	322.91
204.2625	322.91
204.2763	-26.26
204.2763	-26.26
204.2902	95.87
204.2902	95.87
204.3040	483.19
204.3040	483.19
204.3178	164.94
204.3178	164.94
204.3316	391.50
204.3316	391.50
204.3454	67.60
204.3454	67.60
204.3593	-89.95
204.3593	-89.95
204.3731	242.12
204.3731	242.12
204.3869	390.91
204.3869	390.91
204.4008	154.35
204.4008	154.35
204.4146	95.25
204.4146	95.25
204.4284	345.38
204.4284	345.38
204.4423	459.15
204.4423	459.15
204.4561	296.75
204.4561	296.75
204.4699	441.91
204.4699	441.91
204.4837	423.00
204.4837	423.00
204.4976	134.31
204.4976	134.31
204.5114	32.68
204.5114	32.68
204.5252	339.51
204.5252	339.51
204.5391	422.31
204.5391	422.31
204.5529	153.07
204.5529	153.07
204.5667	202.51
204.5667	202.51
204.5806	307.92
204.5806	307.92
204.5944	578.07
204.5944	578.07
204.6083	480.54
204.6083	480.54
204.6221	984.29
204.6221	984.29
204.6359	1177.53
204.6359	1177.53
204.6498	1473.90
204.6498	1473.90
204.6636	1135.37
204.6636	1135.37
204.6774	799.00
204.6774	799.00
204.6913	789.55
204.6913	789.55
204.7051	970.96
204.7051	970.96
204.7190	707.91
204.7190	707.91
204.7328	920.18
204.7328	920.18
204.7466	825.21
204.7466	825.21
204.7605	756.67
204.7605	756.67
204.7743	767.69
204.7743	767.69
204.7882	290.95
204.7882	290.95
204.8020	675.34
204.8020	675.34
204.8159	644.31
204.8159	644.31
204.8297	736.08
204.8297	736.08
204.8435	400.03
204.8435	400.03
204.8574	498.03
204.8574	498.03
204.8712	865.24
204.8712	865.24
204.8851	982.46
204.8851	982.46
204.8989	894.22
204.8989	894.22
204.9128	843.07
204.9128	843.07
204.9266	810.19
204.9266	810.19
204.9405	855.58
204.9405	855.58
204.9543	1063.65
204.9543	1063.65
204.9682	1151.48
204.9682	1151.48
204.9820	952.74
204.9820	952.74
204.9958	805.85
204.9958	805.85
205.0097	492.64
205.0097	492.64
205.0235	900.53
205.0235	900.53
205.0374	673.29
205.0374	673.29
205.0513	739.92
205.0513	739.92
205.0651	1253.50
205.0651	1253.50
205.0789	936.94
205.0789	936.94
205.0928	655.86
205.0928	655.86
205.1067	747.11
205.1067	747.11
205.1205	637.85
205.1205	637.85
205.1344	467.57
205.1344	467.57
205.1482	217.25
205.1482	217.25
205.1621	800.61
205.1621	800.61
205.1759	742.77
205.1759	742.77
205.1898	768.40
205.1898	768.40
205.2036	621.76
205.2036	621.76
205.2175	786.29
205.2175	786.29
205.2313	577.15
205.2313	577.15
205.2452	361.84
205.2452	361.84
205.2591	634.50
205.2591	634.50
205.2729	838.05
205.2729	838.05
205.2868	892.50
205.2868	892.50
205.3006	1229.46
205.3006	1229.46
205.3145	1085.44
205.3145	1085.44
205.3284	1092.63
205.3284	1092.63
205.3422	739.97
205.3422	739.97
205.3561	736.16
205.3561	736.16
205.3699	950.29
205.3699	950.29
205.3838	1271.68
205.3838	1271.68
205.3977	549.71
205.3977	549.71
205.4115	790.26
205.4115	790.26
205.4254	801.91
205.4254	801.91
205.4393	945.28
205.4393	945.28
205.4531	1140.67
205.4531	1140.67
205.4670	1236.21
205.4670	1236.21
205.4809	1455.68
205.4809	1455.68
205.4947	1515.18
205.4947	1515.18
205.5086	1438.33
205.5086	1438.33
205.5225	1677.63
205.5225	1677.63
205.5363	1007.70
205.5363	1007.70
205.5502	761.66
205.5502	761.66
205.5641	851.91
205.5641	851.91
205.5779	639.52
205.5779	639.52
205.5918	1123.80
205.5918	1123.80
205.6057	683.82
205.6057	683.82
205.6195	460.59
205.6195	460.59
205.6334	420.76
205.6334	420.76
205.6473	490.79
205.6473	490.79
205.6611	502.91
205.6611	502.91
205.6750	728.32
205.6750	728.32
205.6889	975.17
205.6889	975.17
205.7028	936.89
205.7028	936.89
205.7166	1213.24
205.7166	1213.24
205.7305	909.20
205.7305	909.20
205.7444	928.34
205.7444	928.34
205.7583	983.54
205.7583	983.54
205.7721	666.39
205.7721	666.39
205.7860	756.79
205.7860	756.79
205.7999	888.61
205.7999	888.61
205.8138	816.65
205.8138	816.65
205.8277	784.20
205.8277	784.20
205.8415	234.51
205.8415	234.51
205.8554	257.60
205.8554	257.60
205.8693	315.42
205.8693	315.42
205.8832	761.55
205.8832	761.55
205.8970	669.06
205.8970	669.06
205.9109	476.15
205.9109	476.15
205.9248	853.80
205.9248	853.80
205.9387	1019.61
205.9387	1019.61
205.9526	1262.72
205.9526	1262.72
205.9665	1059.88
205.9665	1059.88
205.9803	929.01
205.9803	929.01
205.9942	786.93
205.9942	786.93
206.0081	513.78
206.0081	513.78
206.0220	243.72
206.0220	243.72
206.0359	240.25
206.0359	240.25
206.0497	365.24
206.0497	365.24
206.0636	540.72
206.0636	540.72
206.0775	474.13
206.0775	474.13
206.0914	409.67
206.0914	409.67
206.1053	545.90
206.1053	545.90
206.1192	618.34
206.1192	618.34
206.1331	584.64
206.1331	584.64
206.1470	606.75
206.1470	606.75
206.1608	609.75
206.1608	609.75
206.1747	1200.77
206.1747	1200.77
206.1886	618.59
206.1886	618.59
206.2025	600.45
206.2025	600.45
206.2164	496.94
206.2164	496.94
206.2303	375.29
206.2303	375.29
206.2442	618.74
206.2442	618.74
206.2581	278.56
206.2581	278.56
206.2720	238.30
206.2720	238.30
206.2859	410.25
206.2859	410.25
206.2997	530.75
206.2997	530.75
206.3136	745.57
206.3136	745.57
206.3276	524.61
206.3276	524.61
206.3414	771.10
206.3414	771.10
206.3553	982.13
206.3553	982.13
206.3692	1057.85
206.3692	1057.85
206.3831	401.28
206.3831	401.28
206.3970	1114.11
206.3970	1114.11
206.4109	1226.24
206.4109	1226.24
206.4248	609.41
206.4248	609.41
206.4387	452.12
206.4387	452.12
206.4526	231.56
206.4526	231.56
206.4665	94.42
206.4665	94.42
206.4804	419.25
206.4804	419.25
206.4943	405.57
206.4943	405.57
206.5082	962.94
206.5082	962.94
206.5221	725.35
206.5221	725.35
206.5360	879.55
206.5360	879.55
206.5499	680.08
206.5499	680.08
206.5638	506.09
206.5638	506.09
206.5777	179.07
206.5777	179.07
206.5916	375.87
206.5916	375.87
206.6055	325.62
206.6055	325.62
206.6194	310.28
206.6194	310.28
206.6333	625.53
206.6333	625.53
206.6472	563.67
206.6472	563.67
206.6611	672.68
206.6611	672.68
206.6750	617.82
206.6750	617.82
206.6890	822.03
206.6890	822.03
206.7029	478.71
206.7029	478.71
206.7168	623.04
206.7168	623.04
206.7307	1066.18
206.7307	1066.18
206.7446	1188.85
206.7446	1188.85
206.7585	1274.41
206.7585	1274.41
206.7724	1336.99
206.7724	1336.99
206.7863	395.07
206.7863	395.07
206.8002	902.22
206.8002	902.22
206.8141	664.78
206.8141	664.78
206.8280	875.53
206.8280	875.53
206.8419	678.81
206.8419	678.81
206.8559	933.08
206.8559	933.08
206.8698	1069.29
206.8698	1069.29
206.8837	934.98
206.8837	934.98
206.8976	873.18
206.8976	873.18
206.9115	926.90
206.9115	926.90
206.9254	881.83
206.9254	881.83
206.9393	738.95
206.9393	738.95
206.9533	788.03
206.9533	788.03
206.9672	908.49
206.9672	908.49
206.9811	1050.29
206.9811	1050.29
206.9950	932.06
206.9950	932.06
207.0089	973.17
207.0089	973.17
207.0229	756.88
207.0229	756.88
207.0368	1378.66
207.0368	1378.66
207.0507	1329.51
207.0507	1329.51
207.0646	1074.38
207.0646	1074.38
207.0785	628.51
207.0785	628.51
207.0925	760.90
207.0925	760.90
207.1064	908.85
207.1064	908.85
207.1203	760.83
207.1203	760.83
207.1342	717.49
207.1342	717.49
207.1481	1087.92
207.1481	1087.92
207.1621	1354.12
207.1621	1354.12
207.1760	1957.80
207.1760	1957.80
207.1899	2133.07
207.1899	2133.07
207.2038	1720.16
207.2038	1720.16
207.2178	1483.11
207.2178	1483.11
207.2317	1666.50
207.2317	1666.50
207.2456	1166.09
207.2456	1166.09
207.2595	1405.72
207.2595	1405.72
207.2734	1643.12
207.2734	1643.12
207.2874	1651.24
207.2874	1651.24
207.3013	1544.80
207.3013	1544.80
207.3152	1550.55
207.3152	1550.55
207.3292	1808.88
207.3292	1808.88
207.3431	1871.57
207.3431	1871.57
207.3570	1617.89
207.3570	1617.89
207.3710	1386.03
207.3710	1386.03
207.3849	1333.40
207.3849	1333.40
207.3988	1452.32
207.3988	1452.32
207.4127	1435.60
207.4127	1435.60
207.4267	1332.20
207.4267	1332.20
207.4406	1529.50
207.4406	1529.50
207.4545	1227.86
207.4545	1227.86
207.4685	1422.54
207.4685	1422.54
207.4824	918.06
207.4824	918.06
207.4964	1020.42
207.4964	1020.42
207.5103	1076.73
207.5103	1076.73
207.5242	904.65
207.5242	904.65
207.5382	933.23
207.5382	933.23
207.5521	924.71
207.5521	924.71
207.5660	1309.30
207.5660	1309.30
207.5800	1395.35
207.5800	1395.35
207.5939	1795.27
207.5939	1795.27
207.6079	2158.27
207.6079	2158.27
207.6218	2282.61
207.6218	2282.61
207.6357	2297.51
207.6357	2297.51
207.6497	1801.04
207.6497	1801.04
207.6636	1819.08
207.6636	1819.08
207.6775	1165.40
207.6775	1165.40
207.6915	1376.86
207.6915	1376.86
207.7054	1148.30
207.7054	1148.30
207.7194	909.85
207.7194	909.85
207.7333	792.12
207.7333	792.12
207.7473	1150.16
207.7473	1150.16
207.7612	1134.65
207.7612	1134.65
207.7751	929.75
207.7751	929.75
207.7891	887.13
207.7891	887.13
207.8030	857.74
207.8030	857.74
207.8170	868.68
207.8170	868.68
207.8309	920.83
207.8309	920.83
207.8449	1273.16
207.8449	1273.16
207.8588	1416.42
207.8588	1416.42
207.8728	1175.35
207.8728	1175.35
207.8867	1204.45
207.8867	1204.45
207.9007	1727.69
207.9007	1727.69
207.9146	1753.45
207.9146	1753.45
207.9286	2174.98
207.9286	2174.98
207.9425	2113.40
207.9425	2113.40
207.9565	1812.89
207.9565	1812.89
207.9704	1882.09
207.9704	1882.09
207.9844	2069.30
207.9844	2069.30
207.9983	1942.07
207.9983	1942.07
208.0123	1638.31
208.0123	1638.31
208.0262	1282.95
208.0262	1282.95
208.0402	1138.18
208.0402	1138.18
208.0541	1436.86
208.0541	1436.86
208.0681	1473.75
208.0681	1473.75
208.0820	1353.66
208.0820	1353.66
208.0960	1194.03
208.0960	1194.03
208.1099	983.01
208.1099	983.01
208.1239	1442.83
208.1239	1442.83
208.1379	1440.46
208.1379	1440.46
208.1518	1012.22
208.1518	1012.22
208.1658	882.50
208.1658	882.50
208.1797	771.02
208.1797	771.02
208.1937	731.43
208.1937	731.43
208.2077	739.29
208.2077	739.29
208.2216	887.74
208.2216	887.74
208.2356	1154.13
208.2356	1154.13
208.2495	1196.84
208.2495	1196.84
208.2635	804.30
208.2635	804.30
208.2774	795.38
208.2774	795.38
208.2914	673.45
208.2914	673.45
208.3054	552.21
208.3054	552.21
208.3193	1098.24
208.3193	1098.24
208.3333	632.24
208.3333	632.24
208.3473	1386.73
208.3473	1386.73
208.3612	1456.40
208.3612	1456.40
208.3752	1328.81
208.3752	1328.81
208.3892	1037.67
208.3892	1037.67
208.4031	764.55
208.4031	764.55
208.4171	860.93
208.4171	860.93
208.4311	876.14
208.4311	876.14
208.4450	690.39
208.4450	690.39
208.4590	593.70
208.4590	593.70
208.4730	780.54
208.4730	780.54
208.4869	885.43
208.4869	885.43
208.5009	829.78
208.5009	829.78
208.5149	798.27
208.5149	798.27
208.5289	401.70
208.5289	401.70
208.5428	692.79
208.5428	692.79
208.5568	707.31
208.5568	707.31
208.5708	815.48
208.5708	815.48
208.5847	570.35
208.5847	570.35
208.5987	752.52
208.5987	752.52
208.6127	635.56
208.6127	635.56
208.6267	951.91
208.6267	951.91
208.6406	843.72
208.6406	843.72
208.6546	861.19
208.6546	861.19
208.6686	983.25
208.6686	983.25
208.6826	788.90
208.6826	788.90
208.6965	777.95
208.6965	777.95
208.7105	940.62
208.7105	940.62
208.7245	976.60
208.7245	976.60
208.7385	996.72
208.7385	996.72
208.7524	929.78
208.7524	929.78
208.7664	682.55
208.7664	682.55
208.7804	1080.71
208.7804	1080.71
208.7944	1267.61
208.7944	1267.61
208.8084	788.89
208.8084	788.89
208.8223	930.39
208.8223	930.39
208.8363	401.01
208.8363	401.01
208.8503	859.54
208.8503	859.54
208.8643	1027.07
208.8643	1027.07
208.8783	574.70
208.8783	574.70
208.8923	543.41
208.8923	543.41
208.9062	949.71
208.9062	949.71
208.9202	1308.03
208.9202	1308.03
208.9342	905.85
208.9342	905.85
208.9482	720.74
208.9482	720.74
208.9622	1209.43
208.9622	1209.43
208.9762	1116.62
208.9762	1116.62
208.9901	1106.06
208.9901	1106.06
209.0041	918.33
209.0041	918.33
209.0181	1041.99
209.0181	1041.99
209.0321	1192.16
209.0321	1192.16
209.0461	1312.77
209.0461	1312.77
209.0601	1123.53
209.0601	1123.53
209.0741	985.15
209.0741	985.15
209.0881	1058.06
209.0881	1058.06
209.1021	1335.04
209.1021	1335.04
209.1161	1922.11
209.1161	1922.11
209.1301	1369.12
209.1301	1369.12
209.1440	1478.02
209.1440	1478.02
209.1580	1551.72
209.1580	1551.72
209.1720	1275.47
209.1720	1275.47
209.1860	1417.24
209.1860	1417.24
209.2000	1492.31
209.2000	1492.31
209.2140	1065.52
209.2140	1065.52
209.2280	1330.69
209.2280	1330.69
209.2420	1712.41
209.2420	1712.41
209.2560	2276.82
209.2560	2276.82
209.2700	2398.51
209.2700	2398.51
209.2840	2264.14
209.2840	2264.14
209.2980	2210.59
209.2980	2210.59
209.3120	2524.22
209.3120	2524.22
209.3260	3170.91
209.3260	3170.91
209.3400	3713.34
209.3400	3713.34
209.3540	3441.65
209.3540	3441.65
209.3680	3668.04
209.3680	3668.04
209.3820	2976.04
209.3820	2976.04
209.3960	2810.60
209.3960	2810.60
209.4100	2916.71
209.4100	2916.71
209.4240	2873.30
209.4240	2873.30
209.4380	2735.74
209.4380	2735.74
209.4520	2784.20
209.4520	2784.20
209.4660	2362.14
209.4660	2362.14
209.4800	2369.58
209.4800	2369.58
209.4940	2154.84
209.4940	2154.84
209.5080	1876.62
209.5080	1876.62
209.5220	1765.43
209.5220	1765.43
209.5360	1579.46
209.5360	1579.46
209.5500	1634.18
209.5500	1634.18
209.5640	1706.70
209.5640	1706.70
209.5780	1872.09
209.5780	1872.09
209.5921	2319.73
209.5921	2319.73
209.6061	2412.89
209.6061	2412.89
209.6201	2253.26
209.6201	2253.26
209.6341	1604.83
209.6341	1604.83
209.6481	1218.30
209.6481	1218.30
209.6621	1031.47
209.6621	1031.47
209.6761	786.39
