Wavelength(nm)	Intensity(counts)
201.1634	151.40
201.1771	115.13
201.1771	115.13
201.1908	192.85
201.1908	192.85
201.2045	369.31
201.2045	369.31
201.2183	134.82
201.2183	134.82
201.2320	349.89
201.2320	349.89
201.2457	45.83
201.2457	45.83
201.2594	289.13
201.2594	289.13
201.2732	14.14
201.2732	14.14
201.2869	-89.78
201.2869	-89.78
201.3006	-63.66
201.3006	-63.66
201.3143	-64.94
201.3143	-64.94
201.3281	-128.16
201.3281	-128.16
201.3418	186.62
201.3418	186.62
201.3555	-42.47
201.3555	-42.47
201.3693	-70.29
201.3693	-70.29
201.3830	-234.95
201.3830	-234.95
201.3967	-203.90
201.3967	-203.90
201.4105	149.54
201.4105	149.54
201.4242	-97.24
201.4242	-97.24
201.4379	-5.60
201.4379	-5.60
201.4517	212.02
201.4517	212.02
201.4654	379.68
201.4654	379.68
201.4791	251.55
201.4791	251.55
201.4929	-175.92
201.4929	-175.92
201.5066	98.06
201.5066	98.06
201.5203	270.63
201.5203	270.63
201.5341	-203.47
201.5341	-203.47
201.5478	67.90
201.5478	67.90
201.5615	-18.26
201.5615	-18.26
201.5753	33.31
201.5753	33.31
201.5890	-224.31
201.5890	-224.31
201.6027	-358.71
201.6027	-358.71
201.6165	-185.75
201.6165	-185.75
201.6302	-61.47
201.6302	-61.47
201.6440	64.56
201.6440	64.56
201.6577	56.79
201.6577	56.79
201.6714	61.21
201.6714	61.21
201.6852	294.35
201.6852	294.35
201.6989	179.39
201.6989	179.39
201.7127	-106.00
201.7127	-106.00
201.7264	-482.82
201.7264	-482.82
201.7401	-298.48
201.7401	-298.48
201.7539	-23.97
201.7539	-23.97
201.7676	456.37
201.7676	456.37
201.7814	178.29
201.7814	178.29
201.7951	-28.33
201.7951	-28.33
201.8089	-222.82
201.8089	-222.82
201.8226	-69.85
201.8226	-69.85
201.8364	112.57
201.8364	112.57
201.8501	143.94
201.8501	143.94
201.8639	123.13
201.8639	123.13
201.8776	116.62
201.8776	116.62
201.8913	425.17
201.8913	425.17
201.9051	-247.21
201.9051	-247.21
201.9188	-104.34
201.9188	-104.34
201.9326	-144.32
201.9326	-144.32
201.9463	-203.10
201.9463	-203.10
201.9601	-67.02
201.9601	-67.02
201.9738	171.03
201.9738	171.03
201.9876	97.70
201.9876	97.70
202.0013	67.35
202.0013	67.35
202.0151	90.58
202.0151	90.58
202.0288	-35.28
202.0288	-35.28
202.0426	297.69
202.0426	297.69
202.0563	134.34
202.0563	134.34
202.0701	-87.62
202.0701	-87.62
202.0839	129.88
202.0839	129.88
202.0976	111.40
202.0976	111.40
202.1114	301.69
202.1114	301.69
202.1251	224.21
202.1251	224.21
202.1389	153.85
202.1389	153.85
202.1526	22.44
202.1526	22.44
202.1664	-174.50
202.1664	-174.50
202.1801	328.53
202.1801	328.53
202.1939	6.50
202.1939	6.50
202.2076	-85.86
202.2076	-85.86
202.2214	-433.14
202.2214	-433.14
202.2352	-228.37
202.2352	-228.37
202.2489	77.39
202.2489	77.39
202.2627	168.09
202.2627	168.09
202.2764	101.87
202.2764	101.87
202.2902	64.71
202.2902	64.71
202.3040	128.97
202.3040	128.97
202.3177	208.67
202.3177	208.67
202.3315	88.09
202.3315	88.09
202.3452	-107.24
202.3452	-107.24
202.3590	-0.94
202.3590	-0.94
202.3728	12.13
202.3728	12.13
202.3865	-13.66
202.3865	-13.66
202.4003	-3.31
202.4003	-3.31
202.4141	-0.90
202.4141	-0.90
202.4278	-223.40
202.4278	-223.40
202.4416	-164.55
202.4416	-164.55
202.4554	0.96
202.4554	0.96
202.4691	-91.75
202.4691	-91.75
202.4829	-194.50
202.4829	-194.50
202.4967	0.45
202.4967	0.45
202.5104	-132.64
202.5104	-132.64
202.5242	-91.41
202.5242	-91.41
202.5379	-94.63
202.5379	-94.63
202.5517	111.14
202.5517	111.14
202.5655	-166.67
202.5655	-166.67
202.5793	-15.69
202.5793	-15.69
202.5930	173.68
202.5930	173.68
202.6068	97.31
202.6068	97.31
202.6206	100.38
202.6206	100.38
202.6343	364.76
202.6343	364.76
202.6481	549.75
202.6481	549.75
202.6619	158.32
202.6619	158.32
202.6757	369.59
202.6757	369.59
202.6894	173.15
202.6894	173.15
202.7032	356.10
202.7032	356.10
202.7170	259.42
202.7170	259.42
202.7308	174.02
202.7308	174.02
202.7445	3.06
202.7445	3.06
202.7583	49.72
202.7583	49.72
202.7721	421.03
202.7721	421.03
202.7859	460.67
202.7859	460.67
202.7996	205.89
202.7996	205.89
202.8134	116.61
202.8134	116.61
202.8272	299.30
202.8272	299.30
202.8410	312.45
202.8410	312.45
202.8547	421.40
202.8547	421.40
202.8685	664.17
202.8685	664.17
202.8823	312.08
202.8823	312.08
202.8961	109.25
202.8961	109.25
202.9099	101.93
202.9099	101.93
202.9236	418.25
202.9236	418.25
202.9374	141.33
202.9374	141.33
202.9512	316.79
202.9512	316.79
202.9650	140.97
202.9650	140.97
202.9788	-109.37
202.9788	-109.37
202.9925	282.14
202.9925	282.14
203.0063	421.57
203.0063	421.57
203.0201	515.44
203.0201	515.44
203.0339	538.10
203.0339	538.10
203.0477	502.07
203.0477	502.07
203.0615	349.93
203.0615	349.93
203.0753	634.98
203.0753	634.98
203.0890	720.63
203.0890	720.63
203.1028	480.76
203.1028	480.76
203.1166	103.93
203.1166	103.93
203.1304	172.48
203.1304	172.48
203.1442	-173.86
203.1442	-173.86
203.1580	-19.29
203.1580	-19.29
203.1718	240.24
203.1718	240.24
203.1856	15.12
203.1856	15.12
203.1993	109.95
203.1993	109.95
203.2131	248.99
203.2131	248.99
203.2269	314.22
203.2269	314.22
203.2407	383.47
203.2407	383.47
203.2545	150.94
203.2545	150.94
203.2683	478.80
203.2683	478.80
203.2821	26.15
203.2821	26.15
203.2959	360.48
203.2959	360.48
203.3097	289.82
203.3097	289.82
203.3235	537.37
203.3235	537.37
203.3373	497.06
203.3373	497.06
203.3511	548.98
203.3511	548.98
203.3648	442.91
203.3648	442.91
203.3786	139.97
203.3786	139.97
203.3924	181.97
203.3924	181.97
203.4062	183.85
203.4062	183.85
203.4200	162.88
203.4200	162.88
203.4338	333.08
203.4338	333.08
203.4476	173.06
203.4476	173.06
203.4614	153.09
203.4614	153.09
203.4752	139.81
203.4752	139.81
203.4890	-90.77
203.4890	-90.77
203.5028	-139.00
203.5028	-139.00
203.5166	-186.42
203.5166	-186.42
203.5304	6.37
203.5304	6.37
203.5442	262.35
203.5442	262.35
203.5580	305.60
203.5580	305.60
203.5718	4.36
203.5718	4.36
203.5856	242.89
203.5856	242.89
203.5994	-247.51
203.5994	-247.51
203.6132	-229.36
203.6132	-229.36
203.6270	-388.64
203.6270	-388.64
203.6408	64.20
203.6408	64.20
203.6547	0.34
203.6547	0.34
203.6685	233.21
203.6685	233.21
203.6823	69.54
203.6823	69.54
203.6961	147.84
203.6961	147.84
203.7099	-65.27
203.7099	-65.27
203.7237	53.19
203.7237	53.19
203.7375	-49.68
203.7375	-49.68
203.7513	20.86
203.7513	20.86
203.7651	315.24
203.7651	315.24
203.7789	409.47
203.7789	409.47
203.7927	313.96
203.7927	313.96
203.8065	257.20
203.8065	257.20
203.8203	304.29
203.8203	304.29
203.8341	65.91
203.8341	65.91
203.8480	158.24
203.8480	158.24
203.8618	195.31
203.8618	195.31
203.8756	223.26
203.8756	223.26
203.8894	49.29
203.8894	49.29
203.9032	-72.41
203.9032	-72.41
203.9170	-211.36
203.9170	-211.36
203.9308	-192.94
203.9308	-192.94
203.9446	50.57
203.9446	50.57
203.9585	41.43
203.9585	41.43
203.9723	-200.39
203.9723	-200.39
203.9861	-153.11
203.9861	-153.11
203.9999	-123.26
203.9999	-123.26
204.0137	-32.89
204.0137	-32.89
204.0275	-64.51
204.0275	-64.51
204.0413	-154.78
204.0413	-154.78
204.0552	-225.21
204.0552	-225.21
204.0690	-103.04
204.0690	-103.04
204.0828	160.73
204.0828	160.73
204.0966	126.71
204.0966	126.71
204.1104	92.84
204.1104	92.84
204.1243	109.03
204.1243	109.03
204.1381	-388.86
204.1381	-388.86
204.1519	-226.36
204.1519	-226.36
204.1657	106.31
204.1657	106.31
204.1796	419.08
204.1796	419.08
204.1934	179.19
204.1934	179.19
204.2072	-6.34
204.2072	-6.34
204.2210	-118.04
204.2210	-118.04
204.2348	-280.91
204.2348	-280.91
204.2487	-253.40
204.2487	-253.40
204.2625	-161.34
204.2625	-161.34
204.2763	-44.90
204.2763	-44.90
204.2902	133.33
204.2902	133.33
204.3040	333.50
204.3040	333.50
204.3178	315.65
204.3178	315.65
204.3316	357.04
204.3316	357.04
204.3454	582.09
204.3454	582.09
204.3593	451.29
204.3593	451.29
204.3731	351.39
204.3731	351.39
204.3869	469.96
204.3869	469.96
204.4008	318.22
204.4008	318.22
204.4146	124.14
204.4146	124.14
204.4284	111.63
204.4284	111.63
204.4423	-48.18
204.4423	-48.18
204.4561	-116.69
204.4561	-116.69
204.4699	164.81
204.4699	164.81
204.4837	287.99
204.4837	287.99
204.4976	454.33
204.4976	454.33
204.5114	517.50
204.5114	517.50
204.5252	438.01
204.5252	438.01
204.5391	336.01
204.5391	336.01
204.5529	370.06
204.5529	370.06
204.5667	182.39
204.5667	182.39
204.5806	530.49
204.5806	530.49
204.5944	391.65
204.5944	391.65
204.6083	91.88
204.6083	91.88
204.6221	51.02
204.6221	51.02
204.6359	273.94
204.6359	273.94
204.6498	226.91
204.6498	226.91
204.6636	71.28
204.6636	71.28
204.6774	160.65
204.6774	160.65
204.6913	218.81
204.6913	218.81
204.7051	88.28
204.7051	88.28
204.7190	-209.45
204.7190	-209.45
204.7328	263.80
204.7328	263.80
204.7466	173.73
204.7466	173.73
204.7605	-43.36
204.7605	-43.36
204.7743	359.31
204.7743	359.31
204.7882	29.51
204.7882	29.51
204.8020	126.56
204.8020	126.56
204.8159	-186.03
204.8159	-186.03
204.8297	226.50
204.8297	226.50
204.8435	282.76
204.8435	282.76
204.8574	291.41
204.8574	291.41
204.8712	31.88
204.8712	31.88
204.8851	-45.93
204.8851	-45.93
204.8989	-62.73
204.8989	-62.73
204.9128	320.98
204.9128	320.98
204.9266	417.69
204.9266	417.69
204.9405	-3.89
204.9405	-3.89
204.9543	0.49
204.9543	0.49
204.9682	241.35
204.9682	241.35
204.9820	273.20
204.9820	273.20
204.9958	452.87
204.9958	452.87
205.0097	554.89
205.0097	554.89
205.0235	374.94
205.0235	374.94
205.0374	206.62
205.0374	206.62
205.0513	750.73
205.0513	750.73
205.0651	576.81
205.0651	576.81
205.0789	304.92
205.0789	304.92
205.0928	321.05
205.0928	321.05
205.1067	540.21
205.1067	540.21
205.1205	264.46
205.1205	264.46
205.1344	330.21
205.1344	330.21
205.1482	69.78
205.1482	69.78
205.1621	181.94
205.1621	181.94
205.1759	80.37
205.1759	80.37
205.1898	-194.96
205.1898	-194.96
205.2036	36.52
205.2036	36.52
205.2175	184.74
205.2175	184.74
205.2313	120.96
205.2313	120.96
205.2452	273.21
205.2452	273.21
205.2591	198.28
205.2591	198.28
205.2729	203.91
205.2729	203.91
205.2868	341.26
205.2868	341.26
205.3006	415.67
205.3006	415.67
205.3145	575.92
205.3145	575.92
205.3284	523.39
205.3284	523.39
205.3422	403.87
205.3422	403.87
205.3561	434.63
205.3561	434.63
205.3699	492.44
205.3699	492.44
205.3838	634.35
205.3838	634.35
205.3977	416.46
205.3977	416.46
205.4115	281.55
205.4115	281.55
205.4254	319.10
205.4254	319.10
205.4393	260.05
205.4393	260.05
205.4531	139.73
205.4531	139.73
205.4670	521.49
205.4670	521.49
205.4809	575.08
205.4809	575.08
205.4947	247.43
205.4947	247.43
205.5086	408.24
205.5086	408.24
205.5225	517.09
205.5225	517.09
205.5363	422.10
205.5363	422.10
205.5502	460.70
205.5502	460.70
205.5641	538.50
205.5641	538.50
205.5779	273.62
205.5779	273.62
205.5918	704.93
205.5918	704.93
205.6057	485.84
205.6057	485.84
205.6195	371.07
205.6195	371.07
205.6334	440.71
205.6334	440.71
205.6473	739.32
205.6473	739.32
205.6611	664.10
205.6611	664.10
205.6750	465.46
205.6750	465.46
205.6889	604.50
205.6889	604.50
205.7028	579.18
205.7028	579.18
205.7166	637.60
205.7166	637.60
205.7305	394.12
205.7305	394.12
205.7444	709.16
205.7444	709.16
205.7583	788.39
205.7583	788.39
205.7721	687.60
205.7721	687.60
205.7860	470.63
205.7860	470.63
205.7999	623.39
205.7999	623.39
205.8138	405.58
205.8138	405.58
205.8277	345.04
205.8277	345.04
205.8415	289.67
205.8415	289.67
205.8554	325.59
205.8554	325.59
205.8693	197.63
205.8693	197.63
205.8832	193.54
205.8832	193.54
205.8970	312.92
205.8970	312.92
205.9109	461.97
205.9109	461.97
205.9248	394.90
205.9248	394.90
205.9387	164.32
205.9387	164.32
205.9526	282.28
205.9526	282.28
205.9665	90.51
205.9665	90.51
205.9803	139.86
205.9803	139.86
205.9942	-186.24
205.9942	-186.24
206.0081	148.86
206.0081	148.86
206.0220	428.21
206.0220	428.21
206.0359	219.17
206.0359	219.17
206.0497	383.04
206.0497	383.04
206.0636	310.22
206.0636	310.22
206.0775	-6.80
206.0775	-6.80
206.0914	-189.56
206.0914	-189.56
206.1053	58.44
206.1053	58.44
206.1192	151.68
206.1192	151.68
206.1331	107.41
206.1331	107.41
206.1470	365.97
206.1470	365.97
206.1608	-147.38
206.1608	-147.38
206.1747	30.17
206.1747	30.17
206.1886	30.75
206.1886	30.75
206.2025	218.65
206.2025	218.65
206.2164	-157.93
206.2164	-157.93
206.2303	-127.59
206.2303	-127.59
206.2442	-146.33
206.2442	-146.33
206.2581	12.49
206.2581	12.49
206.2720	66.37
206.2720	66.37
206.2859	-77.03
206.2859	-77.03
206.2997	10.53
206.2997	10.53
206.3136	159.84
206.3136	159.84
206.3276	-85.77
206.3276	-85.77
206.3414	-287.68
206.3414	-287.68
206.3553	116.53
206.3553	116.53
206.3692	-73.22
206.3692	-73.22
206.3831	-57.83
206.3831	-57.83
206.3970	194.08
206.3970	194.08
206.4109	165.77
206.4109	165.77
206.4248	-54.98
206.4248	-54.98
206.4387	-80.79
206.4387	-80.79
206.4526	-97.78
206.4526	-97.78
206.4665	90.00
206.4665	90.00
206.4804	254.77
206.4804	254.77
206.4943	-103.98
206.4943	-103.98
206.5082	60.17
206.5082	60.17
206.5221	330.50
206.5221	330.50
206.5360	276.55
206.5360	276.55
206.5499	35.19
206.5499	35.19
206.5638	301.77
206.5638	301.77
206.5777	224.58
206.5777	224.58
206.5916	359.71
206.5916	359.71
206.6055	402.04
206.6055	402.04
206.6194	392.95
206.6194	392.95
206.6333	229.60
206.6333	229.60
206.6472	418.84
206.6472	418.84
206.6611	430.37
206.6611	430.37
206.6750	302.27
206.6750	302.27
206.6890	291.79
206.6890	291.79
206.7029	233.93
206.7029	233.93
206.7168	467.15
206.7168	467.15
206.7307	465.65
206.7307	465.65
206.7446	571.99
206.7446	571.99
206.7585	471.08
206.7585	471.08
206.7724	694.66
206.7724	694.66
206.7863	345.63
206.7863	345.63
206.8002	467.92
206.8002	467.92
206.8141	449.25
206.8141	449.25
206.8280	706.26
206.8280	706.26
206.8419	593.75
206.8419	593.75
206.8559	418.67
206.8559	418.67
206.8698	275.12
206.8698	275.12
206.8837	286.90
206.8837	286.90
206.8976	385.12
206.8976	385.12
206.9115	430.20
206.9115	430.20
206.9254	95.00
206.9254	95.00
206.9393	138.89
206.9393	138.89
206.9533	249.14
206.9533	249.14
206.9672	431.81
206.9672	431.81
206.9811	310.93
206.9811	310.93
206.9950	28.88
206.9950	28.88
207.0089	90.75
207.0089	90.75
207.0229	306.86
207.0229	306.86
207.0368	273.08
207.0368	273.08
207.0507	372.30
207.0507	372.30
207.0646	711.07
207.0646	711.07
207.0785	641.75
207.0785	641.75
207.0925	675.85
207.0925	675.85
207.1064	483.14
207.1064	483.14
207.1203	652.44
207.1203	652.44
207.1342	673.39
207.1342	673.39
207.1481	534.19
207.1481	534.19
207.1621	498.77
207.1621	498.77
207.1760	508.83
207.1760	508.83
207.1899	298.21
207.1899	298.21
207.2038	706.81
207.2038	706.81
207.2178	389.86
207.2178	389.86
207.2317	800.61
207.2317	800.61
207.2456	92.32
207.2456	92.32
207.2595	558.00
207.2595	558.00
207.2734	714.88
207.2734	714.88
207.2874	579.11
207.2874	579.11
207.3013	657.28
207.3013	657.28
207.3152	817.61
207.3152	817.61
207.3292	693.81
207.3292	693.81
207.3431	841.56
207.3431	841.56
207.3570	571.17
207.3570	571.17
207.3710	631.37
207.3710	631.37
207.3849	983.36
207.3849	983.36
207.3988	518.56
207.3988	518.56
207.4127	621.74
207.4127	621.74
207.4267	508.67
207.4267	508.67
207.4406	327.64
207.4406	327.64
207.4545	-82.89
207.4545	-82.89
207.4685	134.81
207.4685	134.81
207.4824	296.05
207.4824	296.05
207.4964	211.68
207.4964	211.68
207.5103	-27.55
207.5103	-27.55
207.5242	-63.05
207.5242	-63.05
207.5382	112.44
207.5382	112.44
207.5521	219.57
207.5521	219.57
207.5660	274.78
207.5660	274.78
207.5800	122.72
207.5800	122.72
207.5939	241.68
207.5939	241.68
207.6079	386.55
207.6079	386.55
207.6218	495.08
207.6218	495.08
207.6357	438.19
207.6357	438.19
207.6497	-8.21
207.6497	-8.21
207.6636	288.58
207.6636	288.58
207.6775	-42.41
207.6775	-42.41
207.6915	471.14
207.6915	471.14
207.7054	423.77
207.7054	423.77
207.7194	499.93
207.7194	499.93
207.7333	461.99
207.7333	461.99
207.7473	385.21
207.7473	385.21
207.7612	385.36
207.7612	385.36
207.7751	377.17
207.7751	377.17
207.7891	251.42
207.7891	251.42
207.8030	228.17
207.8030	228.17
207.8170	482.73
207.8170	482.73
207.8309	891.62
207.8309	891.62
207.8449	1007.54
207.8449	1007.54
207.8588	661.74
207.8588	661.74
207.8728	730.79
207.8728	730.79
207.8867	466.60
207.8867	466.60
207.9007	336.86
207.9007	336.86
207.9146	587.45
207.9146	587.45
207.9286	811.42
207.9286	811.42
207.9425	810.09
207.9425	810.09
207.9565	1101.03
207.9565	1101.03
207.9704	1196.79
207.9704	1196.79
207.9844	959.36
207.9844	959.36
207.9983	704.22
207.9983	704.22
208.0123	455.99
208.0123	455.99
208.0262	447.95
208.0262	447.95
208.0402	570.73
208.0402	570.73
208.0541	450.21
208.0541	450.21
208.0681	506.46
208.0681	506.46
208.0820	650.88
208.0820	650.88
208.0960	385.32
208.0960	385.32
208.1099	635.51
208.1099	635.51
208.1239	405.82
208.1239	405.82
208.1379	550.91
208.1379	550.91
208.1518	425.27
208.1518	425.27
208.1658	516.82
208.1658	516.82
208.1797	562.38
208.1797	562.38
208.1937	505.80
208.1937	505.80
208.2077	569.27
208.2077	569.27
208.2216	316.46
208.2216	316.46
208.2356	311.54
208.2356	311.54
208.2495	447.03
208.2495	447.03
208.2635	192.10
208.2635	192.10
208.2774	498.59
208.2774	498.59
208.2914	285.84
208.2914	285.84
208.3054	423.89
208.3054	423.89
208.3193	258.29
208.3193	258.29
208.3333	430.51
208.3333	430.51
208.3473	427.85
208.3473	427.85
208.3612	387.01
208.3612	387.01
208.3752	463.21
208.3752	463.21
208.3892	357.45
208.3892	357.45
208.4031	325.14
208.4031	325.14
208.4171	280.94
208.4171	280.94
208.4311	341.58
208.4311	341.58
208.4450	216.83
208.4450	216.83
208.4590	116.52
208.4590	116.52
208.4730	168.88
208.4730	168.88
208.4869	232.37
208.4869	232.37
208.5009	496.80
208.5009	496.80
208.5149	408.41
208.5149	408.41
208.5289	275.76
208.5289	275.76
208.5428	368.92
208.5428	368.92
208.5568	234.71
208.5568	234.71
208.5708	343.43
208.5708	343.43
208.5847	192.95
208.5847	192.95
208.5987	172.32
208.5987	172.32
208.6127	310.33
208.6127	310.33
208.6267	211.63
208.6267	211.63
208.6406	123.93
208.6406	123.93
208.6546	278.72
208.6546	278.72
208.6686	350.20
208.6686	350.20
208.6826	361.63
208.6826	361.63
208.6965	275.59
208.6965	275.59
208.7105	315.83
208.7105	315.83
208.7245	219.38
208.7245	219.38
208.7385	198.86
208.7385	198.86
208.7524	351.29
208.7524	351.29
208.7664	191.56
208.7664	191.56
208.7804	529.99
208.7804	529.99
208.7944	457.62
208.7944	457.62
208.8084	310.65
208.8084	310.65
208.8223	177.58
208.8223	177.58
208.8363	133.03
208.8363	133.03
208.8503	-63.98
208.8503	-63.98
208.8643	168.48
208.8643	168.48
208.8783	-12.59
208.8783	-12.59
208.8923	304.17
208.8923	304.17
208.9062	123.80
208.9062	123.80
208.9202	467.42
208.9202	467.42
208.9342	554.04
208.9342	554.04
208.9482	531.04
208.9482	531.04
208.9622	342.63
208.9622	342.63
208.9762	452.69
208.9762	452.69
208.9901	448.96
208.9901	448.96
209.0041	616.39
209.0041	616.39
209.0181	313.61
209.0181	313.61
209.0321	202.15
209.0321	202.15
209.0461	267.93
209.0461	267.93
209.0601	94.53
209.0601	94.53
209.0741	61.41
209.0741	61.41
209.0881	181.66
209.0881	181.66
209.1021	390.74
209.1021	390.74
209.1161	612.35
209.1161	612.35
209.1301	325.01
209.1301	325.01
209.1440	196.35
209.1440	196.35
209.1580	708.28
209.1580	708.28
209.1720	419.36
209.1720	419.36
209.1860	342.23
209.1860	342.23
209.2000	541.34
209.2000	541.34
209.2140	806.23
209.2140	806.23
209.2280	840.34
209.2280	840.34
209.2420	611.34
209.2420	611.34
209.2560	483.96
209.2560	483.96
209.2700	225.43
209.2700	225.43
209.2840	528.75
209.2840	528.75
209.2980	469.68
209.2980	469.68
209.3120	470.93
209.3120	470.93
209.3260	651.39
209.3260	651.39
209.3400	510.98
209.3400	510.98
209.3540	501.42
209.3540	501.42
209.3680	676.38
209.3680	676.38
209.3820	493.28
209.3820	493.28
209.3960	659.57
209.3960	659.57
209.4100	835.88
209.4100	835.88
209.4240	204.16
209.4240	204.16
209.4380	532.02
209.4380	532.02
209.4520	620.77
209.4520	620.77
209.4660	787.12
209.4660	787.12
209.4800	523.06
209.4800	523.06
209.4940	535.32
209.4940	535.32
209.5080	650.57
209.5080	650.57
209.5220	488.17
209.5220	488.17
209.5360	308.33
209.5360	308.33
209.5500	360.17
209.5500	360.17
209.5640	719.30
209.5640	719.30
209.5780	830.83
209.5780	830.83
209.5921	877.03
209.5921	877.03
209.6061	1240.47
209.6061	1240.47
209.6201	672.57
209.6201	672.57
209.6341	1044.63
209.6341	1044.63
209.6481	1016.42
209.6481	1016.42
209.6621	576.49
209.6621	576.49
209.6761	1071.13
209.6761	1071.13
209.6901	638.67
209.6901	638.67
209.7041	621.07
209.7041	621.07
209.7181	360.50
209.7181	360.50
209.7322	448.38
209.7322	448.38
209.7462	498.89
209.7462	498.89
209.7602	564.53
209.7602	564.53
209.7742	450.87
209.7742	450.87
