Wavelength(nm)	Intensity(counts)
201.1771	575.15
201.1771	575.15
201.1908	540.96
201.1908	540.96
201.2045	383.90
201.2045	383.90
201.2183	631.41
201.2183	631.41
201.2320	564.86
201.2320	564.86
201.2457	394.11
201.2457	394.11
201.2594	599.27
201.2594	599.27
201.2732	542.62
201.2732	542.62
201.2869	731.94
201.2869	731.94
201.3006	883.10
201.3006	883.10
201.3143	814.64
201.3143	814.64
201.3281	846.06
201.3281	846.06
201.3418	530.85
201.3418	530.85
201.3555	499.39
201.3555	499.39
201.3693	707.21
201.3693	707.21
201.3830	325.27
201.3830	325.27
201.3967	435.44
201.3967	435.44
201.4105	493.70
201.4105	493.70
201.4242	398.30
201.4242	398.30
201.4379	477.56
201.4379	477.56
201.4517	443.33
201.4517	443.33
201.4654	603.72
201.4654	603.72
201.4791	583.75
201.4791	583.75
201.4929	742.62
201.4929	742.62
201.5066	851.32
201.5066	851.32
201.5203	608.92
201.5203	608.92
201.5341	527.63
201.5341	527.63
201.5478	189.68
201.5478	189.68
201.5615	228.30
201.5615	228.30
201.5753	320.95
201.5753	320.95
201.5890	578.03
201.5890	578.03
201.6027	392.32
201.6027	392.32
201.6165	496.12
201.6165	496.12
201.6302	370.40
201.6302	370.40
201.6440	367.91
201.6440	367.91
201.6577	637.74
201.6577	637.74
201.6714	476.90
201.6714	476.90
201.6852	327.81
201.6852	327.81
201.6989	508.06
201.6989	508.06
201.7127	178.24
201.7127	178.24
201.7264	437.91
201.7264	437.91
201.7401	272.98
201.7401	272.98
201.7539	161.80
201.7539	161.80
201.7676	135.09
201.7676	135.09
201.7814	74.87
201.7814	74.87
201.7951	211.07
201.7951	211.07
201.8089	413.19
201.8089	413.19
201.8226	482.09
201.8226	482.09
201.8364	279.25
201.8364	279.25
201.8501	217.19
201.8501	217.19
201.8639	582.18
201.8639	582.18
201.8776	716.79
201.8776	716.79
201.8913	640.64
201.8913	640.64
201.9051	375.66
201.9051	375.66
201.9188	586.00
201.9188	586.00
201.9326	661.86
201.9326	661.86
201.9463	598.35
201.9463	598.35
201.9601	555.24
201.9601	555.24
201.9738	538.75
201.9738	538.75
201.9876	366.34
201.9876	366.34
202.0013	458.10
202.0013	458.10
202.0151	204.13
202.0151	204.13
202.0288	-83.91
202.0288	-83.91
202.0426	136.52
202.0426	136.52
202.0563	-37.98
202.0563	-37.98
202.0701	182.74
202.0701	182.74
202.0839	-27.18
202.0839	-27.18
202.0976	-51.04
202.0976	-51.04
202.1114	294.27
202.1114	294.27
202.1251	269.79
202.1251	269.79
202.1389	340.57
202.1389	340.57
202.1526	280.16
202.1526	280.16
202.1664	179.68
202.1664	179.68
202.1801	424.15
202.1801	424.15
202.1939	199.98
202.1939	199.98
202.2076	359.02
202.2076	359.02
202.2214	344.93
202.2214	344.93
202.2352	412.00
202.2352	412.00
202.2489	423.95
202.2489	423.95
202.2627	41.13
202.2627	41.13
202.2764	33.71
202.2764	33.71
202.2902	115.08
202.2902	115.08
202.3040	145.03
202.3040	145.03
202.3177	327.29
202.3177	327.29
202.3315	386.69
202.3315	386.69
202.3452	356.83
202.3452	356.83
202.3590	430.92
202.3590	430.92
202.3728	608.15
202.3728	608.15
202.3865	291.82
202.3865	291.82
202.4003	130.75
202.4003	130.75
202.4141	99.82
202.4141	99.82
202.4278	1.30
202.4278	1.30
202.4416	118.48
202.4416	118.48
202.4554	143.69
202.4554	143.69
202.4691	174.43
202.4691	174.43
202.4829	597.60
202.4829	597.60
202.4967	653.86
202.4967	653.86
202.5104	399.96
202.5104	399.96
202.5242	471.73
202.5242	471.73
202.5379	361.58
202.5379	361.58
202.5517	231.68
202.5517	231.68
202.5655	193.97
202.5655	193.97
202.5793	179.86
202.5793	179.86
202.5930	175.26
202.5930	175.26
202.6068	114.78
202.6068	114.78
202.6206	444.57
202.6206	444.57
202.6343	583.02
202.6343	583.02
202.6481	595.75
202.6481	595.75
202.6619	426.10
202.6619	426.10
202.6757	831.22
202.6757	831.22
202.6894	591.70
202.6894	591.70
202.7032	682.22
202.7032	682.22
202.7170	245.04
202.7170	245.04
202.7308	165.75
202.7308	165.75
202.7445	309.51
202.7445	309.51
202.7583	209.39
202.7583	209.39
202.7721	386.52
202.7721	386.52
202.7859	366.33
202.7859	366.33
202.7996	419.87
202.7996	419.87
202.8134	513.41
202.8134	513.41
202.8272	942.06
202.8272	942.06
202.8410	430.22
202.8410	430.22
202.8547	682.26
202.8547	682.26
202.8685	694.23
202.8685	694.23
202.8823	772.19
202.8823	772.19
202.8961	672.99
202.8961	672.99
202.9099	849.70
202.9099	849.70
202.9236	594.39
202.9236	594.39
202.9374	417.38
202.9374	417.38
202.9512	618.37
202.9512	618.37
202.9650	882.64
202.9650	882.64
202.9788	972.07
202.9788	972.07
202.9925	982.84
202.9925	982.84
203.0063	1328.78
203.0063	1328.78
203.0201	2010.03
203.0201	2010.03
203.0339	1818.86
203.0339	1818.86
203.0477	665.50
203.0477	665.50
203.0615	1183.28
203.0615	1183.28
203.0753	1029.46
203.0753	1029.46
203.0890	704.66
203.0890	704.66
203.1028	804.07
203.1028	804.07
203.1166	910.00
203.1166	910.00
203.1304	928.91
203.1304	928.91
203.1442	834.99
203.1442	834.99
203.1580	474.66
203.1580	474.66
203.1718	556.28
203.1718	556.28
203.1856	447.40
203.1856	447.40
203.1993	408.09
203.1993	408.09
203.2131	434.55
203.2131	434.55
203.2269	598.09
203.2269	598.09
203.2407	321.72
203.2407	321.72
203.2545	277.89
203.2545	277.89
203.2683	536.44
203.2683	536.44
203.2821	1050.07
203.2821	1050.07
203.2959	761.62
203.2959	761.62
203.3097	636.53
203.3097	636.53
203.3235	727.02
203.3235	727.02
203.3373	590.23
203.3373	590.23
203.3511	627.42
203.3511	627.42
203.3648	661.96
203.3648	661.96
203.3786	786.31
203.3786	786.31
203.3924	1090.69
203.3924	1090.69
203.4062	1546.16
203.4062	1546.16
203.4200	1487.70
203.4200	1487.70
203.4338	844.06
203.4338	844.06
203.4476	1293.22
203.4476	1293.22
203.4614	1057.21
203.4614	1057.21
203.4752	737.58
203.4752	737.58
203.4890	802.82
203.4890	802.82
203.5028	1066.61
203.5028	1066.61
203.5166	637.05
203.5166	637.05
203.5304	591.70
203.5304	591.70
203.5442	721.95
203.5442	721.95
203.5580	707.44
203.5580	707.44
203.5718	516.22
203.5718	516.22
203.5856	328.95
203.5856	328.95
203.5994	491.06
203.5994	491.06
203.6132	768.87
203.6132	768.87
203.6270	462.38
203.6270	462.38
203.6408	415.08
203.6408	415.08
203.6547	988.25
203.6547	988.25
203.6685	1004.17
203.6685	1004.17
203.6823	765.74
203.6823	765.74
203.6961	455.31
203.6961	455.31
203.7099	348.75
203.7099	348.75
203.7237	537.90
203.7237	537.90
203.7375	576.45
203.7375	576.45
203.7513	808.21
203.7513	808.21
203.7651	805.07
203.7651	805.07
203.7789	837.72
203.7789	837.72
203.7927	545.25
203.7927	545.25
203.8065	639.74
203.8065	639.74
203.8203	130.69
203.8203	130.69
203.8341	712.38
203.8341	712.38
203.8480	460.16
203.8480	460.16
203.8618	432.73
203.8618	432.73
203.8756	156.61
203.8756	156.61
203.8894	188.95
203.8894	188.95
203.9032	287.25
203.9032	287.25
203.9170	338.38
203.9170	338.38
203.9308	561.00
203.9308	561.00
203.9446	476.50
203.9446	476.50
203.9585	310.45
203.9585	310.45
203.9723	446.81
203.9723	446.81
203.9861	389.64
203.9861	389.64
203.9999	340.33
203.9999	340.33
204.0137	412.85
204.0137	412.85
204.0275	670.18
204.0275	670.18
204.0413	338.10
204.0413	338.10
204.0552	348.70
204.0552	348.70
204.0690	539.28
204.0690	539.28
204.0828	733.02
204.0828	733.02
204.0966	962.00
204.0966	962.00
204.1104	758.24
204.1104	758.24
204.1243	545.25
204.1243	545.25
204.1381	526.26
204.1381	526.26
204.1519	358.47
204.1519	358.47
204.1657	436.22
204.1657	436.22
204.1796	194.42
204.1796	194.42
204.1934	264.09
204.1934	264.09
204.2072	233.79
204.2072	233.79
204.2210	132.46
204.2210	132.46
204.2348	393.37
204.2348	393.37
204.2487	393.91
204.2487	393.91
204.2625	343.63
204.2625	343.63
204.2763	526.88
204.2763	526.88
204.2902	258.74
204.2902	258.74
204.3040	252.18
204.3040	252.18
204.3178	261.08
204.3178	261.08
204.3316	200.48
204.3316	200.48
204.3454	407.71
204.3454	407.71
204.3593	360.15
204.3593	360.15
204.3731	642.45
204.3731	642.45
204.3869	576.92
204.3869	576.92
204.4008	487.82
204.4008	487.82
204.4146	430.12
204.4146	430.12
204.4284	534.51
204.4284	534.51
204.4423	637.46
204.4423	637.46
204.4561	380.72
204.4561	380.72
204.4699	301.68
204.4699	301.68
204.4837	319.85
204.4837	319.85
204.4976	289.92
204.4976	289.92
204.5114	372.65
204.5114	372.65
204.5252	315.92
204.5252	315.92
204.5391	489.95
204.5391	489.95
204.5529	631.12
204.5529	631.12
204.5667	893.87
204.5667	893.87
204.5806	587.16
204.5806	587.16
204.5944	484.44
204.5944	484.44
204.6083	877.88
204.6083	877.88
204.6221	863.54
204.6221	863.54
204.6359	900.38
204.6359	900.38
204.6498	987.49
204.6498	987.49
204.6636	1363.55
204.6636	1363.55
204.6774	1192.19
204.6774	1192.19
204.6913	957.82
204.6913	957.82
204.7051	1007.15
204.7051	1007.15
204.7190	459.20
204.7190	459.20
204.7328	508.13
204.7328	508.13
204.7466	226.34
204.7466	226.34
204.7605	502.78
204.7605	502.78
204.7743	457.33
204.7743	457.33
204.7882	703.43
204.7882	703.43
204.8020	888.60
204.8020	888.60
204.8159	742.78
204.8159	742.78
204.8297	790.19
204.8297	790.19
204.8435	729.52
204.8435	729.52
204.8574	548.99
204.8574	548.99
204.8712	843.15
204.8712	843.15
204.8851	841.04
204.8851	841.04
204.8989	989.63
204.8989	989.63
204.9128	1129.73
204.9128	1129.73
204.9266	623.58
204.9266	623.58
204.9405	474.76
204.9405	474.76
204.9543	951.71
204.9543	951.71
204.9682	755.89
204.9682	755.89
204.9820	499.39
204.9820	499.39
204.9958	846.31
204.9958	846.31
205.0097	449.01
205.0097	449.01
205.0235	890.45
205.0235	890.45
205.0374	953.39
205.0374	953.39
205.0513	1023.24
205.0513	1023.24
205.0651	951.34
205.0651	951.34
205.0789	799.38
205.0789	799.38
205.0928	1084.96
205.0928	1084.96
205.1067	1022.63
205.1067	1022.63
205.1205	630.08
205.1205	630.08
205.1344	868.35
205.1344	868.35
205.1482	875.87
205.1482	875.87
205.1621	884.33
205.1621	884.33
205.1759	904.78
205.1759	904.78
205.1898	844.97
205.1898	844.97
205.2036	1155.49
205.2036	1155.49
205.2175	679.64
205.2175	679.64
205.2313	744.74
205.2313	744.74
205.2452	492.25
205.2452	492.25
205.2591	569.19
205.2591	569.19
205.2729	620.82
205.2729	620.82
205.2868	625.10
205.2868	625.10
205.3006	765.81
205.3006	765.81
205.3145	1075.00
205.3145	1075.00
205.3284	1159.50
205.3284	1159.50
205.3422	894.68
205.3422	894.68
205.3561	624.86
205.3561	624.86
205.3699	886.92
205.3699	886.92
205.3838	845.27
205.3838	845.27
205.3977	891.82
205.3977	891.82
205.4115	477.64
205.4115	477.64
205.4254	701.96
205.4254	701.96
205.4393	998.99
205.4393	998.99
205.4531	1080.67
205.4531	1080.67
205.4670	971.18
205.4670	971.18
205.4809	1275.16
205.4809	1275.16
205.4947	1264.23
205.4947	1264.23
205.5086	1007.09
205.5086	1007.09
205.5225	817.86
205.5225	817.86
205.5363	714.21
205.5363	714.21
205.5502	691.70
205.5502	691.70
205.5641	259.91
205.5641	259.91
205.5779	837.02
205.5779	837.02
205.5918	434.04
205.5918	434.04
205.6057	1193.54
205.6057	1193.54
205.6195	827.33
205.6195	827.33
205.6334	972.32
205.6334	972.32
205.6473	781.44
205.6473	781.44
205.6611	671.54
205.6611	671.54
205.6750	684.69
205.6750	684.69
205.6889	721.57
205.6889	721.57
205.7028	768.48
205.7028	768.48
205.7166	969.30
205.7166	969.30
205.7305	871.02
205.7305	871.02
205.7444	588.84
205.7444	588.84
205.7583	686.53
205.7583	686.53
205.7721	739.90
205.7721	739.90
205.7860	727.13
205.7860	727.13
205.7999	996.24
205.7999	996.24
205.8138	940.98
205.8138	940.98
205.8277	714.82
205.8277	714.82
205.8415	340.70
205.8415	340.70
205.8554	380.52
205.8554	380.52
205.8693	650.82
205.8693	650.82
205.8832	582.85
205.8832	582.85
205.8970	411.35
205.8970	411.35
205.9109	475.40
205.9109	475.40
205.9248	443.81
205.9248	443.81
205.9387	652.30
205.9387	652.30
205.9526	651.64
205.9526	651.64
205.9665	654.38
205.9665	654.38
205.9803	466.80
205.9803	466.80
205.9942	446.31
205.9942	446.31
206.0081	647.28
206.0081	647.28
206.0220	924.00
206.0220	924.00
206.0359	697.87
206.0359	697.87
206.0497	648.59
206.0497	648.59
206.0636	606.50
206.0636	606.50
206.0775	509.76
206.0775	509.76
206.0914	481.80
206.0914	481.80
206.1053	514.28
206.1053	514.28
206.1192	645.30
206.1192	645.30
206.1331	767.29
206.1331	767.29
206.1470	723.25
206.1470	723.25
206.1608	626.40
206.1608	626.40
206.1747	531.98
206.1747	531.98
206.1886	626.88
206.1886	626.88
206.2025	630.14
206.2025	630.14
206.2164	421.12
206.2164	421.12
206.2303	587.20
206.2303	587.20
206.2442	524.23
206.2442	524.23
206.2581	962.47
206.2581	962.47
206.2720	793.98
206.2720	793.98
206.2859	495.34
206.2859	495.34
206.2997	902.48
206.2997	902.48
206.3136	807.43
206.3136	807.43
206.3276	469.37
206.3276	469.37
206.3414	1015.77
206.3414	1015.77
206.3553	678.63
206.3553	678.63
206.3692	451.06
206.3692	451.06
206.3831	550.52
206.3831	550.52
206.3970	720.52
206.3970	720.52
206.4109	262.75
206.4109	262.75
206.4248	258.42
206.4248	258.42
206.4387	349.40
206.4387	349.40
206.4526	149.38
206.4526	149.38
206.4665	107.47
206.4665	107.47
206.4804	322.34
206.4804	322.34
206.4943	352.75
206.4943	352.75
206.5082	539.23
206.5082	539.23
206.5221	634.74
206.5221	634.74
206.5360	786.39
206.5360	786.39
206.5499	460.78
206.5499	460.78
206.5638	608.47
206.5638	608.47
206.5777	700.93
206.5777	700.93
206.5916	624.99
206.5916	624.99
206.6055	526.35
206.6055	526.35
206.6194	561.98
206.6194	561.98
206.6333	407.37
206.6333	407.37
206.6472	446.74
206.6472	446.74
206.6611	590.41
206.6611	590.41
206.6750	903.96
206.6750	903.96
206.6890	1038.15
206.6890	1038.15
206.7029	797.84
206.7029	797.84
206.7168	481.15
206.7168	481.15
206.7307	622.19
206.7307	622.19
206.7446	717.47
206.7446	717.47
206.7585	588.96
206.7585	588.96
206.7724	460.03
206.7724	460.03
206.7863	889.54
206.7863	889.54
206.8002	839.98
206.8002	839.98
206.8141	774.16
206.8141	774.16
206.8280	937.24
206.8280	937.24
206.8419	1020.14
206.8419	1020.14
206.8559	1030.46
206.8559	1030.46
206.8698	1012.24
206.8698	1012.24
206.8837	986.15
206.8837	986.15
206.8976	967.96
206.8976	967.96
206.9115	981.34
206.9115	981.34
206.9254	1057.36
206.9254	1057.36
206.9393	1035.01
206.9393	1035.01
206.9533	672.74
206.9533	672.74
206.9672	1000.42
206.9672	1000.42
206.9811	1136.73
206.9811	1136.73
206.9950	1024.71
206.9950	1024.71
207.0089	1120.57
207.0089	1120.57
207.0229	1523.69
207.0229	1523.69
207.0368	1550.24
207.0368	1550.24
207.0507	1208.27
207.0507	1208.27
207.0646	1145.46
207.0646	1145.46
207.0785	905.84
207.0785	905.84
207.0925	880.71
207.0925	880.71
207.1064	763.24
207.1064	763.24
207.1203	705.72
207.1203	705.72
207.1342	938.62
207.1342	938.62
207.1481	1193.42
207.1481	1193.42
207.1621	1041.80
207.1621	1041.80
207.1760	910.21
207.1760	910.21
207.1899	867.45
207.1899	867.45
207.2038	1231.56
207.2038	1231.56
207.2178	1337.58
207.2178	1337.58
207.2317	1687.28
207.2317	1687.28
207.2456	1785.66
207.2456	1785.66
207.2595	1703.26
207.2595	1703.26
207.2734	1468.13
207.2734	1468.13
207.2874	1497.95
207.2874	1497.95
207.3013	1358.87
207.3013	1358.87
207.3152	1384.11
207.3152	1384.11
207.3292	1076.46
207.3292	1076.46
207.3431	666.11
207.3431	666.11
207.3570	802.94
207.3570	802.94
207.3710	922.52
207.3710	922.52
207.3849	858.85
207.3849	858.85
207.3988	926.21
207.3988	926.21
207.4127	1073.04
207.4127	1073.04
207.4267	650.25
207.4267	650.25
207.4406	1062.62
207.4406	1062.62
207.4545	549.33
207.4545	549.33
207.4685	838.41
207.4685	838.41
207.4824	1010.36
207.4824	1010.36
207.4964	582.07
207.4964	582.07
207.5103	701.22
207.5103	701.22
207.5242	1122.65
207.5242	1122.65
207.5382	1231.54
207.5382	1231.54
207.5521	1073.38
207.5521	1073.38
207.5660	1098.65
207.5660	1098.65
207.5800	845.42
207.5800	845.42
207.5939	921.11
207.5939	921.11
207.6079	1125.38
207.6079	1125.38
207.6218	1005.62
207.6218	1005.62
207.6357	1002.49
207.6357	1002.49
207.6497	1296.16
207.6497	1296.16
207.6636	1119.48
207.6636	1119.48
207.6775	1562.26
207.6775	1562.26
207.6915	952.41
207.6915	952.41
207.7054	1163.17
207.7054	1163.17
207.7194	795.08
207.7194	795.08
207.7333	924.77
207.7333	924.77
207.7473	964.50
207.7473	964.50
207.7612	858.91
207.7612	858.91
207.7751	1076.21
207.7751	1076.21
207.7891	1081.90
207.7891	1081.90
207.8030	896.20
207.8030	896.20
207.8170	1064.08
207.8170	1064.08
207.8309	863.50
207.8309	863.50
207.8449	881.97
207.8449	881.97
207.8588	1032.36
207.8588	1032.36
207.8728	1235.24
207.8728	1235.24
207.8867	778.39
207.8867	778.39
207.9007	1165.82
207.9007	1165.82
207.9146	1431.51
207.9146	1431.51
207.9286	1545.78
207.9286	1545.78
207.9425	1587.49
207.9425	1587.49
207.9565	1253.29
207.9565	1253.29
207.9704	1443.30
207.9704	1443.30
207.9844	1342.66
207.9844	1342.66
207.9983	1214.95
207.9983	1214.95
208.0123	1115.98
208.0123	1115.98
208.0262	857.71
208.0262	857.71
208.0402	943.07
208.0402	943.07
208.0541	1001.69
208.0541	1001.69
208.0681	971.39
208.0681	971.39
208.0820	1051.74
208.0820	1051.74
208.0960	973.98
208.0960	973.98
208.1099	918.42
208.1099	918.42
208.1239	739.14
208.1239	739.14
208.1379	920.16
208.1379	920.16
208.1518	979.72
208.1518	979.72
208.1658	1039.76
208.1658	1039.76
208.1797	1250.14
208.1797	1250.14
208.1937	1107.70
208.1937	1107.70
208.2077	910.76
208.2077	910.76
208.2216	1058.24
208.2216	1058.24
208.2356	872.61
208.2356	872.61
208.2495	930.56
208.2495	930.56
208.2635	1123.61
208.2635	1123.61
208.2774	936.73
208.2774	936.73
208.2914	892.02
208.2914	892.02
208.3054	655.55
208.3054	655.55
208.3193	619.61
208.3193	619.61
208.3333	547.01
208.3333	547.01
208.3473	419.45
208.3473	419.45
208.3612	393.65
208.3612	393.65
208.3752	486.48
208.3752	486.48
208.3892	580.90
208.3892	580.90
208.4031	543.04
208.4031	543.04
208.4171	494.16
208.4171	494.16
208.4311	288.59
208.4311	288.59
208.4450	212.56
208.4450	212.56
208.4590	485.99
208.4590	485.99
208.4730	783.09
208.4730	783.09
208.4869	962.00
208.4869	962.00
208.5009	532.69
208.5009	532.69
208.5149	767.63
208.5149	767.63
208.5289	635.23
208.5289	635.23
208.5428	986.26
208.5428	986.26
208.5568	1122.03
208.5568	1122.03
208.5708	783.76
208.5708	783.76
208.5847	898.75
208.5847	898.75
208.5987	1258.41
208.5987	1258.41
208.6127	948.24
208.6127	948.24
208.6267	803.43
208.6267	803.43
208.6406	649.44
208.6406	649.44
208.6546	767.12
208.6546	767.12
208.6686	678.50
208.6686	678.50
208.6826	701.41
208.6826	701.41
208.6965	675.31
208.6965	675.31
208.7105	503.58
208.7105	503.58
208.7245	696.92
208.7245	696.92
208.7385	850.72
208.7385	850.72
208.7524	750.89
208.7524	750.89
208.7664	681.77
208.7664	681.77
208.7804	719.20
208.7804	719.20
208.7944	975.27
208.7944	975.27
208.8084	827.36
208.8084	827.36
208.8223	773.00
208.8223	773.00
208.8363	946.85
208.8363	946.85
208.8503	1086.52
208.8503	1086.52
208.8643	887.12
208.8643	887.12
208.8783	1104.78
208.8783	1104.78
208.8923	1310.09
208.8923	1310.09
208.9062	1281.96
208.9062	1281.96
208.9202	1134.47
208.9202	1134.47
208.9342	1281.27
208.9342	1281.27
208.9482	1081.71
208.9482	1081.71
208.9622	762.94
208.9622	762.94
208.9762	654.86
208.9762	654.86
208.9901	839.88
208.9901	839.88
209.0041	1168.52
209.0041	1168.52
209.0181	1178.26
209.0181	1178.26
209.0321	1098.07
209.0321	1098.07
209.0461	1266.37
209.0461	1266.37
209.0601	1361.96
209.0601	1361.96
209.0741	1242.89
209.0741	1242.89
209.0881	1405.64
209.0881	1405.64
209.1021	1083.73
209.1021	1083.73
209.1161	1337.73
209.1161	1337.73
209.1301	1272.10
209.1301	1272.10
209.1440	1167.02
209.1440	1167.02
209.1580	1206.34
209.1580	1206.34
209.1720	1597.22
209.1720	1597.22
209.1860	1552.26
209.1860	1552.26
209.2000	1490.63
209.2000	1490.63
209.2140	1416.41
209.2140	1416.41
209.2280	1371.34
209.2280	1371.34
209.2420	1333.44
209.2420	1333.44
209.2560	1646.08
209.2560	1646.08
209.2700	1529.25
209.2700	1529.25
209.2840	1374.57
209.2840	1374.57
209.2980	1385.42
209.2980	1385.42
209.3120	1582.53
209.3120	1582.53
209.3260	1795.34
209.3260	1795.34
209.3400	1957.29
209.3400	1957.29
209.3540	1848.00
209.3540	1848.00
209.3680	1804.21
209.3680	1804.21
209.3820	1815.60
209.3820	1815.60
209.3960	2495.61
209.3960	2495.61
209.4100	2395.45
209.4100	2395.45
209.4240	2399.17
209.4240	2399.17
209.4380	2155.01
209.4380	2155.01
209.4520	1821.49
209.4520	1821.49
209.4660	1778.74
209.4660	1778.74
209.4800	1674.63
209.4800	1674.63
209.4940	1446.72
209.4940	1446.72
209.5080	1093.30
209.5080	1093.30
209.5220	773.06
209.5220	773.06
209.5360	769.86
209.5360	769.86
209.5500	782.31
209.5500	782.31
209.5640	916.59
209.5640	916.59
209.5780	1040.77
209.5780	1040.77
209.5921	1137.74
209.5921	1137.74
209.6061	1156.34
209.6061	1156.34
209.6201	1489.26
209.6201	1489.26
209.6341	1564.50
209.6341	1564.50
209.6481	1332.87
209.6481	1332.87
209.6621	1142.62
209.6621	1142.62
209.6761	968.90
209.6761	968.90
209.6901	1300.06
209.6901	1300.06
209.7041	1235.57
209.7041	1235.57
209.7181	1198.84
209.7181	1198.84
209.7322	1231.57
209.7322	1231.57
