Wavelength(nm)	Intensity(counts)
201.1359	67.54
201.1359	67.54
201.1496	120.00
201.1496	120.00
201.1634	199.20
201.1634	199.20
201.1771	-188.00
201.1771	-188.00
201.1908	112.29
201.1908	112.29
201.2045	2.86
201.2045	2.86
201.2183	-477.09
201.2183	-477.09
201.2320	-280.45
201.2320	-280.45
201.2457	-57.12
201.2457	-57.12
201.2594	80.05
201.2594	80.05
201.2732	60.92
201.2732	60.92
201.2869	-11.82
201.2869	-11.82
201.3006	44.70
201.3006	44.70
201.3143	-109.87
201.3143	-109.87
201.3281	-352.46
201.3281	-352.46
201.3418	-84.38
201.3418	-84.38
201.3555	-190.11
201.3555	-190.11
201.3693	-167.25
201.3693	-167.25
201.3830	-327.50
201.3830	-327.50
201.3967	208.79
201.3967	208.79
201.4105	-85.68
201.4105	-85.68
201.4242	-57.76
201.4242	-57.76
201.4379	66.65
201.4379	66.65
201.4517	-140.51
201.4517	-140.51
201.4654	-102.55
201.4654	-102.55
201.4791	-302.68
201.4791	-302.68
201.4929	-134.27
201.4929	-134.27
201.5066	-244.84
201.5066	-244.84
201.5203	2.51
201.5203	2.51
201.5341	15.39
201.5341	15.39
201.5478	-97.96
201.5478	-97.96
201.5615	-52.31
201.5615	-52.31
201.5753	13.63
201.5753	13.63
201.5890	-389.59
201.5890	-389.59
201.6027	25.73
201.6027	25.73
201.6165	-144.87
201.6165	-144.87
201.6302	-33.85
201.6302	-33.85
201.6440	63.29
201.6440	63.29
201.6577	69.59
201.6577	69.59
201.6714	143.91
201.6714	143.91
201.6852	265.66
201.6852	265.66
201.6989	374.36
201.6989	374.36
201.7127	-114.75
201.7127	-114.75
201.7264	144.39
201.7264	144.39
201.7401	91.41
201.7401	91.41
201.7539	261.06
201.7539	261.06
201.7676	-51.74
201.7676	-51.74
201.7814	24.22
201.7814	24.22
201.7951	-60.18
201.7951	-60.18
201.8089	-155.50
201.8089	-155.50
201.8226	-322.05
201.8226	-322.05
201.8364	-535.15
201.8364	-535.15
201.8501	-612.05
201.8501	-612.05
201.8639	-258.92
201.8639	-258.92
201.8776	-127.99
201.8776	-127.99
201.8913	357.75
201.8913	357.75
201.9051	-132.49
201.9051	-132.49
201.9188	263.27
201.9188	263.27
201.9326	227.61
201.9326	227.61
201.9463	1.02
201.9463	1.02
201.9601	-246.84
201.9601	-246.84
201.9738	-146.17
201.9738	-146.17
201.9876	-227.35
201.9876	-227.35
202.0013	-326.29
202.0013	-326.29
202.0151	-337.51
202.0151	-337.51
202.0288	-347.46
202.0288	-347.46
202.0426	22.78
202.0426	22.78
202.0563	-101.44
202.0563	-101.44
202.0701	-173.90
202.0701	-173.90
202.0839	-444.47
202.0839	-444.47
202.0976	-397.25
202.0976	-397.25
202.1114	-412.87
202.1114	-412.87
202.1251	-376.23
202.1251	-376.23
202.1389	-278.40
202.1389	-278.40
202.1526	-129.82
202.1526	-129.82
202.1664	-61.46
202.1664	-61.46
202.1801	-205.86
202.1801	-205.86
202.1939	-5.11
202.1939	-5.11
202.2076	287.77
202.2076	287.77
202.2214	25.91
202.2214	25.91
202.2352	43.29
202.2352	43.29
202.2489	86.09
202.2489	86.09
202.2627	-194.91
202.2627	-194.91
202.2764	-288.47
202.2764	-288.47
202.2902	-461.21
202.2902	-461.21
202.3040	-357.58
202.3040	-357.58
202.3177	-307.68
202.3177	-307.68
202.3315	-173.91
202.3315	-173.91
202.3452	-157.30
202.3452	-157.30
202.3590	216.70
202.3590	216.70
202.3728	101.72
202.3728	101.72
202.3865	50.92
202.3865	50.92
202.4003	-185.39
202.4003	-185.39
202.4141	28.42
202.4141	28.42
202.4278	38.22
202.4278	38.22
202.4416	33.54
202.4416	33.54
202.4554	124.91
202.4554	124.91
202.4691	-121.94
202.4691	-121.94
202.4829	-263.21
202.4829	-263.21
202.4967	27.71
202.4967	27.71
202.5104	197.13
202.5104	197.13
202.5242	378.28
202.5242	378.28
202.5379	317.42
202.5379	317.42
202.5517	-29.12
202.5517	-29.12
202.5655	-336.58
202.5655	-336.58
202.5793	-183.31
202.5793	-183.31
202.5930	94.35
202.5930	94.35
202.6068	42.66
202.6068	42.66
202.6206	-24.37
202.6206	-24.37
202.6343	56.86
202.6343	56.86
202.6481	-70.11
202.6481	-70.11
202.6619	-102.76
202.6619	-102.76
202.6757	-66.39
202.6757	-66.39
202.6894	-278.85
202.6894	-278.85
202.7032	-4.83
202.7032	-4.83
202.7170	92.80
202.7170	92.80
202.7308	118.76
202.7308	118.76
202.7445	435.63
202.7445	435.63
202.7583	582.75
202.7583	582.75
202.7721	246.64
202.7721	246.64
202.7859	26.41
202.7859	26.41
202.7996	29.86
202.7996	29.86
202.8134	242.19
202.8134	242.19
202.8272	331.47
202.8272	331.47
202.8410	152.93
202.8410	152.93
202.8547	-21.47
202.8547	-21.47
202.8685	-125.79
202.8685	-125.79
202.8823	-71.78
202.8823	-71.78
202.8961	151.66
202.8961	151.66
202.9099	1.43
202.9099	1.43
202.9236	78.74
202.9236	78.74
202.9374	453.11
202.9374	453.11
202.9512	410.73
202.9512	410.73
202.9650	219.27
202.9650	219.27
202.9788	124.15
202.9788	124.15
202.9925	233.70
202.9925	233.70
203.0063	387.11
203.0063	387.11
203.0201	333.92
203.0201	333.92
203.0339	267.42
203.0339	267.42
203.0477	123.56
203.0477	123.56
203.0615	197.26
203.0615	197.26
203.0753	155.37
203.0753	155.37
203.0890	181.93
203.0890	181.93
203.1028	265.00
203.1028	265.00
203.1166	97.09
203.1166	97.09
203.1304	26.77
203.1304	26.77
203.1442	6.35
203.1442	6.35
203.1580	-83.02
203.1580	-83.02
203.1718	-1.53
203.1718	-1.53
203.1856	88.30
203.1856	88.30
203.1993	-95.91
203.1993	-95.91
203.2131	215.45
203.2131	215.45
203.2269	168.31
203.2269	168.31
203.2407	43.66
203.2407	43.66
203.2545	-31.20
203.2545	-31.20
203.2683	376.36
203.2683	376.36
203.2821	-35.48
203.2821	-35.48
203.2959	139.59
203.2959	139.59
203.3097	126.99
203.3097	126.99
203.3235	315.26
203.3235	315.26
203.3373	135.48
203.3373	135.48
203.3511	87.19
203.3511	87.19
203.3648	-142.34
203.3648	-142.34
203.3786	46.00
203.3786	46.00
203.3924	1.57
203.3924	1.57
203.4062	-87.63
203.4062	-87.63
203.4200	-232.10
203.4200	-232.10
203.4338	-288.91
203.4338	-288.91
203.4476	-227.72
203.4476	-227.72
203.4614	-58.09
203.4614	-58.09
203.4752	-299.02
203.4752	-299.02
203.4890	75.24
203.4890	75.24
203.5028	10.66
203.5028	10.66
203.5166	-124.80
203.5166	-124.80
203.5304	41.22
203.5304	41.22
203.5442	127.03
203.5442	127.03
203.5580	265.00
203.5580	265.00
203.5718	166.12
203.5718	166.12
203.5856	13.70
203.5856	13.70
203.5994	93.30
203.5994	93.30
203.6132	-19.63
203.6132	-19.63
203.6270	-45.00
203.6270	-45.00
203.6408	-246.31
203.6408	-246.31
203.6547	-308.95
203.6547	-308.95
203.6685	-151.65
203.6685	-151.65
203.6823	80.18
203.6823	80.18
203.6961	-4.55
203.6961	-4.55
203.7099	22.84
203.7099	22.84
203.7237	-7.26
203.7237	-7.26
203.7375	-94.34
203.7375	-94.34
203.7513	-129.55
203.7513	-129.55
203.7651	241.03
203.7651	241.03
203.7789	49.56
203.7789	49.56
203.7927	109.96
203.7927	109.96
203.8065	154.41
203.8065	154.41
203.8203	369.56
203.8203	369.56
203.8341	178.81
203.8341	178.81
203.8480	120.28
203.8480	120.28
203.8618	194.04
203.8618	194.04
203.8756	159.80
203.8756	159.80
203.8894	228.76
203.8894	228.76
203.9032	189.53
203.9032	189.53
203.9170	7.15
203.9170	7.15
203.9308	-25.77
203.9308	-25.77
203.9446	62.82
203.9446	62.82
203.9585	369.20
203.9585	369.20
203.9723	242.75
203.9723	242.75
203.9861	-153.48
203.9861	-153.48
203.9999	134.00
203.9999	134.00
204.0137	150.71
204.0137	150.71
204.0275	-87.63
204.0275	-87.63
204.0413	137.74
204.0413	137.74
204.0552	230.23
204.0552	230.23
204.0690	89.76
204.0690	89.76
204.0828	26.43
204.0828	26.43
204.0966	-130.29
204.0966	-130.29
204.1104	36.23
204.1104	36.23
204.1243	188.10
204.1243	188.10
204.1381	-193.28
204.1381	-193.28
204.1519	-204.23
204.1519	-204.23
204.1657	-196.65
204.1657	-196.65
204.1796	-115.65
204.1796	-115.65
204.1934	-87.71
204.1934	-87.71
204.2072	15.06
204.2072	15.06
204.2210	86.28
204.2210	86.28
204.2348	-6.91
204.2348	-6.91
204.2487	-36.28
204.2487	-36.28
204.2625	-9.75
204.2625	-9.75
204.2763	88.87
204.2763	88.87
204.2902	528.24
204.2902	528.24
204.3040	585.02
204.3040	585.02
204.3178	-53.33
204.3178	-53.33
204.3316	-13.08
204.3316	-13.08
204.3454	-427.18
204.3454	-427.18
204.3593	-574.19
204.3593	-574.19
204.3731	-277.94
204.3731	-277.94
204.3869	-327.11
204.3869	-327.11
204.4008	-82.92
204.4008	-82.92
204.4146	-96.94
204.4146	-96.94
204.4284	-225.47
204.4284	-225.47
204.4423	-205.71
204.4423	-205.71
204.4561	-132.27
204.4561	-132.27
204.4699	92.88
204.4699	92.88
204.4837	240.04
204.4837	240.04
204.4976	-217.24
204.4976	-217.24
204.5114	-399.88
204.5114	-399.88
204.5252	-264.75
204.5252	-264.75
204.5391	19.09
204.5391	19.09
204.5529	385.23
204.5529	385.23
204.5667	126.28
204.5667	126.28
204.5806	131.85
204.5806	131.85
204.5944	73.43
204.5944	73.43
204.6083	202.12
204.6083	202.12
204.6221	71.90
204.6221	71.90
204.6359	29.44
204.6359	29.44
204.6498	330.42
204.6498	330.42
204.6636	102.40
204.6636	102.40
204.6774	71.80
204.6774	71.80
204.6913	-44.01
204.6913	-44.01
204.7051	-168.03
204.7051	-168.03
204.7190	-109.05
204.7190	-109.05
204.7328	-161.08
204.7328	-161.08
204.7466	-223.64
204.7466	-223.64
204.7605	-188.89
204.7605	-188.89
204.7743	-408.44
204.7743	-408.44
204.7882	-122.45
204.7882	-122.45
204.8020	-137.42
204.8020	-137.42
204.8159	66.24
204.8159	66.24
204.8297	9.79
204.8297	9.79
204.8435	-170.69
204.8435	-170.69
204.8574	-267.59
204.8574	-267.59
204.8712	80.74
204.8712	80.74
204.8851	349.04
204.8851	349.04
204.8989	42.27
204.8989	42.27
204.9128	119.77
204.9128	119.77
204.9266	252.92
204.9266	252.92
204.9405	38.41
204.9405	38.41
204.9543	1.91
204.9543	1.91
204.9682	391.22
204.9682	391.22
204.9820	352.59
204.9820	352.59
204.9958	-103.82
204.9958	-103.82
205.0097	-8.33
205.0097	-8.33
205.0235	178.66
205.0235	178.66
205.0374	34.60
205.0374	34.60
205.0513	-153.45
205.0513	-153.45
205.0651	-111.71
205.0651	-111.71
205.0789	131.91
205.0789	131.91
205.0928	331.86
205.0928	331.86
205.1067	225.31
205.1067	225.31
205.1205	189.43
205.1205	189.43
205.1344	67.50
205.1344	67.50
205.1482	-0.19
205.1482	-0.19
205.1621	-244.88
205.1621	-244.88
205.1759	-287.67
205.1759	-287.67
205.1898	-267.40
205.1898	-267.40
205.2036	36.50
205.2036	36.50
205.2175	145.44
205.2175	145.44
205.2313	274.47
205.2313	274.47
205.2452	185.32
205.2452	185.32
205.2591	421.55
205.2591	421.55
205.2729	613.87
205.2729	613.87
205.2868	633.31
205.2868	633.31
205.3006	542.32
205.3006	542.32
205.3145	484.37
205.3145	484.37
205.3284	438.71
205.3284	438.71
205.3422	390.14
205.3422	390.14
205.3561	331.11
205.3561	331.11
205.3699	413.60
205.3699	413.60
205.3838	703.91
205.3838	703.91
205.3977	173.53
205.3977	173.53
205.4115	-226.00
205.4115	-226.00
205.4254	-102.94
205.4254	-102.94
205.4393	-54.35
205.4393	-54.35
205.4531	122.16
205.4531	122.16
205.4670	109.52
205.4670	109.52
205.4809	313.93
205.4809	313.93
205.4947	220.86
205.4947	220.86
205.5086	241.26
205.5086	241.26
205.5225	-73.25
205.5225	-73.25
205.5363	280.94
205.5363	280.94
205.5502	-0.16
205.5502	-0.16
205.5641	45.01
205.5641	45.01
205.5779	-83.06
205.5779	-83.06
205.5918	177.06
205.5918	177.06
205.6057	10.59
205.6057	10.59
205.6195	47.33
205.6195	47.33
205.6334	113.15
205.6334	113.15
205.6473	354.39
205.6473	354.39
205.6611	110.94
205.6611	110.94
205.6750	97.94
205.6750	97.94
205.6889	90.45
205.6889	90.45
205.7028	-112.43
205.7028	-112.43
205.7166	193.99
205.7166	193.99
205.7305	-58.07
205.7305	-58.07
205.7444	409.21
205.7444	409.21
205.7583	251.79
205.7583	251.79
205.7721	394.85
205.7721	394.85
205.7860	459.11
205.7860	459.11
205.7999	662.94
205.7999	662.94
205.8138	639.78
205.8138	639.78
205.8277	129.66
205.8277	129.66
205.8415	114.96
205.8415	114.96
205.8554	-10.80
205.8554	-10.80
205.8693	216.97
205.8693	216.97
205.8832	-22.15
205.8832	-22.15
205.8970	-140.02
205.8970	-140.02
205.9109	-55.03
205.9109	-55.03
205.9248	155.52
205.9248	155.52
205.9387	94.92
205.9387	94.92
205.9526	-97.56
205.9526	-97.56
205.9665	124.03
205.9665	124.03
205.9803	110.38
205.9803	110.38
205.9942	184.40
205.9942	184.40
206.0081	-83.62
206.0081	-83.62
206.0220	24.55
206.0220	24.55
206.0359	-69.30
206.0359	-69.30
206.0497	15.34
206.0497	15.34
206.0636	79.64
206.0636	79.64
206.0775	-58.80
206.0775	-58.80
206.0914	-116.80
206.0914	-116.80
206.1053	110.39
206.1053	110.39
206.1192	131.94
206.1192	131.94
206.1331	-49.18
206.1331	-49.18
206.1470	-484.63
206.1470	-484.63
206.1608	-307.89
206.1608	-307.89
206.1747	-151.82
206.1747	-151.82
206.1886	-164.94
206.1886	-164.94
206.2025	-63.41
206.2025	-63.41
206.2164	-129.20
206.2164	-129.20
206.2303	25.62
206.2303	25.62
206.2442	38.89
206.2442	38.89
206.2581	81.20
206.2581	81.20
206.2720	-28.95
206.2720	-28.95
206.2859	80.24
206.2859	80.24
206.2997	-78.39
206.2997	-78.39
206.3136	-9.66
206.3136	-9.66
206.3276	-197.44
206.3276	-197.44
206.3414	148.11
206.3414	148.11
206.3553	368.32
206.3553	368.32
206.3692	109.66
206.3692	109.66
206.3831	362.90
206.3831	362.90
206.3970	329.40
206.3970	329.40
206.4109	46.75
206.4109	46.75
206.4248	53.38
206.4248	53.38
206.4387	-123.26
206.4387	-123.26
206.4526	-203.35
206.4526	-203.35
206.4665	18.35
206.4665	18.35
206.4804	4.78
206.4804	4.78
206.4943	13.18
206.4943	13.18
206.5082	372.29
206.5082	372.29
206.5221	195.42
206.5221	195.42
206.5360	75.40
206.5360	75.40
206.5499	14.33
206.5499	14.33
206.5638	-29.98
206.5638	-29.98
206.5777	-54.62
206.5777	-54.62
206.5916	-82.45
206.5916	-82.45
206.6055	-61.30
206.6055	-61.30
206.6194	38.79
206.6194	38.79
206.6333	461.48
206.6333	461.48
206.6472	415.13
206.6472	415.13
206.6611	289.28
206.6611	289.28
206.6750	291.67
206.6750	291.67
206.6890	144.57
206.6890	144.57
206.7029	65.38
206.7029	65.38
206.7168	-3.46
206.7168	-3.46
206.7307	42.18
206.7307	42.18
206.7446	-328.56
206.7446	-328.56
206.7585	-29.12
206.7585	-29.12
206.7724	-190.53
206.7724	-190.53
206.7863	74.34
206.7863	74.34
206.8002	-40.36
206.8002	-40.36
206.8141	-31.50
206.8141	-31.50
206.8280	21.01
206.8280	21.01
206.8419	154.42
206.8419	154.42
206.8559	173.82
206.8559	173.82
206.8698	-125.14
206.8698	-125.14
206.8837	21.54
206.8837	21.54
206.8976	127.19
206.8976	127.19
206.9115	5.62
206.9115	5.62
206.9254	302.31
206.9254	302.31
206.9393	196.41
206.9393	196.41
206.9533	220.21
206.9533	220.21
206.9672	102.43
206.9672	102.43
206.9811	-65.59
206.9811	-65.59
206.9950	-0.76
206.9950	-0.76
207.0089	139.99
207.0089	139.99
207.0229	-189.87
207.0229	-189.87
207.0368	-3.59
207.0368	-3.59
207.0507	664.63
207.0507	664.63
207.0646	382.13
207.0646	382.13
207.0785	-0.67
207.0785	-0.67
207.0925	473.20
207.0925	473.20
207.1064	583.17
207.1064	583.17
207.1203	457.36
207.1203	457.36
207.1342	479.54
207.1342	479.54
207.1481	404.30
207.1481	404.30
207.1621	413.38
207.1621	413.38
207.1760	413.52
207.1760	413.52
207.1899	725.97
207.1899	725.97
207.2038	477.69
207.2038	477.69
207.2178	905.77
207.2178	905.77
207.2317	791.04
207.2317	791.04
207.2456	435.30
207.2456	435.30
207.2595	673.90
207.2595	673.90
207.2734	631.54
207.2734	631.54
207.2874	779.84
207.2874	779.84
207.3013	775.50
207.3013	775.50
207.3152	516.40
207.3152	516.40
207.3292	410.04
207.3292	410.04
207.3431	633.07
207.3431	633.07
207.3570	714.62
207.3570	714.62
207.3710	783.41
207.3710	783.41
207.3849	636.27
207.3849	636.27
207.3988	473.09
207.3988	473.09
207.4127	463.73
207.4127	463.73
207.4267	203.76
207.4267	203.76
207.4406	188.64
207.4406	188.64
207.4545	276.03
207.4545	276.03
207.4685	-4.98
207.4685	-4.98
207.4824	168.51
207.4824	168.51
207.4964	220.01
207.4964	220.01
207.5103	479.81
207.5103	479.81
207.5242	405.73
207.5242	405.73
207.5382	499.07
207.5382	499.07
207.5521	448.62
207.5521	448.62
207.5660	413.67
207.5660	413.67
207.5800	477.77
207.5800	477.77
207.5939	569.11
207.5939	569.11
207.6079	621.14
207.6079	621.14
207.6218	608.03
207.6218	608.03
207.6357	524.87
207.6357	524.87
207.6497	221.29
207.6497	221.29
207.6636	901.28
207.6636	901.28
207.6775	613.14
207.6775	613.14
207.6915	178.46
207.6915	178.46
207.7054	593.65
207.7054	593.65
207.7194	456.76
207.7194	456.76
207.7333	627.93
207.7333	627.93
207.7473	323.26
207.7473	323.26
207.7612	304.12
207.7612	304.12
207.7751	708.28
207.7751	708.28
207.7891	713.61
207.7891	713.61
207.8030	694.84
207.8030	694.84
207.8170	893.93
207.8170	893.93
207.8309	847.12
207.8309	847.12
207.8449	556.83
207.8449	556.83
207.8588	380.29
207.8588	380.29
207.8728	459.90
207.8728	459.90
207.8867	506.71
207.8867	506.71
207.9007	186.49
207.9007	186.49
207.9146	657.68
207.9146	657.68
207.9286	746.38
207.9286	746.38
207.9425	977.13
207.9425	977.13
207.9565	1209.20
207.9565	1209.20
207.9704	1334.92
207.9704	1334.92
207.9844	1137.07
207.9844	1137.07
207.9983	1381.35
207.9983	1381.35
208.0123	1279.76
208.0123	1279.76
208.0262	995.27
208.0262	995.27
208.0402	811.76
208.0402	811.76
208.0541	877.03
208.0541	877.03
208.0681	697.37
208.0681	697.37
208.0820	214.44
208.0820	214.44
208.0960	267.77
208.0960	267.77
208.1099	257.14
208.1099	257.14
208.1239	323.89
208.1239	323.89
208.1379	139.29
208.1379	139.29
208.1518	168.86
208.1518	168.86
208.1658	195.22
208.1658	195.22
208.1797	334.96
208.1797	334.96
208.1937	216.18
208.1937	216.18
208.2077	181.34
208.2077	181.34
208.2216	252.57
208.2216	252.57
208.2356	243.17
208.2356	243.17
208.2495	359.49
208.2495	359.49
208.2635	325.27
208.2635	325.27
208.2774	241.79
208.2774	241.79
208.2914	319.69
208.2914	319.69
208.3054	14.65
208.3054	14.65
208.3193	506.21
208.3193	506.21
208.3333	-74.32
208.3333	-74.32
208.3473	63.90
208.3473	63.90
208.3612	-135.24
208.3612	-135.24
208.3752	153.10
208.3752	153.10
208.3892	420.02
208.3892	420.02
208.4031	246.86
208.4031	246.86
208.4171	359.23
208.4171	359.23
208.4311	252.76
208.4311	252.76
208.4450	67.89
208.4450	67.89
208.4590	180.97
208.4590	180.97
208.4730	106.91
208.4730	106.91
208.4869	167.34
208.4869	167.34
208.5009	-38.82
208.5009	-38.82
208.5149	291.28
208.5149	291.28
208.5289	557.08
208.5289	557.08
208.5428	152.27
208.5428	152.27
208.5568	49.67
208.5568	49.67
208.5708	-27.06
208.5708	-27.06
208.5847	-142.20
208.5847	-142.20
208.5987	-294.01
208.5987	-294.01
208.6127	-132.94
208.6127	-132.94
208.6267	-27.57
208.6267	-27.57
208.6406	-9.01
208.6406	-9.01
208.6546	30.90
208.6546	30.90
208.6686	179.39
208.6686	179.39
208.6826	217.60
208.6826	217.60
208.6965	146.38
208.6965	146.38
208.7105	141.62
208.7105	141.62
208.7245	122.71
208.7245	122.71
208.7385	152.71
208.7385	152.71
208.7524	150.60
208.7524	150.60
208.7664	223.36
208.7664	223.36
208.7804	-7.73
208.7804	-7.73
208.7944	-69.70
208.7944	-69.70
208.8084	69.88
208.8084	69.88
208.8223	250.65
208.8223	250.65
208.8363	259.76
208.8363	259.76
208.8503	266.88
208.8503	266.88
208.8643	410.62
208.8643	410.62
208.8783	235.12
208.8783	235.12
208.8923	125.77
208.8923	125.77
208.9062	184.80
208.9062	184.80
208.9202	281.86
208.9202	281.86
208.9342	521.91
208.9342	521.91
208.9482	590.38
208.9482	590.38
208.9622	571.50
208.9622	571.50
208.9762	668.04
208.9762	668.04
208.9901	529.48
208.9901	529.48
209.0041	759.28
209.0041	759.28
209.0181	544.52
209.0181	544.52
209.0321	336.00
209.0321	336.00
209.0461	473.12
209.0461	473.12
209.0601	426.93
209.0601	426.93
209.0741	374.97
209.0741	374.97
209.0881	891.35
209.0881	891.35
209.1021	564.15
209.1021	564.15
209.1161	1030.76
209.1161	1030.76
209.1301	987.03
209.1301	987.03
209.1440	648.37
209.1440	648.37
209.1580	485.85
209.1580	485.85
209.1720	319.52
209.1720	319.52
209.1860	81.45
209.1860	81.45
209.2000	372.01
209.2000	372.01
209.2140	547.11
209.2140	547.11
209.2280	572.32
209.2280	572.32
209.2420	695.18
209.2420	695.18
209.2560	674.16
209.2560	674.16
209.2700	572.05
209.2700	572.05
209.2840	668.20
209.2840	668.20
209.2980	587.30
209.2980	587.30
209.3120	839.61
209.3120	839.61
209.3260	951.46
209.3260	951.46
209.3400	1166.73
209.3400	1166.73
209.3540	1046.63
209.3540	1046.63
209.3680	1199.28
209.3680	1199.28
209.3820	993.73
209.3820	993.73
209.3960	853.98
209.3960	853.98
209.4100	1238.16
209.4100	1238.16
209.4240	857.09
209.4240	857.09
209.4380	870.55
209.4380	870.55
209.4520	1218.82
209.4520	1218.82
209.4660	1573.49
209.4660	1573.49
209.4800	1368.16
209.4800	1368.16
209.4940	1034.46
209.4940	1034.46
209.5080	841.26
209.5080	841.26
209.5220	856.14
209.5220	856.14
209.5360	1092.95
209.5360	1092.95
209.5500	833.86
209.5500	833.86
209.5640	431.40
209.5640	431.40
209.5780	686.87
209.5780	686.87
209.5921	745.96
209.5921	745.96
